No.,Name,Position,Year,PlayerURL,PlayerID,team_name,team_njcaa_season,team_id,team_season
9,Dylan Lohman,SS,So,https://www.cccaasports.org/sports/bsb/2013-14/players/dylanlohmanra9x,dylanlohmanra9x,Antelope Valley,2013-14,antelopevalley,2014
3,Konner Arnold,OF,Fr,https://www.cccaasports.org/sports/bsb/2013-14/players/konnerarnoldnvz3,konnerarnoldnvz3,Antelope Valley,2013-14,antelopevalley,2014
1,Mauricio Sanchez,3B,So,https://www.cccaasports.org/sports/bsb/2013-14/players/mauriciosanchez7s8l,mauriciosanchez7s8l,Antelope Valley,2013-14,antelopevalley,2014
24,Fernando Reyes,C,Fr,https://www.cccaasports.org/sports/bsb/2013-14/players/fernandoreyeswb0j,fernandoreyeswb0j,Antelope Valley,2013-14,antelopevalley,2014
21,Angel Roman,OF,Fr,https://www.cccaasports.org/sports/bsb/2013-14/players/angelromank506,angelromank506,Antelope Valley,2013-14,antelopevalley,2014
32,Eric Baynton,OF,Fr,https://www.cccaasports.org/sports/bsb/2013-14/players/ericbayntonbv1p,ericbayntonbv1p,Antelope Valley,2013-14,antelopevalley,2014
12,Marco Delgado,1B,So,https://www.cccaasports.org/sports/bsb/2013-14/players/marcodelgadodizo,marcodelgadodizo,Antelope Valley,2013-14,antelopevalley,2014
2,Scott Savko,2B,So,https://www.cccaasports.org/sports/bsb/2013-14/players/scottsavkobe65,scottsavkobe65,Antelope Valley,2013-14,antelopevalley,2014
4,Ryan Herrick,3B,So,https://www.cccaasports.org/sports/bsb/2013-14/players/ryanherrickg3pb,ryanherrickg3pb,Antelope Valley,2013-14,antelopevalley,2014
34,Dalton Weber,C,So,https://www.cccaasports.org/sports/bsb/2013-14/players/daltonweber72aj,daltonweber72aj,Antelope Valley,2013-14,antelopevalley,2014
15,Carlos Ochoa,IF,Fr,https://www.cccaasports.org/sports/bsb/2013-14/players/carlosochoarqdo,carlosochoarqdo,Antelope Valley,2013-14,antelopevalley,2014
20,Dakoda Jolliffe,1B,So,https://www.cccaasports.org/sports/bsb/2013-14/players/dakodajolliffelvit,dakodajolliffelvit,Antelope Valley,2013-14,antelopevalley,2014
25,Riley Gulley,OF,Fr,https://www.cccaasports.org/sports/bsb/2013-14/players/rileygulleyapu5,rileygulleyapu5,Antelope Valley,2013-14,antelopevalley,2014
23,Marshall Siordia,OF,So,https://www.cccaasports.org/sports/bsb/2013-14/players/marshallsiordia28ci,marshallsiordia28ci,Antelope Valley,2013-14,antelopevalley,2014
5,Nicolas White,1B,Fr,https://www.cccaasports.org/sports/bsb/2013-14/players/nicolaswhite2rbr,nicolaswhite2rbr,Antelope Valley,2013-14,antelopevalley,2014
10,Sergio Rodriguez,C,Fr,https://www.cccaasports.org/sports/bsb/2013-14/players/sergiorodriguezvy71,sergiorodriguezvy71,Antelope Valley,2013-14,antelopevalley,2014
33,Brandon Murachanian,P,Fr,https://www.cccaasports.org/sports/bsb/2013-14/players/brandonmurachanianugn8,brandonmurachanianugn8,Antelope Valley,2013-14,antelopevalley,2014
