No.,Name,Position,Year,PlayerURL,PlayerID,team_name,team_njcaa_season,team_id,team_season
3,Garrett Kueber,INF,Fr,https://www.cccaasports.org/sports/bsb/2014-15/players/garrettkuebergzu2,garrettkuebergzu2,Moorpark,2014-15,moorpark,2015
4,Thomas Luevano,INF,Fr,https://www.cccaasports.org/sports/bsb/2014-15/players/thomasluevanozn8x,thomasluevanozn8x,Moorpark,2014-15,moorpark,2015
8,Parker Hindle,C,Fr,https://www.cccaasports.org/sports/bsb/2014-15/players/parkerhindle7t38,parkerhindle7t38,Moorpark,2014-15,moorpark,2015
2,Terrell Tate,INF,Fr,https://www.cccaasports.org/sports/bsb/2014-15/players/terrelltatef9uz,terrelltatef9uz,Moorpark,2014-15,moorpark,2015
11,Riley Conlan,OF,Fr,https://www.cccaasports.org/sports/bsb/2014-15/players/rileyconlanctxl,rileyconlanctxl,Moorpark,2014-15,moorpark,2015
12,Garrett Serino,OF,So,https://www.cccaasports.org/sports/bsb/2014-15/players/garrettserinosi49,garrettserinosi49,Moorpark,2014-15,moorpark,2015
26,Ryan Mulville,C,Fr,https://www.cccaasports.org/sports/bsb/2014-15/players/ryanmulvillehxgm,ryanmulvillehxgm,Moorpark,2014-15,moorpark,2015
35,Dalton Duarte,INF,Fr,https://www.cccaasports.org/sports/bsb/2014-15/players/daltonduarteudaw,daltonduarteudaw,Moorpark,2014-15,moorpark,2015
27,Jessie Aucelluzzo,OF,Fr,https://www.cccaasports.org/sports/bsb/2014-15/players/jessieaucelluzzot5bh,jessieaucelluzzot5bh,Moorpark,2014-15,moorpark,2015
23,Robbie Hynes,OF,So,https://www.cccaasports.org/sports/bsb/2014-15/players/robbiehynespdjd,robbiehynespdjd,Moorpark,2014-15,moorpark,2015
21,Sam Gerald,INF,Fr,https://www.cccaasports.org/sports/bsb/2014-15/players/samgeraldgf92,samgeraldgf92,Moorpark,2014-15,moorpark,2015
14,Michael Barregamyan,INF,Fr,https://www.cccaasports.org/sports/bsb/2014-15/players/michaelbarregamyan1v2j,michaelbarregamyan1v2j,Moorpark,2014-15,moorpark,2015
10,Ryan McGuire,INF,So,https://www.cccaasports.org/sports/bsb/2014-15/players/ryanmcguire1234,ryanmcguire1234,Moorpark,2014-15,moorpark,2015
1,Matt Charnock,OF,Fr,https://www.cccaasports.org/sports/bsb/2014-15/players/mattcharnock4r9a,mattcharnock4r9a,Moorpark,2014-15,moorpark,2015
5,Austin Fields,INF,So,https://www.cccaasports.org/sports/bsb/2014-15/players/austinfieldspter,austinfieldspter,Moorpark,2014-15,moorpark,2015
31,Ryan Eaton,C,Fr,https://www.cccaasports.org/sports/bsb/2014-15/players/ryaneatongarn,ryaneatongarn,Moorpark,2014-15,moorpark,2015
