No.,Name,Position,Year,PlayerURL,PlayerID,team_name,team_njcaa_season,team_id,team_season
8,Andrew Navigato,INF,So,https://www.cccaasports.org/sports/bsb/2017-18/players/andrewnavigatogxgn,andrewnavigatogxgn,Cuesta,2017-18,cuesta,2018
9,Mason Grotto,INF,Fr,https://www.cccaasports.org/sports/bsb/2017-18/players/masongrottokifl,masongrottokifl,Cuesta,2017-18,cuesta,2018
25,Zack Berohn,OF,Fr,https://www.cccaasports.org/sports/bsb/2017-18/players/zackberohn2s3q,zackberohn2s3q,Cuesta,2017-18,cuesta,2018
29,Chandler Hughes,OF,So,https://www.cccaasports.org/sports/bsb/2017-18/players/chandlerhughesejzr,chandlerhughesejzr,Cuesta,2017-18,cuesta,2018
6,Ruben Mercado,INF,Fr,https://www.cccaasports.org/sports/bsb/2017-18/players/rubenmercadoncup,rubenmercadoncup,Cuesta,2017-18,cuesta,2018
30,Nik Pagan,1B,So,https://www.cccaasports.org/sports/bsb/2017-18/players/nikpagantu2w,nikpagantu2w,Cuesta,2017-18,cuesta,2018
31,Gabe Bathelmass,OF,Fr,https://www.cccaasports.org/sports/bsb/2017-18/players/gabebathelmassqscp,gabebathelmassqscp,Cuesta,2017-18,cuesta,2018
2,Alec Smith,OF,Fr,https://www.cccaasports.org/sports/bsb/2017-18/players/alecsmith4dhh,alecsmith4dhh,Cuesta,2017-18,cuesta,2018
14,Tyson Delkener,OF,Fr,https://www.cccaasports.org/sports/bsb/2017-18/players/tysondelkenerzb4l,tysondelkenerzb4l,Cuesta,2017-18,cuesta,2018
7,Ian Irvine,C,Fr,https://www.cccaasports.org/sports/bsb/2017-18/players/ianirvineg620,ianirvineg620,Cuesta,2017-18,cuesta,2018
16,Garrett Brown,C,Fr,https://www.cccaasports.org/sports/bsb/2017-18/players/garrettbrown8jc9,garrettbrown8jc9,Cuesta,2017-18,cuesta,2018
10,Nate Jaura,C,Fr,https://www.cccaasports.org/sports/bsb/2017-18/players/natejauraz4hm,natejauraz4hm,Cuesta,2017-18,cuesta,2018
39,Matt Keller,1B,Fr,https://www.cccaasports.org/sports/bsb/2017-18/players/mattkelleroauj,mattkelleroauj,Cuesta,2017-18,cuesta,2018
1,Zachary Amante,INF,Fr,https://www.cccaasports.org/sports/bsb/2017-18/players/zacharyamantey35t,zacharyamantey35t,Cuesta,2017-18,cuesta,2018
5,Brad Caraccioli,OF,So,https://www.cccaasports.org/sports/bsb/2017-18/players/bradcaraccioli37dd,bradcaraccioli37dd,Cuesta,2017-18,cuesta,2018
35,Sean Moller,1B,Fr,https://www.cccaasports.org/sports/bsb/2017-18/players/seanmollerpl7a,seanmollerpl7a,Cuesta,2017-18,cuesta,2018
37,Bailin Markridge,RHP/INF,Fr,https://www.cccaasports.org/sports/bsb/2017-18/players/bailinmarkridgeltmq,bailinmarkridgeltmq,Cuesta,2017-18,cuesta,2018
50,George Sammon,OF,So,https://www.cccaasports.org/sports/bsb/2017-18/players/georgesammonu0tt,georgesammonu0tt,Cuesta,2017-18,cuesta,2018
