No.,Name,Position,Year,PlayerURL,PlayerID,team_name,team_njcaa_season,team_id,team_season
7,Brett Auerbach,C,Sophomore,https://www.cccaasports.org/sports/bsb/2017-18/players/brettauerbachjsip,brettauerbachjsip,Saddleback,2017-18,saddleback,2018
1,Mike Jarvis,IF,Sophomore,https://www.cccaasports.org/sports/bsb/2017-18/players/mikejarvisnxd2,mikejarvisnxd2,Saddleback,2017-18,saddleback,2018
12,Willie Lajoie,IF,Freshman,https://www.cccaasports.org/sports/bsb/2017-18/players/willielajoiegklf,willielajoiegklf,Saddleback,2017-18,saddleback,2018
8,Spencer Heinsius,IF,Sophomore,https://www.cccaasports.org/sports/bsb/2017-18/players/spencerheinsiuso7b8,spencerheinsiuso7b8,Saddleback,2017-18,saddleback,2018
19,Brett O'Toole,1B,Sophomore,https://www.cccaasports.org/sports/bsb/2017-18/players/brettotoolecj38,brettotoolecj38,Saddleback,2017-18,saddleback,2018
9,Chad Crosbie,OF,Sophomore,https://www.cccaasports.org/sports/bsb/2017-18/players/chadcrosbier9yo,chadcrosbier9yo,Saddleback,2017-18,saddleback,2018
14,Riley Kasper,IF,Freshman,https://www.cccaasports.org/sports/bsb/2017-18/players/rileykasperp3uw,rileykasperp3uw,Saddleback,2017-18,saddleback,2018
2,Jo-Jo Quintanilla,OF,Sophomore,https://www.cccaasports.org/sports/bsb/2017-18/players/jojoquintanillairgo,jojoquintanillairgo,Saddleback,2017-18,saddleback,2018
15,Connor Glenn,1B,Freshman,https://www.cccaasports.org/sports/bsb/2017-18/players/connorglenn4sg1,connorglenn4sg1,Saddleback,2017-18,saddleback,2018
10,Jordan Fitzgerald,OF,Sophomore,https://www.cccaasports.org/sports/bsb/2017-18/players/jordanfitzgerald8wu3,jordanfitzgerald8wu3,Saddleback,2017-18,saddleback,2018
18,Landen Moran,IF,Freshman,https://www.cccaasports.org/sports/bsb/2017-18/players/landenmoranupqq,landenmoranupqq,Saddleback,2017-18,saddleback,2018
5,Chris Demgen,OF,Freshman,https://www.cccaasports.org/sports/bsb/2017-18/players/chrisdemgen8iuo,chrisdemgen8iuo,Saddleback,2017-18,saddleback,2018
40,Cade Conrad,OF,Freshman,https://www.cccaasports.org/sports/bsb/2017-18/players/cadeconrad46y0,cadeconrad46y0,Saddleback,2017-18,saddleback,2018
21,Turner Knight,1B,Freshman,https://www.cccaasports.org/sports/bsb/2017-18/players/turnerknightmowt,turnerknightmowt,Saddleback,2017-18,saddleback,2018
11,Filip Smola,IF,Freshman,https://www.cccaasports.org/sports/bsb/2017-18/players/filipsmola6wye,filipsmola6wye,Saddleback,2017-18,saddleback,2018
24,Kevin Fowler,C,Freshman,https://www.cccaasports.org/sports/bsb/2017-18/players/kevinfowlery56y,kevinfowlery56y,Saddleback,2017-18,saddleback,2018
