No.,Name,Position,Year,PlayerURL,PlayerID,team_name,team_njcaa_season,team_id,team_season
3,Tarren Dahlgren,INF,Fr,https://www.cccaasports.org/sports/bsb/2015-16/players/tarrendahlgrenrvux,tarrendahlgrenrvux,Napa,2015-16,napa,2016
9,Ben Phim,INF,Fr,https://www.cccaasports.org/sports/bsb/2015-16/players/benphimftiz,benphimftiz,Napa,2015-16,napa,2016
16,Noah Wallen,OF,Fr,https://www.cccaasports.org/sports/bsb/2015-16/players/noahwallenb8rx,noahwallenb8rx,Napa,2015-16,napa,2016
22,Austin Fitzpatrick,P/OF,So,https://www.cccaasports.org/sports/bsb/2015-16/players/austinfitzpatricklt4m,austinfitzpatricklt4m,Napa,2015-16,napa,2016
2,Logan Garrett,INF/P,Fr,https://www.cccaasports.org/sports/bsb/2015-16/players/logangarrettvirg,logangarrettvirg,Napa,2015-16,napa,2016
13,Hamish Witters,OF,So,https://www.cccaasports.org/sports/bsb/2015-16/players/hamishwittersz1er,hamishwittersz1er,Napa,2015-16,napa,2016
21,Jake Pierce,OF,So,https://www.cccaasports.org/sports/bsb/2015-16/players/jakepiercemy16,jakepiercemy16,Napa,2015-16,napa,2016
19,Young Lee,P/1B,Fr,https://www.cccaasports.org/sports/bsb/2015-16/players/youngleerrne,youngleerrne,Napa,2015-16,napa,2016
23,Matt Miles,C,So,https://www.cccaasports.org/sports/bsb/2015-16/players/mattmilesdyrz,mattmilesdyrz,Napa,2015-16,napa,2016
28,Triston Foley,INF/P,Fr,https://www.cccaasports.org/sports/bsb/2015-16/players/tristonfoleyqbyz,tristonfoleyqbyz,Napa,2015-16,napa,2016
17,Robby Rudstrom,C/P,Fr,https://www.cccaasports.org/sports/bsb/2015-16/players/robbyrudstrom97yc,robbyrudstrom97yc,Napa,2015-16,napa,2016
10,Cody Marshall,INF,So,https://www.cccaasports.org/sports/bsb/2015-16/players/codymarshalle4r2,codymarshalle4r2,Napa,2015-16,napa,2016
18,Jack Gamba,P/INF,Fr,https://www.cccaasports.org/sports/bsb/2015-16/players/jackgamba0lb2,jackgamba0lb2,Napa,2015-16,napa,2016
5,Oliver Weaver,C,Fr,https://www.cccaasports.org/sports/bsb/2015-16/players/oliverweaverz7lg,oliverweaverz7lg,Napa,2015-16,napa,2016
24,Billy Tildsley,OF,Fr,https://www.cccaasports.org/sports/bsb/2015-16/players/billytildsleyvl81,billytildsleyvl81,Napa,2015-16,napa,2016
27,Oliver Messier,P/1B,Fr,https://www.cccaasports.org/sports/bsb/2015-16/players/olivermessier9wdk,olivermessier9wdk,Napa,2015-16,napa,2016
15,Dallas Cota,INF,So,https://www.cccaasports.org/sports/bsb/2015-16/players/dallascotamjfd,dallascotamjfd,Napa,2015-16,napa,2016
1,Troy Nixon,P,So,https://www.cccaasports.org/sports/bsb/2015-16/players/troynixonyiej,troynixonyiej,Napa,2015-16,napa,2016
11,Dylan Hassard,P,So,https://www.cccaasports.org/sports/bsb/2015-16/players/dylanhassardc3rt,dylanhassardc3rt,Napa,2015-16,napa,2016
