No.,Name,Position,Year,PlayerURL,PlayerID,team_name,team_njcaa_season,team_id,team_season
4,Jp Rios,OF/P,So,https://www.cccaasports.org/sports/bsb/2013-14/players/jprios2ipq,jprios2ipq,San Diego City,2013-14,sandiego,2014
17,Gabriel Santana,C/INF,Fr,https://www.cccaasports.org/sports/bsb/2013-14/players/gabrielsantana35m4,gabrielsantana35m4,San Diego City,2013-14,sandiego,2014
13,Geordy Smith,INF,So,https://www.cccaasports.org/sports/bsb/2013-14/players/geordysmith1mbp,geordysmith1mbp,San Diego City,2013-14,sandiego,2014
24,Raymond Jones,OF,Fr,https://www.cccaasports.org/sports/bsb/2013-14/players/raymondjonesufxj,raymondjonesufxj,San Diego City,2013-14,sandiego,2014
3,Henry Grow,INF,Fr,https://www.cccaasports.org/sports/bsb/2013-14/players/henrygrow1jc5,henrygrow1jc5,San Diego City,2013-14,sandiego,2014
16,Joseph Lavin,C,Fr,https://www.cccaasports.org/sports/bsb/2013-14/players/josephlavinnuqc,josephlavinnuqc,San Diego City,2013-14,sandiego,2014
8,Anthony Phillips,RHP,Fr,https://www.cccaasports.org/sports/bsb/2013-14/players/anthonyphillipsgqun,anthonyphillipsgqun,San Diego City,2013-14,sandiego,2014
9,James McKenrick,LHP/OF,Fr,https://www.cccaasports.org/sports/bsb/2013-14/players/jamesmckenrickzyja,jamesmckenrickzyja,San Diego City,2013-14,sandiego,2014
25,Anthony Lee,OF,Fr,https://www.cccaasports.org/sports/bsb/2013-14/players/anthonyleehi47,anthonyleehi47,San Diego City,2013-14,sandiego,2014
22,Joshua Burns,INF,Fr,https://www.cccaasports.org/sports/bsb/2013-14/players/joshuaburnsubrg,joshuaburnsubrg,San Diego City,2013-14,sandiego,2014
7,Eric Kliebenstein,INF,Fr,https://www.cccaasports.org/sports/bsb/2013-14/players/erickliebensteinj0k3,erickliebensteinj0k3,San Diego City,2013-14,sandiego,2014
1,Bobby Martinez,C,Fr,https://www.cccaasports.org/sports/bsb/2013-14/players/bobbymartinezldil,bobbymartinezldil,San Diego City,2013-14,sandiego,2014
2,Zackary Foster,INF,Fr,https://www.cccaasports.org/sports/bsb/2013-14/players/zackaryfosteru3ie,zackaryfosteru3ie,San Diego City,2013-14,sandiego,2014
32,Kyle Peeler,RHP,Fr,https://www.cccaasports.org/sports/bsb/2013-14/players/kylepeeler9lnr,kylepeeler9lnr,San Diego City,2013-14,sandiego,2014
31,Christian Conte,INF,So,https://www.cccaasports.org/sports/bsb/2013-14/players/christianconteujms,christianconteujms,San Diego City,2013-14,sandiego,2014
11,Mike Poteet,RHP,So,https://www.cccaasports.org/sports/bsb/2013-14/players/mikepoteet3fkd,mikepoteet3fkd,San Diego City,2013-14,sandiego,2014
27,Brian Rosensteel,LHP,Fr,https://www.cccaasports.org/sports/bsb/2013-14/players/brianrosensteelxeit,brianrosensteelxeit,San Diego City,2013-14,sandiego,2014
