No.,Name,Position,Year,PlayerURL,PlayerID,team_name,team_njcaa_season,team_id,team_season
35,Kevin Maxey,OF,So,https://www.cccaasports.org/sports/bsb/2013-14/players/kevinmaxeyrdnu,kevinmaxeyrdnu,Cerro Coso,2013-14,cerrocoso,2014
23,Chad Butler,1B/DH,Fr,https://www.cccaasports.org/sports/bsb/2013-14/players/chadbutlerjmll,chadbutlerjmll,Cerro Coso,2013-14,cerrocoso,2014
14,Trevor Johnson,INF,Fr,https://www.cccaasports.org/sports/bsb/2013-14/players/trevorjohnsonhlzb,trevorjohnsonhlzb,Cerro Coso,2013-14,cerrocoso,2014
34,Ian Schultheiss,INF,Fr,https://www.cccaasports.org/sports/bsb/2013-14/players/ianschultheissv0du,ianschultheissv0du,Cerro Coso,2013-14,cerrocoso,2014
6,Mason Cisneros,C,Fr,https://www.cccaasports.org/sports/bsb/2013-14/players/masoncisneros69mi,masoncisneros69mi,Cerro Coso,2013-14,cerrocoso,2014
20,Harrison Greenough,OF,So,https://www.cccaasports.org/sports/bsb/2013-14/players/harrisongreenoughw9pd,harrisongreenoughw9pd,Cerro Coso,2013-14,cerrocoso,2014
28,Miguel Gonzalez,INF,So,https://www.cccaasports.org/sports/bsb/2013-14/players/miguelgonzalezvewv,miguelgonzalezvewv,Cerro Coso,2013-14,cerrocoso,2014
21,Ezekiel Johnson,INF,Fr,https://www.cccaasports.org/sports/bsb/2013-14/players/ezekieljohnson4hzv,ezekieljohnson4hzv,Cerro Coso,2013-14,cerrocoso,2014
16,Kesean Neighbors,OF,Fr,https://www.cccaasports.org/sports/bsb/2013-14/players/keseanneighbors88jg,keseanneighbors88jg,Cerro Coso,2013-14,cerrocoso,2014
15,Ryan Villarreal,INF/C,Fr,https://www.cccaasports.org/sports/bsb/2013-14/players/ryanvillarrealew5t,ryanvillarrealew5t,Cerro Coso,2013-14,cerrocoso,2014
31,Daniel Ritchie,C,Fr,https://www.cccaasports.org/sports/bsb/2013-14/players/danielritchieotp3,danielritchieotp3,Cerro Coso,2013-14,cerrocoso,2014
1,Eric Larson,P,Fr,https://www.cccaasports.org/sports/bsb/2013-14/players/ericlarsonzeqc,ericlarsonzeqc,Cerro Coso,2013-14,cerrocoso,2014
17,Devin Trustcott,P/INF,Fr,https://www.cccaasports.org/sports/bsb/2013-14/players/devintrustcott7tak,devintrustcott7tak,Cerro Coso,2013-14,cerrocoso,2014
3,Nick Tamez,P/INF,Fr,https://www.cccaasports.org/sports/bsb/2013-14/players/nicktamezi2g8,nicktamezi2g8,Cerro Coso,2013-14,cerrocoso,2014
7,Bryan Faucher,INF/DH,So,https://www.cccaasports.org/sports/bsb/2013-14/players/bryanfaucherf99p,bryanfaucherf99p,Cerro Coso,2013-14,cerrocoso,2014
12,Matt Gonzalez,OF,Fr,https://www.cccaasports.org/sports/bsb/2013-14/players/mattgonzalezlklr,mattgonzalezlklr,Cerro Coso,2013-14,cerrocoso,2014
4,Glenn Gauramondo,C,So,https://www.cccaasports.org/sports/bsb/2013-14/players/glenngauramondo61vq,glenngauramondo61vq,Cerro Coso,2013-14,cerrocoso,2014
19,Brad Fogal,P,Fr,https://www.cccaasports.org/sports/bsb/2013-14/players/bradfogal7uwe,bradfogal7uwe,Cerro Coso,2013-14,cerrocoso,2014
18,Scott Koenen,P,So,https://www.cccaasports.org/sports/bsb/2013-14/players/scottkoenensbi2,scottkoenensbi2,Cerro Coso,2013-14,cerrocoso,2014
26,Thomas Shelley,P,So,https://www.cccaasports.org/sports/bsb/2013-14/players/thomasshelley7ehu,thomasshelley7ehu,Cerro Coso,2013-14,cerrocoso,2014
