No.,Name,Position,Year,PlayerURL,PlayerID,team_name,team_njcaa_season,team_id,team_season
20,Koki Fukui,OF,Fr.,https://www.cccaasports.org/sports/bsb/2019-20/players/kokifukui5z54,kokifukui5z54,West Hills Coalinga,2019-20,westhillscoalinga,2020
22,Logan Weatherby,IF,Fr.,https://www.cccaasports.org/sports/bsb/2019-20/players/loganweatherbynu5a,loganweatherbynu5a,West Hills Coalinga,2019-20,westhillscoalinga,2020
12,Elias Garcia,OF/P,Fr.,https://www.cccaasports.org/sports/bsb/2019-20/players/eliasgarcianxh2,eliasgarcianxh2,West Hills Coalinga,2019-20,westhillscoalinga,2020
11,Hunter Jenkins,IF/OF,So.,https://www.cccaasports.org/sports/bsb/2019-20/players/hunterjenkins1y53,hunterjenkins1y53,West Hills Coalinga,2019-20,westhillscoalinga,2020
29,Agustine Castro,IF,Fr.,https://www.cccaasports.org/sports/bsb/2019-20/players/agustinecastro1jrg,agustinecastro1jrg,West Hills Coalinga,2019-20,westhillscoalinga,2020
21,Zac McDaniel,IF,So.,https://www.cccaasports.org/sports/bsb/2019-20/players/zacmcdaniel3m5z,zacmcdaniel3m5z,West Hills Coalinga,2019-20,westhillscoalinga,2020
4,Bennett Hergenroeder,IF,So.,https://www.cccaasports.org/sports/bsb/2019-20/players/bennetthergenroederx7qq,bennetthergenroederx7qq,West Hills Coalinga,2019-20,westhillscoalinga,2020
2,Justin Lopez,IF,Fr.,https://www.cccaasports.org/sports/bsb/2019-20/players/justinlopezudqj,justinlopezudqj,West Hills Coalinga,2019-20,westhillscoalinga,2020
23,Aiden Rocha,IF/P,Fr.,https://www.cccaasports.org/sports/bsb/2019-20/players/aidenrochaixpc,aidenrochaixpc,West Hills Coalinga,2019-20,westhillscoalinga,2020
15,Isaiah Clarke,IF,Fr.,https://www.cccaasports.org/sports/bsb/2019-20/players/isaiahclarkemr9a,isaiahclarkemr9a,West Hills Coalinga,2019-20,westhillscoalinga,2020
19,Austin Turley,C,Fr.,https://www.cccaasports.org/sports/bsb/2019-20/players/austinturley9xu3,austinturley9xu3,West Hills Coalinga,2019-20,westhillscoalinga,2020
17,Kameron Washington-Bryant,C,Fr.,https://www.cccaasports.org/sports/bsb/2019-20/players/kameronwashingtonbryant3m1k,kameronwashingtonbryant3m1k,West Hills Coalinga,2019-20,westhillscoalinga,2020
6,Cristian Muratalla,OF,Fr.,https://www.cccaasports.org/sports/bsb/2019-20/players/cristianmuratallajx9u,cristianmuratallajx9u,West Hills Coalinga,2019-20,westhillscoalinga,2020
14,Eric Hernandez,OF,So.,https://www.cccaasports.org/sports/bsb/2019-20/players/erichernandezt4jl,erichernandezt4jl,West Hills Coalinga,2019-20,westhillscoalinga,2020
8,Tyler Smith,C,Fr.,https://www.cccaasports.org/sports/bsb/2019-20/players/tylersmith7ykw,tylersmith7ykw,West Hills Coalinga,2019-20,westhillscoalinga,2020
24,Sean Frazer,IF,Fr.,https://www.cccaasports.org/sports/bsb/2019-20/players/seanfrazerg75j,seanfrazerg75j,West Hills Coalinga,2019-20,westhillscoalinga,2020
9,Jeremy Frye,OF,So.,https://www.cccaasports.org/sports/bsb/2019-20/players/jeremyfryegc9o,jeremyfryegc9o,West Hills Coalinga,2019-20,westhillscoalinga,2020
18,Erick Segura,OF,Fr.,https://www.cccaasports.org/sports/bsb/2019-20/players/erickseguraubsz,erickseguraubsz,West Hills Coalinga,2019-20,westhillscoalinga,2020
27,Jesse Barreno,IF,Fr.,https://www.cccaasports.org/sports/bsb/2019-20/players/jessebarrenoshtf,jessebarrenoshtf,West Hills Coalinga,2019-20,westhillscoalinga,2020
1,Anthony Valencia,IF,Fr.,https://www.cccaasports.org/sports/bsb/2019-20/players/anthonyvalenciawlbi,anthonyvalenciawlbi,West Hills Coalinga,2019-20,westhillscoalinga,2020
