No.,Name,Position,Year,PlayerURL,PlayerID,team_name,team_njcaa_season,team_id,team_season
1,Ricky Akles,OF/C,So,https://www.cccaasports.org/sports/bsb/2019-20/players/rickyakless2o4,rickyakless2o4,Rio Hondo,2019-20,riohondo,2020
27,Jesus Maldonado,C,So,https://www.cccaasports.org/sports/bsb/2019-20/players/jesusmaldonadoh2sn,jesusmaldonadoh2sn,Rio Hondo,2019-20,riohondo,2020
8,Charles Sousamian,INF,Fr,https://www.cccaasports.org/sports/bsb/2019-20/players/charlessousamianj9r2,charlessousamianj9r2,Rio Hondo,2019-20,riohondo,2020
19,Jacob Lang,OF/C,Fr,https://www.cccaasports.org/sports/bsb/2019-20/players/jacoblang04m1,jacoblang04m1,Rio Hondo,2019-20,riohondo,2020
40,Diego Flores,RHP/INF,Fr,https://www.cccaasports.org/sports/bsb/2019-20/players/diegoflores9g38,diegoflores9g38,Rio Hondo,2019-20,riohondo,2020
32,Matt Hickman,OF,So,https://www.cccaasports.org/sports/bsb/2019-20/players/matthickmanzk7w,matthickmanzk7w,Rio Hondo,2019-20,riohondo,2020
16,Garrett Shumaker,INF,Fr,https://www.cccaasports.org/sports/bsb/2019-20/players/garrettshumakercay3,garrettshumakercay3,Rio Hondo,2019-20,riohondo,2020
6,Diego Perez,INF,So,https://www.cccaasports.org/sports/bsb/2019-20/players/diegoperezkf4r,diegoperezkf4r,Rio Hondo,2019-20,riohondo,2020
37,Matthew Raffety,INF,Fr,https://www.cccaasports.org/sports/bsb/2019-20/players/matthewraffety3c1f,matthewraffety3c1f,Rio Hondo,2019-20,riohondo,2020
15,Joseph Scotvold,INF,Fr,https://www.cccaasports.org/sports/bsb/2019-20/players/josephscotvoldaakf,josephscotvoldaakf,Rio Hondo,2019-20,riohondo,2020
38,Justin Torres,INF,Fr,https://www.cccaasports.org/sports/bsb/2019-20/players/justintorresfta4,justintorresfta4,Rio Hondo,2019-20,riohondo,2020
35,Justyn Duran,INF,Fr,https://www.cccaasports.org/sports/bsb/2019-20/players/justynduraniczd,justynduraniczd,Rio Hondo,2019-20,riohondo,2020
11,Andrew Rodriguez,OF,Fr,https://www.cccaasports.org/sports/bsb/2019-20/players/andrewrodriguez2stx,andrewrodriguez2stx,Rio Hondo,2019-20,riohondo,2020
31,Travis Dickes,OF,Fr,https://www.cccaasports.org/sports/bsb/2019-20/players/travisdickesy22j,travisdickesy22j,Rio Hondo,2019-20,riohondo,2020
33,Ruben Romero,C,Fr,https://www.cccaasports.org/sports/bsb/2019-20/players/rubenromerorlsr,rubenromerorlsr,Rio Hondo,2019-20,riohondo,2020
