No.,Name,Position,Year,PlayerURL,PlayerID,team_name,team_njcaa_season,team_id,team_season
13,Zachiary Johnson,INF,So,https://www.cccaasports.org/sports/bsb/2013-14/players/zachiaryjohnson6qka,zachiaryjohnson6qka,Porterville,2013-14,porterville,2014
18,Sal Esparza,INF,Fr,https://www.cccaasports.org/sports/bsb/2013-14/players/salesparza1icr,salesparza1icr,Porterville,2013-14,porterville,2014
3,Christian Hamett,INF,So,https://www.cccaasports.org/sports/bsb/2013-14/players/christianhamett42yy,christianhamett42yy,Porterville,2013-14,porterville,2014
1,Ryan Wood,P/OF,So,https://www.cccaasports.org/sports/bsb/2013-14/players/ryanwoodlf0c,ryanwoodlf0c,Porterville,2013-14,porterville,2014
5,Derek Rosa,OF,So,https://www.cccaasports.org/sports/bsb/2013-14/players/derekrosayq4q,derekrosayq4q,Porterville,2013-14,porterville,2014
27,Mitch Doucette,C,So,https://www.cccaasports.org/sports/bsb/2013-14/players/mitchdoucettelndf,mitchdoucettelndf,Porterville,2013-14,porterville,2014
2,Pedro Aguirre,INF,Fr,https://www.cccaasports.org/sports/bsb/2013-14/players/pedroaguirre1tq0,pedroaguirre1tq0,Porterville,2013-14,porterville,2014
22,Tyler Czech,P/INF,So,https://www.cccaasports.org/sports/bsb/2013-14/players/tylerczechumss,tylerczechumss,Porterville,2013-14,porterville,2014
14,Ferando Singh,OF,So,https://www.cccaasports.org/sports/bsb/2013-14/players/ferandosinghdorm,ferandosinghdorm,Porterville,2013-14,porterville,2014
16,Gaige Chacon,INF,Fr,https://www.cccaasports.org/sports/bsb/2013-14/players/gaigechaconowd4,gaigechaconowd4,Porterville,2013-14,porterville,2014
40,Jordan Wenrich,INF,Fr,https://www.cccaasports.org/sports/bsb/2013-14/players/jordanwenrichngh7,jordanwenrichngh7,Porterville,2013-14,porterville,2014
30,Ryan Beck,OF,Fr,https://www.cccaasports.org/sports/bsb/2013-14/players/ryanbeck5odh,ryanbeck5odh,Porterville,2013-14,porterville,2014
11,Mitch Benson,OF,Fr,https://www.cccaasports.org/sports/bsb/2013-14/players/mitchbenson1ahy,mitchbenson1ahy,Porterville,2013-14,porterville,2014
4,Justin McIntosh,INF,Fr,https://www.cccaasports.org/sports/bsb/2013-14/players/justinmcintoshunpa,justinmcintoshunpa,Porterville,2013-14,porterville,2014
35,Ca Castaneda,INF,Fr,https://www.cccaasports.org/sports/bsb/2013-14/players/cacastanedaln67,cacastanedaln67,Porterville,2013-14,porterville,2014
23,Jacob Espinola,C,Fr,https://www.cccaasports.org/sports/bsb/2013-14/players/jacobespinolayjcf,jacobespinolayjcf,Porterville,2013-14,porterville,2014
24,Matt Ferreira,INF,Fr,https://www.cccaasports.org/sports/bsb/2013-14/players/mattferreira4yvu,mattferreira4yvu,Porterville,2013-14,porterville,2014
6,Jamie Good,P,So,https://www.cccaasports.org/sports/bsb/2013-14/players/jamiegoodnya9,jamiegoodnya9,Porterville,2013-14,porterville,2014
28,Peter Ropski,P/OF,Fr,https://www.cccaasports.org/sports/bsb/2013-14/players/peterropski585a,peterropski585a,Porterville,2013-14,porterville,2014
15,Bryce Telfer,OF,So,https://www.cccaasports.org/sports/bsb/2013-14/players/brycetelferiau5,brycetelferiau5,Porterville,2013-14,porterville,2014
12,Dak Heredia,INF,So,https://www.cccaasports.org/sports/bsb/2013-14/players/dakherediabjvt,dakherediabjvt,Porterville,2013-14,porterville,2014
