No.,Name,Position,Year,PlayerURL,PlayerID,team_name,team_njcaa_season,team_id,team_season
19,Josh Fuentes,SS,So,https://www.cccaasports.org/sports/bsb/2012-13/players/joshfuentesuwja,joshfuentesuwja,Saddleback,2012-13,saddleback,2013
23,Noah Graham,1B,So,https://www.cccaasports.org/sports/bsb/2012-13/players/noahgrahamxlx1,noahgrahamxlx1,Saddleback,2012-13,saddleback,2013
14,Slate Miller,OF,Fr,https://www.cccaasports.org/sports/bsb/2012-13/players/slatemilleriev5,slatemilleriev5,Saddleback,2012-13,saddleback,2013
3,Jeff Butler,2B,So,https://www.cccaasports.org/sports/bsb/2012-13/players/jeffbutlery77q,jeffbutlery77q,Saddleback,2012-13,saddleback,2013
27,Brandon Cody,OF,Fr,https://www.cccaasports.org/sports/bsb/2012-13/players/brandoncody8dn3,brandoncody8dn3,Saddleback,2012-13,saddleback,2013
21,Brian Romero,3B,So,https://www.cccaasports.org/sports/bsb/2012-13/players/brianromerodyoj,brianromerodyoj,Saddleback,2012-13,saddleback,2013
16,Kyle Ferret,C,So,https://www.cccaasports.org/sports/bsb/2012-13/players/kyleferretdhxh,kyleferretdhxh,Saddleback,2012-13,saddleback,2013
11,Cody Schmitz,OF,Fr,https://www.cccaasports.org/sports/bsb/2012-13/players/codyschmitzsxjv,codyschmitzsxjv,Saddleback,2012-13,saddleback,2013
9,Eric Ehlow,C,So,https://www.cccaasports.org/sports/bsb/2012-13/players/ericehlowb07a,ericehlowb07a,Saddleback,2012-13,saddleback,2013
2,Casey Bennett,SS,Fr,https://www.cccaasports.org/sports/bsb/2012-13/players/caseybennett3nn0,caseybennett3nn0,Saddleback,2012-13,saddleback,2013
4,Trevor Sealey,OF,Fr,https://www.cccaasports.org/sports/bsb/2012-13/players/trevorsealeyvtfu,trevorsealeyvtfu,Saddleback,2012-13,saddleback,2013
18,Mitchell Holland,1B,Fr,https://www.cccaasports.org/sports/bsb/2012-13/players/mitchellholland2ztj,mitchellholland2ztj,Saddleback,2012-13,saddleback,2013
7,Brett Thompson,OF,Fr,https://www.cccaasports.org/sports/bsb/2012-13/players/brettthompsonf4vs,brettthompsonf4vs,Saddleback,2012-13,saddleback,2013
30,Benny Garcia,OF,Fr,https://www.cccaasports.org/sports/bsb/2012-13/players/bennygarcia5uhq,bennygarcia5uhq,Saddleback,2012-13,saddleback,2013
12,Tim Alhanati,INF,Fr,https://www.cccaasports.org/sports/bsb/2012-13/players/timalhanati56iu,timalhanati56iu,Saddleback,2012-13,saddleback,2013
17,Cole Moeller,INF,Fr,https://www.cccaasports.org/sports/bsb/2012-13/players/colemoellergymu,colemoellergymu,Saddleback,2012-13,saddleback,2013
5,Hayden Moore,OF,Fr,https://www.cccaasports.org/sports/bsb/2012-13/players/haydenmoorehzrp,haydenmoorehzrp,Saddleback,2012-13,saddleback,2013
8,Neil Pace,C,Fr,https://www.cccaasports.org/sports/bsb/2012-13/players/neilpace2y5z,neilpace2y5z,Saddleback,2012-13,saddleback,2013
44,Nick Villar,OF,Fr,https://www.cccaasports.org/sports/bsb/2012-13/players/nickvillarp1hp,nickvillarp1hp,Saddleback,2012-13,saddleback,2013
