No.,Name,Position,Year,PlayerURL,PlayerID,team_name,team_njcaa_season,team_id,team_season
26,Hector Perez,IF,Fr,https://www.cccaasports.org/sports/bsb/2016-17/players/hectorperezdxsu,hectorperezdxsu,Canada,2016-17,canada,2017
7,Alex Athanacio,OF,Fr,https://www.cccaasports.org/sports/bsb/2016-17/players/alexathanacio965i,alexathanacio965i,Canada,2016-17,canada,2017
10,Chuy Jimenez,IF,Fr,https://www.cccaasports.org/sports/bsb/2016-17/players/chuyjimenezsyy6,chuyjimenezsyy6,Canada,2016-17,canada,2017
11,Tyler Brandenburg,Util,Fr,https://www.cccaasports.org/sports/bsb/2016-17/players/tylerbrandenburg8zx9,tylerbrandenburg8zx9,Canada,2016-17,canada,2017
14,Alex Pennes,IF,So,https://www.cccaasports.org/sports/bsb/2016-17/players/alexpennesl4ue,alexpennesl4ue,Canada,2016-17,canada,2017
31,Roman Satroplus,IF,Fr,https://www.cccaasports.org/sports/bsb/2016-17/players/romansatroplus18wx,romansatroplus18wx,Canada,2016-17,canada,2017
36,Edward Ojeda,Util,Fr,https://www.cccaasports.org/sports/bsb/2016-17/players/edwardojedaqeua,edwardojedaqeua,Canada,2016-17,canada,2017
23,Brett Wetteland,Util,Fr,https://www.cccaasports.org/sports/bsb/2016-17/players/brettwetteland5a0j,brettwetteland5a0j,Canada,2016-17,canada,2017
21,Colt Caravalho,IF,Fr,https://www.cccaasports.org/sports/bsb/2016-17/players/coltcaravalho36kr,coltcaravalho36kr,Canada,2016-17,canada,2017
24,Steven Hughes,OF,So,https://www.cccaasports.org/sports/bsb/2016-17/players/stevenhughesim82,stevenhughesim82,Canada,2016-17,canada,2017
45,Connor Loucks,C,Fr,https://www.cccaasports.org/sports/bsb/2016-17/players/connorloucks3v60,connorloucks3v60,Canada,2016-17,canada,2017
18,Josh Montana,IF,Fr,https://www.cccaasports.org/sports/bsb/2016-17/players/joshmontanacxhn,joshmontanacxhn,Canada,2016-17,canada,2017
32,Matt Carlin,P/OF,Fr,https://www.cccaasports.org/sports/bsb/2016-17/players/mattcarlinkaom,mattcarlinkaom,Canada,2016-17,canada,2017
9,Nick Thompson,OF,Fr,https://www.cccaasports.org/sports/bsb/2016-17/players/nickthompsonm9vs,nickthompsonm9vs,Canada,2016-17,canada,2017
33,Tucker Jorgensen,P/OF,Fr,https://www.cccaasports.org/sports/bsb/2016-17/players/tuckerjorgensenvdhy,tuckerjorgensenvdhy,Canada,2016-17,canada,2017
2,Danny Ruiz,C/IF,Fr,https://www.cccaasports.org/sports/bsb/2016-17/players/dannyruiz4zfr,dannyruiz4zfr,Canada,2016-17,canada,2017
5,Ian McGuire,IF,Fr,https://www.cccaasports.org/sports/bsb/2016-17/players/ianmcguirek7wt,ianmcguirek7wt,Canada,2016-17,canada,2017
28,Jamie Wilson,IF,So,https://www.cccaasports.org/sports/bsb/2016-17/players/jamiewilsonkwl0,jamiewilsonkwl0,Canada,2016-17,canada,2017
12,Sergio Noriega,P/OF,Fr,https://www.cccaasports.org/sports/bsb/2016-17/players/sergionoriega8wcb,sergionoriega8wcb,Canada,2016-17,canada,2017
35,Alejandro Cabrera,P,Fr,https://www.cccaasports.org/sports/bsb/2016-17/players/alejandrocabrerasq7x,alejandrocabrerasq7x,Canada,2016-17,canada,2017
4,Rico Severa,P,Fr,https://www.cccaasports.org/sports/bsb/2016-17/players/ricoseverarnbf,ricoseverarnbf,Canada,2016-17,canada,2017
