No.,Name,Position,Year,PlayerURL,PlayerID,team_name,team_njcaa_season,team_id,team_season
19,Spencer Palmer,1B,So.,https://www.cccaasports.org/sports/bsb/2018-19/players/spencerpalmerbeqz,spencerpalmerbeqz,El Camino,2018-19,elcamino,2019
21,Ty Conrad,OF,RS-So.,https://www.cccaasports.org/sports/bsb/2018-19/players/tyconrad3xnw,tyconrad3xnw,El Camino,2018-19,elcamino,2019
7,Spencer Long,IF/RHP,So.,https://www.cccaasports.org/sports/bsb/2018-19/players/spencerlong36l2,spencerlong36l2,El Camino,2018-19,elcamino,2019
4,Matt Beserra,IF,So.,https://www.cccaasports.org/sports/bsb/2018-19/players/mattbeserraz82g,mattbeserraz82g,El Camino,2018-19,elcamino,2019
2,Joseph Borges,OF,So.,https://www.cccaasports.org/sports/bsb/2018-19/players/josephborgesd6m1,josephborgesd6m1,El Camino,2018-19,elcamino,2019
1,Taishi Nakawake,IF,So.,https://www.cccaasports.org/sports/bsb/2018-19/players/taishinakawakett58,taishinakawakett58,El Camino,2018-19,elcamino,2019
5,Aaron Orozco,RHP,RS-Fr.,https://www.cccaasports.org/sports/bsb/2018-19/players/aaronorozcozrik,aaronorozcozrik,El Camino,2018-19,elcamino,2019
8,Jerry Granillo,IF,So.,https://www.cccaasports.org/sports/bsb/2018-19/players/jerrygranillof2zj,jerrygranillof2zj,El Camino,2018-19,elcamino,2019
17,Logan Young,UTIL,Fr.,https://www.cccaasports.org/sports/bsb/2018-19/players/loganyoungof8l,loganyoungof8l,El Camino,2018-19,elcamino,2019
18,Sladen Mohl,IF,Fr.,https://www.cccaasports.org/sports/bsb/2018-19/players/sladenmohl3k0g,sladenmohl3k0g,El Camino,2018-19,elcamino,2019
16,Brendon Casillas,C,Fr.,https://www.cccaasports.org/sports/bsb/2018-19/players/brendoncasillas80gh,brendoncasillas80gh,El Camino,2018-19,elcamino,2019
25,Brett Gieseke,IF,So.,https://www.cccaasports.org/sports/bsb/2018-19/players/brettgiesekennx9,brettgiesekennx9,El Camino,2018-19,elcamino,2019
12,Jimmy Galicia,RHP,Fr.,https://www.cccaasports.org/sports/bsb/2018-19/players/jimmygalicia0n6n,jimmygalicia0n6n,El Camino,2018-19,elcamino,2019
9,Julian Diaz,IF,Fr.,https://www.cccaasports.org/sports/bsb/2018-19/players/juliandiazv92i,juliandiazv92i,El Camino,2018-19,elcamino,2019
10,Mateo Gonzalez-Drake,C,So.,https://www.cccaasports.org/sports/bsb/2018-19/players/mateogonzalezdrakeiduo,mateogonzalezdrakeiduo,El Camino,2018-19,elcamino,2019
23,David Arredondo,OF,Fr.,https://www.cccaasports.org/sports/bsb/2018-19/players/davidarredondod98w,davidarredondod98w,El Camino,2018-19,elcamino,2019
26,Anthony Garcia,OF,So.,https://www.cccaasports.org/sports/bsb/2018-19/players/anthonygarcia2fgt,anthonygarcia2fgt,El Camino,2018-19,elcamino,2019
