No.,Name,Position,Year,PlayerURL,PlayerID,team_name,team_njcaa_season,team_id,team_season
2,Terrell Terrell,INF,So,https://www.cccaasports.org/sports/bsb/2015-16/players/terrellterrellt1sx,terrellterrellt1sx,Moorpark,2015-16,moorpark,2016
11,Riley Conan,OF,So,https://www.cccaasports.org/sports/bsb/2015-16/players/rileyconanij97,rileyconanij97,Moorpark,2015-16,moorpark,2016
34,Jack Rosenberg,OF,Fr,https://www.cccaasports.org/sports/bsb/2015-16/players/jackrosenbergtg98,jackrosenbergtg98,Moorpark,2015-16,moorpark,2016
3,Garrett Kueber,INF,So,https://www.cccaasports.org/sports/bsb/2015-16/players/garrettkueberoa4f,garrettkueberoa4f,Moorpark,2015-16,moorpark,2016
5,Austin Fields,OF,Fr,https://www.cccaasports.org/sports/bsb/2015-16/players/austinfieldsjjcy,austinfieldsjjcy,Moorpark,2015-16,moorpark,2016
35,Dalton Duarte,INF,So,https://www.cccaasports.org/sports/bsb/2015-16/players/daltonduarteobmd,daltonduarteobmd,Moorpark,2015-16,moorpark,2016
17,Jesse Aucelluzzo,OF,So,https://www.cccaasports.org/sports/bsb/2015-16/players/jesseaucelluzzo209y,jesseaucelluzzo209y,Moorpark,2015-16,moorpark,2016
39,Daniel Cipriano,P,Fr,https://www.cccaasports.org/sports/bsb/2015-16/players/danielciprianorix2,danielciprianorix2,Moorpark,2015-16,moorpark,2016
18,Blake Chiaramonte,INF,Fr,https://www.cccaasports.org/sports/bsb/2015-16/players/blakechiaramontej81l,blakechiaramontej81l,Moorpark,2015-16,moorpark,2016
8,Kai Gomez,INF,Fr,https://www.cccaasports.org/sports/bsb/2015-16/players/kaigomezw3gp,kaigomezw3gp,Moorpark,2015-16,moorpark,2016
31,Ryan Eaton,C,So,https://www.cccaasports.org/sports/bsb/2015-16/players/ryaneatonrwlg,ryaneatonrwlg,Moorpark,2015-16,moorpark,2016
7,Zak Daniels,P,So,https://www.cccaasports.org/sports/bsb/2015-16/players/zakdaniels0b6w,zakdaniels0b6w,Moorpark,2015-16,moorpark,2016
4,Nick Bero,INF,Fr,https://www.cccaasports.org/sports/bsb/2015-16/players/nickberoxaqm,nickberoxaqm,Moorpark,2015-16,moorpark,2016
23,Jeff Wilson,OF,Fr,https://www.cccaasports.org/sports/bsb/2015-16/players/jeffwilson7opr,jeffwilson7opr,Moorpark,2015-16,moorpark,2016
6,Lorenzo Perez,C,Fr,https://www.cccaasports.org/sports/bsb/2015-16/players/lorenzoperezqqn4,lorenzoperezqqn4,Moorpark,2015-16,moorpark,2016
21,Sam Gerald,INF,So,https://www.cccaasports.org/sports/bsb/2015-16/players/samgeraldss9s,samgeraldss9s,Moorpark,2015-16,moorpark,2016
30,Robert Atelian,C,Fr,https://www.cccaasports.org/sports/bsb/2015-16/players/robertatelianmakc,robertatelianmakc,Moorpark,2015-16,moorpark,2016
33,John Abate,OF,Fr,https://www.cccaasports.org/sports/bsb/2015-16/players/johnabatebk0t,johnabatebk0t,Moorpark,2015-16,moorpark,2016
10,Ethan Lageson,C,Fr,https://www.cccaasports.org/sports/bsb/2015-16/players/ethanlagesonjfe1,ethanlagesonjfe1,Moorpark,2015-16,moorpark,2016
