No.,Name,Position,Year,PlayerURL,PlayerID,team_name,team_njcaa_season,team_id,team_season
29,Grady Morgan,OF,Fr,https://www.cccaasports.org/sports/bsb/2020-21/players/gradymorganbrfs,gradymorganbrfs,Butte,2020-21,butte,2021
7,Isaac Schuck,C/OF,Fr,https://www.cccaasports.org/sports/bsb/2020-21/players/isaacschuckiopi,isaacschuckiopi,Butte,2020-21,butte,2021
6,Andre Schweizer,INF,So,https://www.cccaasports.org/sports/bsb/2020-21/players/andreschweizer8con,andreschweizer8con,Butte,2020-21,butte,2021
26,Austin York,3B/1B,Fr,https://www.cccaasports.org/sports/bsb/2020-21/players/austinyork77tb,austinyork77tb,Butte,2020-21,butte,2021
10,Kyle McMullen,C/OF,Fr,https://www.cccaasports.org/sports/bsb/2020-21/players/kylemcmullenp92d,kylemcmullenp92d,Butte,2020-21,butte,2021
11,Peter Andrews,C,Fr,https://www.cccaasports.org/sports/bsb/2020-21/players/peterandrewsoakv,peterandrewsoakv,Butte,2020-21,butte,2021
3,Sergio Guitierrez,INF,Fr,https://www.cccaasports.org/sports/bsb/2020-21/players/sergioguitierrez2rqy,sergioguitierrez2rqy,Butte,2020-21,butte,2021
15,Mark Taylor,1B,So,https://www.cccaasports.org/sports/bsb/2020-21/players/marktayloryq1q,marktayloryq1q,Butte,2020-21,butte,2021
24,Earl Johnson,SS/RHP,Fr,https://www.cccaasports.org/sports/bsb/2020-21/players/earljohnson8mms,earljohnson8mms,Butte,2020-21,butte,2021
8,Brennan White,INF,Fr,https://www.cccaasports.org/sports/bsb/2020-21/players/brennanwhite9qb0,brennanwhite9qb0,Butte,2020-21,butte,2021
20,Logan Meyers,1B/RHP,Fr,https://www.cccaasports.org/sports/bsb/2020-21/players/loganmeyersbrv4,loganmeyersbrv4,Butte,2020-21,butte,2021
27,Robby Pike,1B,Fr,https://www.cccaasports.org/sports/bsb/2020-21/players/robbypikefdac,robbypikefdac,Butte,2020-21,butte,2021
4,Trevor Hargett,OF,Fr,https://www.cccaasports.org/sports/bsb/2020-21/players/trevorhargetti5dz,trevorhargetti5dz,Butte,2020-21,butte,2021
18,Charlie Konstantino,C,Fr,https://www.cccaasports.org/sports/bsb/2020-21/players/charliekonstantinog10l,charliekonstantinog10l,Butte,2020-21,butte,2021
1,Diego Robison,INF,Fr,https://www.cccaasports.org/sports/bsb/2020-21/players/diegorobison1g6q,diegorobison1g6q,Butte,2020-21,butte,2021
33,JT Noble,OF,Fr,https://www.cccaasports.org/sports/bsb/2020-21/players/jtnoblet40l,jtnoblet40l,Butte,2020-21,butte,2021
12,Colton Jenkins,OF,Fr,https://www.cccaasports.org/sports/bsb/2020-21/players/coltonjenkinskpso,coltonjenkinskpso,Butte,2020-21,butte,2021
