No.,Name,Position,Year,PlayerURL,PlayerID,team_name,team_njcaa_season,team_id,team_season
1,Mark Velasquez,,So,https://www.cccaasports.org/sports/bsb/2012-13/players/markvelasquezbr3y,markvelasquezbr3y,Hartnell,2012-13,hartnell,2013
3,Robert Wayman,,So,https://www.cccaasports.org/sports/bsb/2012-13/players/robertwaymanohu3,robertwaymanohu3,Hartnell,2012-13,hartnell,2013
23,Paul Arakaki,,Fr,https://www.cccaasports.org/sports/bsb/2012-13/players/paularakaki8x5t,paularakaki8x5t,Hartnell,2012-13,hartnell,2013
24,Jose Guzman,,Fr,https://www.cccaasports.org/sports/bsb/2012-13/players/joseguzmantkd0,joseguzmantkd0,Hartnell,2012-13,hartnell,2013
5,Gavin Okada,,So,https://www.cccaasports.org/sports/bsb/2012-13/players/gavinokadamkt7,gavinokadamkt7,Hartnell,2012-13,hartnell,2013
28,Kyle Cantu,,So,https://www.cccaasports.org/sports/bsb/2012-13/players/kylecantu17bh,kylecantu17bh,Hartnell,2012-13,hartnell,2013
8,Matthew Antopia,,So,https://www.cccaasports.org/sports/bsb/2012-13/players/matthewantopiaq0jb,matthewantopiaq0jb,Hartnell,2012-13,hartnell,2013
2,Anthony Teresa,,Fr,https://www.cccaasports.org/sports/bsb/2012-13/players/anthonyteresa7w0q,anthonyteresa7w0q,Hartnell,2012-13,hartnell,2013
10,Donato Gallano,,Fr,https://www.cccaasports.org/sports/bsb/2012-13/players/donatogallanocfhl,donatogallanocfhl,Hartnell,2012-13,hartnell,2013
18,Kaeo Kapana,,Fr,https://www.cccaasports.org/sports/bsb/2012-13/players/kaeokapanasn6g,kaeokapanasn6g,Hartnell,2012-13,hartnell,2013
34,Matt Papurello,,Fr,https://www.cccaasports.org/sports/bsb/2012-13/players/mattpapurello4ar1,mattpapurello4ar1,Hartnell,2012-13,hartnell,2013
26,Andrew Beard,,Fr,https://www.cccaasports.org/sports/bsb/2012-13/players/andrewbeardq0hc,andrewbeardq0hc,Hartnell,2012-13,hartnell,2013
11,Evan McDermott,,Fr,https://www.cccaasports.org/sports/bsb/2012-13/players/evanmcdermott8oyv,evanmcdermott8oyv,Hartnell,2012-13,hartnell,2013
20,Bubba Quaill,,Fr,https://www.cccaasports.org/sports/bsb/2012-13/players/bubbaquaillmuva,bubbaquaillmuva,Hartnell,2012-13,hartnell,2013
15,Nick Martin,,Fr,https://www.cccaasports.org/sports/bsb/2012-13/players/nickmartin74xy,nickmartin74xy,Hartnell,2012-13,hartnell,2013
22,Aaron Vasquez,,Fr,https://www.cccaasports.org/sports/bsb/2012-13/players/aaronvasquezy4fn,aaronvasquezy4fn,Hartnell,2012-13,hartnell,2013
