No.,Name,Position,Year,PlayerURL,PlayerID,team_name,team_njcaa_season,team_id,team_season
1,Julian Alvarez,OF,Fr.,https://www.cccaasports.org/sports/bsb/2021-22/players/julianalvarezxtzj,julianalvarezxtzj,Riverside,2021-22,riverside,2022
5,Ignacio Alvarez,IF,Fr.,https://www.cccaasports.org/sports/bsb/2021-22/players/ignacioalvarez47no,ignacioalvarez47no,Riverside,2021-22,riverside,2022
12,Matthew Bardowell,OF,Fr.,https://www.cccaasports.org/sports/bsb/2021-22/players/matthewbardowellexcw,matthewbardowellexcw,Riverside,2021-22,riverside,2022
8,Sebastian Flores,IF,Fr.,https://www.cccaasports.org/sports/bsb/2021-22/players/sebastianfloresydoq,sebastianfloresydoq,Riverside,2021-22,riverside,2022
22,Bret Bowers,UTL,Fr.,https://www.cccaasports.org/sports/bsb/2021-22/players/bretbowerslkn9,bretbowerslkn9,Riverside,2021-22,riverside,2022
11,Daniel Garcia,UTL,Fr.,https://www.cccaasports.org/sports/bsb/2021-22/players/danielgarcianfd8,danielgarcianfd8,Riverside,2021-22,riverside,2022
3,Maxwell Shor,C,Fr.,https://www.cccaasports.org/sports/bsb/2021-22/players/maxwellshorbhob,maxwellshorbhob,Riverside,2021-22,riverside,2022
20,Darius Price,INF,So.,https://www.cccaasports.org/sports/bsb/2021-22/players/dariuspriceuh1f,dariuspriceuh1f,Riverside,2021-22,riverside,2022
9,Casey Murray,UTL,Fr.,https://www.cccaasports.org/sports/bsb/2021-22/players/caseymurrayubv8,caseymurrayubv8,Riverside,2021-22,riverside,2022
19,Adrian Arechiga,INF,Fr.,https://www.cccaasports.org/sports/bsb/2021-22/players/adrianarechigam864,adrianarechigam864,Riverside,2021-22,riverside,2022
29,Daniel Briones,C,Fr.,https://www.cccaasports.org/sports/bsb/2021-22/players/danielbrionesvzhx,danielbrionesvzhx,Riverside,2021-22,riverside,2022
00,Ramsses Fierro,INF,So.,https://www.cccaasports.org/sports/bsb/2021-22/players/ramssesfierro4trf,ramssesfierro4trf,Riverside,2021-22,riverside,2022
7,Beau Betten,IF,Fr.,https://www.cccaasports.org/sports/bsb/2021-22/players/beaubettenlar9,beaubettenlar9,Riverside,2021-22,riverside,2022
10,Brian West,OF,Fr.,https://www.cccaasports.org/sports/bsb/2021-22/players/brianwestevm6,brianwestevm6,Riverside,2021-22,riverside,2022
35,Rei Shobuya,C,Fr.,https://www.cccaasports.org/sports/bsb/2021-22/players/reishobuyaxeau,reishobuyaxeau,Riverside,2021-22,riverside,2022
4,Nathan Aldaz,OF,Fr.,https://www.cccaasports.org/sports/bsb/2021-22/players/nathanaldazl9ib,nathanaldazl9ib,Riverside,2021-22,riverside,2022
32,Jordan Ruiz,1B,Fr.,https://www.cccaasports.org/sports/bsb/2021-22/players/jordanruiz1giy,jordanruiz1giy,Riverside,2021-22,riverside,2022
18,Jacob Mejia,1B,Fr.,https://www.cccaasports.org/sports/bsb/2021-22/players/jacobmejia1td2,jacobmejia1td2,Riverside,2021-22,riverside,2022
30,Isaiah Lopez,C,Fr.,https://www.cccaasports.org/sports/bsb/2021-22/players/isaiahlopezb6wj,isaiahlopezb6wj,Riverside,2021-22,riverside,2022
2,Bryce Cermenelli,UTL,Fr.,https://www.cccaasports.org/sports/bsb/2021-22/players/brycecermenellizctl,brycecermenellizctl,Riverside,2021-22,riverside,2022
34,Tyler Bardowell,UTL,So.,https://www.cccaasports.org/sports/bsb/2021-22/players/tylerbardowellm6ky,tylerbardowellm6ky,Riverside,2021-22,riverside,2022
23,Andrew Rodriguez,C,Fr.,https://www.cccaasports.org/sports/bsb/2021-22/players/andrewrodrigueznuml,andrewrodrigueznuml,Riverside,2021-22,riverside,2022
