date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,cccaa_season,team,team_id,player_id,player_name
Feb 4,home,Redwoods,W,14-0,14,0,14,win,20160204_x8r7,2,0,1,,,,2,,,,,,,,1,0,,1,,,2,2016,2015-16,Santa Rosa,santarosa,chasecianfichibb6n,Chase Cianfichi
Feb 5,home,Redwoods,W,16-1,16,1,15,win,20160205_7fiq,0,0,0,,,,0,1,,,,1,,,0,0,,,,,2,2016,2015-16,Santa Rosa,santarosa,chasecianfichibb6n,Chase Cianfichi
Feb 11,home,Los Medanos,W,15-0,15,0,15,win,20160211_i1zw,1,0,0,,,,0,,,,,,,,0,0,,,1,,1,2016,2015-16,Santa Rosa,santarosa,chasecianfichibb6n,Chase Cianfichi
Feb 13,home,Los Medanos,W,15-1,15,1,14,win,20160213_zqgp,1,0,0,,,,0,,,,,,,,0,0,,,1,,1,2016,2015-16,Santa Rosa,santarosa,chasecianfichibb6n,Chase Cianfichi
Feb 27,home,Canada,L,12-5,12,5,7,win,20160227_d7sf,1,0,0,,,,0,,1,,,,,,0,0,,,,,1,2016,2015-16,Santa Rosa,santarosa,chasecianfichibb6n,Chase Cianfichi
Mar 17,home,Diablo Valley,W,9-0,9,0,9,win,20160317_3q9v,1,0,0,,,,0,,1,,,,,,0,0,,,,,1,2016,2015-16,Santa Rosa,santarosa,chasecianfichibb6n,Chase Cianfichi
Mar 24,home,Sierra,W,18-3,18,3,15,win,20160324_ub6j,1,0,0,,,,0,,,,,,,,0,0,,1,,,1,2016,2015-16,Santa Rosa,santarosa,chasecianfichibb6n,Chase Cianfichi
Mar 26,home,American River,W,4-3,4,3,1,win,20160326_9j6v,1,0,0,,,,0,,,,,,,,0,0,,,,,1,2016,2015-16,Santa Rosa,santarosa,chasecianfichibb6n,Chase Cianfichi
Apr 5,home,Modesto,W,10-1,10,1,9,win,20160405_rh6i,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2016,2015-16,Santa Rosa,santarosa,chasecianfichibb6n,Chase Cianfichi
May 6,home,Reedley,L,7-3,7,3,4,win,20160506_b1ma,1,0,1,,,,0,,,,,,,,1,0,,,,,1,2016,2015-16,Santa Rosa,santarosa,chasecianfichibb6n,Chase Cianfichi
May 7,home,Reedley,W,8-0,8,0,8,win,20160507_30uz,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2016,2015-16,Santa Rosa,santarosa,chasecianfichibb6n,Chase Cianfichi
May 13,home,Folsom Lake,L,3-1,3,1,2,win,20160513_unhe,1,0,0,,,,0,,,,,,,,0,0,,,1,,1,2016,2015-16,Santa Rosa,santarosa,chasecianfichibb6n,Chase Cianfichi
May 14,home,Folsom Lake,W,10-4,10,4,6,win,20160514_slac,1,0,0,,,,0,,1,,,,,,0,0,,,,,1,2016,2015-16,Santa Rosa,santarosa,chasecianfichibb6n,Chase Cianfichi
May 30,home,Golden West,L,12-10,12,10,2,win,20160530_65kx,1,1,1,1,,,1,,,,,,,,2,1,,,,,1,2016,2015-16,Santa Rosa,santarosa,chasecianfichibb6n,Chase Cianfichi
