date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,cccaa_season,team,team_id,player_id,player_name
Jan 27,home,Yuba,W,7-5,7,5,2,win,,,,,,,,,,,,,,,,,,,,,,,2017,,De Anza,deanza,nicholaskafera53z,Nicholas Kafer
Jan 28,home,Yuba,W,4-3,4,3,1,win,20170127_zqnu,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2017,,De Anza,deanza,nicholaskafera53z,Nicholas Kafer
Jan 31,home,Santa Rosa,W,6-1,6,1,5,win,20170131_nk2u,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2017,,De Anza,deanza,nicholaskafera53z,Nicholas Kafer
Feb 1,home,Folsom Lake,L,5-4,5,4,1,win,,,,,,,,,,,,,,,,,,,,,,,2017,,De Anza,deanza,nicholaskafera53z,Nicholas Kafer
Feb 1,home,Folsom Lake,W,6-2,6,2,4,win,,,,,,,,,,,,,,,,,,,,,,,2017,,De Anza,deanza,nicholaskafera53z,Nicholas Kafer
Feb 12,home,Monterey,W,15-3,15,3,12,win,20170212_p44x,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2017,,De Anza,deanza,nicholaskafera53z,Nicholas Kafer
Feb 14,home,Monterey,L,6-5,6,5,1,win,20170214_qaw0,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2017,,De Anza,deanza,nicholaskafera53z,Nicholas Kafer
Feb 15,home,Reedley,L,7-5,7,5,2,win,,,,,,,,,,,,,,,,,,,,,,,2017,,De Anza,deanza,nicholaskafera53z,Nicholas Kafer
Feb 18,home,Reedley,L,6-5,6,5,1,win,20170218_g893,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2017,,De Anza,deanza,nicholaskafera53z,Nicholas Kafer
Feb 23,home,Los Medanos,W,10-1,10,1,9,win,20170223_b9ks,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2017,,De Anza,deanza,nicholaskafera53z,Nicholas Kafer
Feb 24,home,Modesto,W,4-1,4,1,3,win,,,,,,,,,,,,,,,,,,,,,,,2017,,De Anza,deanza,nicholaskafera53z,Nicholas Kafer
Feb 25,home,Modesto,L,6-5,6,5,1,win,20170225_ba5n,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2017,,De Anza,deanza,nicholaskafera53z,Nicholas Kafer
Feb 28,home,Skyline,L,1-0,1,0,1,win,,,,,,,,,,,,,,,,,,,,,,,2017,,De Anza,deanza,nicholaskafera53z,Nicholas Kafer
Mar 2,home,Ohlone,L,8-4,8,4,4,win,,,,,,,,,,,,,,,,,,,,,,,2017,,De Anza,deanza,nicholaskafera53z,Nicholas Kafer
Mar 4,home,Canada,L,5-4,5,4,1,win,,,,,,,,,,,,,,,,,,,,,,,2017,,De Anza,deanza,nicholaskafera53z,Nicholas Kafer
Mar 8,home,Diablo Valley,W,3-2,3,2,1,win,,,,,,,,,,,,,,,,,,,,,,,2017,,De Anza,deanza,nicholaskafera53z,Nicholas Kafer
Mar 9,home,San Francisco,W,2-0,2,0,2,win,,,,,,,,,,,,,,,,,,,,,,,2017,,De Anza,deanza,nicholaskafera53z,Nicholas Kafer
Mar 11,home,Chabot,W,7-6,7,6,1,win,,,,,,,,,,,,,,,,,,,,,,,2017,,De Anza,deanza,nicholaskafera53z,Nicholas Kafer
Mar 14,home,Chabot,W,17-0,17,0,17,win,20170314_5fxp,1,0,0,,,,0,,,,,,,,0,0,,1,,,1,2017,,De Anza,deanza,nicholaskafera53z,Nicholas Kafer
Mar 16,home,San Mateo,L,15-2,15,2,13,win,20170316_ylof,2,0,1,,,,0,,1,,,,,,1,0,,,,,2,2017,,De Anza,deanza,nicholaskafera53z,Nicholas Kafer
Mar 18,home,San Mateo,L,4-3,4,3,1,win,20170318_xnb0,3,1,0,,,,0,1,,,,,,,0,0,,,3,,4,2017,,De Anza,deanza,nicholaskafera53z,Nicholas Kafer
Mar 23,home,Mission,W,13-1,13,1,12,win,20170323_jd3u,4,2,2,1,,,2,,1,,,,,,3,1,,1,,,4,2017,,De Anza,deanza,nicholaskafera53z,Nicholas Kafer
Mar 25,home,West Valley,L,8-7,8,7,1,win,20170325_oth4,4,0,0,,,,1,,1,,,,,,0,0,,3,,,4,2017,,De Anza,deanza,nicholaskafera53z,Nicholas Kafer
Mar 26,home,Mission,L,13-8,13,8,5,win,20170326_g86t,5,0,2,,,,1,,3,1,,,,,2,0,,,,,5,2017,,De Anza,deanza,nicholaskafera53z,Nicholas Kafer
Mar 28,home,West Valley,W,7-6,7,6,1,win,20170328_3dci,2,0,0,,,,0,2,,,1,,,,0,0,,,2,,4,2017,,De Anza,deanza,nicholaskafera53z,Nicholas Kafer
Mar 30,home,San Francisco,W,6-3,6,3,3,win,20170330_t0v6,1,0,0,,,,0,,,,,,,,0,0,,1,,,1,2017,,De Anza,deanza,nicholaskafera53z,Nicholas Kafer
Apr 1,home,San Francisco,W,6-3,6,3,3,win,20170401_qerr,3,1,3,1,,,1,1,,3,,,,,4,1,,,,,4,2017,,De Anza,deanza,nicholaskafera53z,Nicholas Kafer
Apr 3,home,San Francisco,W,5-0,5,0,5,win,,,,,,,,,,,,,,,,,,,,,,,2017,,De Anza,deanza,nicholaskafera53z,Nicholas Kafer
Apr 4,home,Cabrillo,L,7-2,7,2,5,win,20170404_pc60,3,0,1,,,,1,1,,,,,,,1,0,,2,,,4,2017,,De Anza,deanza,nicholaskafera53z,Nicholas Kafer
Apr 6,home,Hartnell,W,9-4,9,4,5,win,,,,,,,,,,,,,,,,,,,,,,,2017,,De Anza,deanza,nicholaskafera53z,Nicholas Kafer
Apr 8,home,Gavilan,W,13-6,13,6,7,win,20170408_vqjy,4,1,0,,,,0,1,,,,,,,0,0,1,1,3,0.33,5,2017,,De Anza,deanza,nicholaskafera53z,Nicholas Kafer
