date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,cccaa_season,team,team_id,player_id,player_name
Jan 27,home,West Hills Coalinga,W,6-4,6,4,2,win,20160127_xfxz,3,0,0,,,,0,,1,,,,,,0,0,,2,,,3,2016,2015-16,Hartnell,hartnell,micahnicely825b,Micah Nicely
Feb 4,home,Reedley,L,8-1,8,1,7,win,20160204_tkw2,1,0,0,,,,0,,1,,,,,,0,0,,,,,1,2016,2015-16,Hartnell,hartnell,micahnicely825b,Micah Nicely
Feb 13,home,American River,L,3-2,3,2,1,win,20160213_abgz,1,0,0,,,,0,,1,,,,,,0,0,,,,,1,2016,2015-16,Hartnell,hartnell,micahnicely825b,Micah Nicely
Feb 16,home,San Mateo,L,9-0,9,0,9,win,20160216_p8ax,3,0,0,,,,0,,,,,,,,0,0,,3,,,3,2016,2015-16,Hartnell,hartnell,micahnicely825b,Micah Nicely
Feb 17,home,Reedley,W,5-0,5,0,5,win,20160217_9isl,4,2,1,,,,0,,1,,,,,,1,0,1,1,,,4,2016,2015-16,Hartnell,hartnell,micahnicely825b,Micah Nicely
Feb 23,home,Modesto,W,2-1,2,1,1,win,20160223_cem4,4,1,1,,,,0,,2,,,,,,1,0,,1,,,4,2016,2015-16,Hartnell,hartnell,micahnicely825b,Micah Nicely
Feb 25,home,Fresno City,L,9-7,9,7,2,win,20160225_0ig7,1,0,0,,,,0,1,1,,,,,,0,0,,,,,2,2016,2015-16,Hartnell,hartnell,micahnicely825b,Micah Nicely
Feb 26,home,Fresno City,L,5-3,5,3,2,win,20160226_y106,3,1,1,1,,,1,,,,,,,,2,1,,2,,,3,2016,2015-16,Hartnell,hartnell,micahnicely825b,Micah Nicely
Mar 1,home,San Mateo,L,4-2,4,2,2,win,20160301_m00r,3,0,1,,,,0,,,,,,,,1,0,,1,,,3,2016,2015-16,Hartnell,hartnell,micahnicely825b,Micah Nicely
Mar 3,home,Mission,L,4-3,4,3,1,win,20160303_hsu7,3,0,1,,,,0,,1,,,,,,1,0,,1,,,3,2016,2015-16,Hartnell,hartnell,micahnicely825b,Micah Nicely
Mar 10,home,Chabot,W,5-4,5,4,1,win,20160310_77ce,4,1,1,,,,2,,1,1,,,,,1,0,,1,1,1.00,4,2016,2015-16,Hartnell,hartnell,micahnicely825b,Micah Nicely
Mar 12,home,West Valley,L,3-2,3,2,1,win,20160312_s1ld,3,0,1,,,,0,,,,,,,1,1,0,,3,,,4,2016,2015-16,Hartnell,hartnell,micahnicely825b,Micah Nicely
Mar 15,home,Monterey,L,13-4,13,4,9,win,20160315_k2zc,2,0,0,,,,0,,1,,,,,,0,0,,,,,2,2016,2015-16,Hartnell,hartnell,micahnicely825b,Micah Nicely
Mar 17,home,Monterey,L,12-7,12,7,5,win,20160317_0j69,1,0,0,,,,0,1,,,,,,,0,0,,,1,,2,2016,2015-16,Hartnell,hartnell,micahnicely825b,Micah Nicely
Mar 19,home,Skyline,W,11-4,11,4,7,win,20160319_72nj,4,0,1,1,,,1,,1,,,,,,2,1,,1,1,1.00,4,2016,2015-16,Hartnell,hartnell,micahnicely825b,Micah Nicely
Mar 22,home,Skyline,L,4-0,4,0,4,win,20160322_b3nb,3,0,1,,,,0,,2,,,,,,1,0,,,,,3,2016,2015-16,Hartnell,hartnell,micahnicely825b,Micah Nicely
Mar 24,home,Canada,L,10-6,10,6,4,win,20160324_cqoq,2,0,0,,,,0,1,1,,1,2,,,0,0,,1,,,5,2016,2015-16,Hartnell,hartnell,micahnicely825b,Micah Nicely
Mar 26,home,Canada,L,10-2,10,2,8,win,20160326_700b,4,0,2,,,,1,,1,,,,,,2,0,,,,,4,2016,2015-16,Hartnell,hartnell,micahnicely825b,Micah Nicely
Mar 29,home,Gavilan,L,12-3,12,3,9,win,20160329_l43u,3,0,0,,,,0,,1,,,,,,0,0,,1,1,1.00,3,2016,2015-16,Hartnell,hartnell,micahnicely825b,Micah Nicely
Mar 31,home,Gavilan,W,9-7,9,7,2,win,20160331_itw3,3,1,1,,,,0,,1,,,,,2,1,0,,2,1,2.00,5,2016,2015-16,Hartnell,hartnell,micahnicely825b,Micah Nicely
Apr 7,home,Cabrillo,L,3-2,3,2,1,win,20160407_nbly,3,0,0,,,,0,,1,,,,,,0,0,,2,,,3,2016,2015-16,Hartnell,hartnell,micahnicely825b,Micah Nicely
Apr 9,home,Cabrillo,L,8-0,8,0,8,win,20160409_kibo,3,0,0,,,,0,,2,,,,,,0,0,,1,,,3,2016,2015-16,Hartnell,hartnell,micahnicely825b,Micah Nicely
Apr 13,home,Ohlone,L,7-6,7,6,1,win,20160413_br3e,3,2,1,1,,,0,1,,,,,,,2,1,,2,,,4,2016,2015-16,Hartnell,hartnell,micahnicely825b,Micah Nicely
Apr 14,home,Ohlone,L,13-12,13,12,1,win,20160414_4n6s,5,1,1,1,,,2,,1,,,,,1,2,1,,3,,,6,2016,2015-16,Hartnell,hartnell,micahnicely825b,Micah Nicely
Apr 16,home,Monterey,L,6-4,6,4,2,win,20160416_nacr,3,0,0,,,,0,,1,,,,,,0,0,,2,,,3,2016,2015-16,Hartnell,hartnell,micahnicely825b,Micah Nicely
Apr 19,home,Skyline,L,5-3,5,3,2,win,20160419_nzlx,4,0,0,,,,0,,3,,,,,,0,0,,1,,,4,2016,2015-16,Hartnell,hartnell,micahnicely825b,Micah Nicely
Apr 21,home,Canada,L,10-3,10,3,7,win,20160421_qxsr,1,0,1,,,,0,,,,,,,,1,0,,,,,1,2016,2015-16,Hartnell,hartnell,micahnicely825b,Micah Nicely
Apr 23,home,Gavilan,L,4-0,4,0,4,win,20160423_jj83,2,0,0,,,,0,,,,,,,,0,0,1,2,,,2,2016,2015-16,Hartnell,hartnell,micahnicely825b,Micah Nicely
Apr 28,home,Cabrillo,L,11-3,11,3,8,win,20160428_6c9n,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2016,2015-16,Hartnell,hartnell,micahnicely825b,Micah Nicely
Apr 29,home,Ohlone,L,5-3,5,3,2,win,20160429_nnr6,5,1,0,,,,0,,,,,,,,0,0,1,5,,,5,2016,2015-16,Hartnell,hartnell,micahnicely825b,Micah Nicely
