date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,cccaa_season,team,team_id,player_id,player_name
Jan 25,home,Cabrillo,L,7-5,7,5,2,win,,,,,,,,,,,,,,,,,,,,,,,2019,,West Hills Coalinga,westhillscoalinga,zacmcdaniel613g,Zac McDaniel
Jan 26,home,Cabrillo,L,13-2,13,2,11,win,20190126_hgrn,0,0,0,,,,0,1,,,,,,,0,0,,,,,1,2019,,West Hills Coalinga,westhillscoalinga,zacmcdaniel613g,Zac McDaniel
Jan 26,home,Cabrillo,L,15-1,15,1,14,win,,,,,,,,,,,,,,,,,,,,,,,2019,,West Hills Coalinga,westhillscoalinga,zacmcdaniel613g,Zac McDaniel
Jan 29,home,Monterey Peninsula,L,10-3,10,3,7,win,,,,,,,,,,,,,,,,,,,,,,,2019,,West Hills Coalinga,westhillscoalinga,zacmcdaniel613g,Zac McDaniel
Jan 31,home,Monterey Peninsula,L,20-12,20,12,8,win,,,,,,,,,,,,,,,,,,,,,,,2019,,West Hills Coalinga,westhillscoalinga,zacmcdaniel613g,Zac McDaniel
Feb 6,home,Gavilan,L,9-8,9,8,1,win,,,,,,,,,,,,,,,,,,,,,,,2019,,West Hills Coalinga,westhillscoalinga,zacmcdaniel613g,Zac McDaniel
Feb 7,home,Butte,L,13-0,13,0,13,win,,,,,,,,,,,,,,,,,,,,,,,2019,,West Hills Coalinga,westhillscoalinga,zacmcdaniel613g,Zac McDaniel
Feb 7,home,Butte,L,8-2,8,2,6,win,20190207_0xil,4,0,1,,,,0,,2,,,,,,1,0,,1,,,4,2019,,West Hills Coalinga,westhillscoalinga,zacmcdaniel613g,Zac McDaniel
Feb 8,home,Butte,L,24-2,24,2,22,win,20190208_u1bn,4,0,1,,,,0,,1,,,,,,1,0,,,2,,4,2019,,West Hills Coalinga,westhillscoalinga,zacmcdaniel613g,Zac McDaniel
Feb 12,home,Gavilan,L,7-3,7,3,4,win,20190212_jk9y,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2019,,West Hills Coalinga,westhillscoalinga,zacmcdaniel613g,Zac McDaniel
Feb 16,home,Antelope Valley,L,13-4,13,4,9,win,20190216_9oda,3,0,1,,,,1,,1,,,,,,1,0,,,1,,3,2019,,West Hills Coalinga,westhillscoalinga,zacmcdaniel613g,Zac McDaniel
Feb 16,home,Antelope Valley,L,8-2,8,2,6,win,20190216_ccp9,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2019,,West Hills Coalinga,westhillscoalinga,zacmcdaniel613g,Zac McDaniel
Feb 19,home,San Francisco,L,11-5,11,5,6,win,20190219_l50n,4,1,1,,,,0,,1,,,,,,1,0,,1,1,1.00,4,2019,,West Hills Coalinga,westhillscoalinga,zacmcdaniel613g,Zac McDaniel
Feb 22,home,San Francisco,L,5-4,5,4,1,win,,,,,,,,,,,,,,,,,,,,,,,2019,,West Hills Coalinga,westhillscoalinga,zacmcdaniel613g,Zac McDaniel
Feb 23,home,San Francisco,W,7-4,7,4,3,win,20190223_9us4,1,2,1,1,,,2,2,,,,,1,,2,1,,,1,,4,2019,,West Hills Coalinga,westhillscoalinga,zacmcdaniel613g,Zac McDaniel
Feb 28,home,Mendocino,,,,,3,win,,,,,,,,,,,,,,,,,,,,,,,2019,,West Hills Coalinga,westhillscoalinga,zacmcdaniel613g,Zac McDaniel
Mar 1,home,Mendocino,L,7-3,7,3,4,win,20190301_nvjd,4,0,1,,,,0,,1,,1,1,,,1,0,,1,,,5,2019,,West Hills Coalinga,westhillscoalinga,zacmcdaniel613g,Zac McDaniel
Mar 5,home,Sequoias,L,31-2,31,2,29,win,20190305_437r,2,0,1,,,,0,,1,,,,,,1,0,,,,,2,2019,,West Hills Coalinga,westhillscoalinga,zacmcdaniel613g,Zac McDaniel
