date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,cccaa_season,team,team_id,player_id,player_name
Feb 3,home,Feather River,L,4-3,4,3,1,win,20120203_xhw3,3,0,0,,,,0,,1,,,,,,0,0,,1,1,1.00,3,2012,2011-12,Taft,taft,joshhickle3wxt,Josh Hickle
Feb 4,home,Feather River,L,7-6,7,6,1,win,20120204_8gn9,2,0,0,,,,0,,2,,,,,,0,0,,,,,2,2012,2011-12,Taft,taft,joshhickle3wxt,Josh Hickle
Feb 9,home,Siskiyous,W,9-5,9,5,4,win,20120209_k9rw,1,0,0,,,,0,,,,,,,,0,0,,1,,,1,2012,2011-12,Taft,taft,joshhickle3wxt,Josh Hickle
Feb 10,home,Siskiyous,L,7-6,7,6,1,win,20120210_9rva,2,0,0,,,,0,,,,,,,,0,0,,,2,,2,2012,2011-12,Taft,taft,joshhickle3wxt,Josh Hickle
Feb 18,home,Lassen,W,10-1,10,1,9,win,20120218_ss6e,1,1,1,,,,2,1,,1,,,,,1,0,,,,,2,2012,2011-12,Taft,taft,joshhickle3wxt,Josh Hickle
Feb 23,home,Merced,L,5-1,5,1,4,win,20120223_a6je,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2012,2011-12,Taft,taft,joshhickle3wxt,Josh Hickle
Mar 1,home,Sierra,T,8-8,8,8,0,tie,20120301_4hm7,4,0,1,,,,1,1,2,,,,,,1,0,,1,,,5,2012,2011-12,Taft,taft,joshhickle3wxt,Josh Hickle
Mar 6,home,Fresno City,L,14-5,14,5,9,win,20120306_j9x0,3,0,0,,,,0,,2,,,,,,0,0,,,1,,3,2012,2011-12,Taft,taft,joshhickle3wxt,Josh Hickle
Mar 13,home,Reedley,W,5-4,5,4,1,win,20120313_k1c2,2,0,0,,,,0,,2,,,,,1,0,0,,1,,,3,2012,2011-12,Taft,taft,joshhickle3wxt,Josh Hickle
Mar 15,home,Reedley,L,7-5,7,5,2,win,20120315_ec0m,3,0,1,,,,0,1,,,,,,,1,0,,,1,,4,2012,2011-12,Taft,taft,joshhickle3wxt,Josh Hickle
Mar 22,home,Porterville,W,6-5,6,5,1,win,20120322_zn8z,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2012,2011-12,Taft,taft,joshhickle3wxt,Josh Hickle
Mar 24,home,Porterville,W,10-6,10,6,4,win,20120324_idit,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2012,2011-12,Taft,taft,joshhickle3wxt,Josh Hickle
Mar 27,home,West Hills Coalinga,W,6-4,6,4,2,win,20120327_lhcy,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2012,2011-12,Taft,taft,joshhickle3wxt,Josh Hickle
Apr 2,home,LA Harbor,W,12-7,12,7,5,win,20120402_0ebg,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2012,2011-12,Taft,taft,joshhickle3wxt,Josh Hickle
Apr 10,home,Sequoias,L,12-2,12,2,10,win,20120410_xn0w,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2012,2011-12,Taft,taft,joshhickle3wxt,Josh Hickle
Apr 17,home,Porterville,W,7-2,7,2,5,win,20120417_iewn,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2012,2011-12,Taft,taft,joshhickle3wxt,Josh Hickle
Apr 19,home,Fresno City,L,12-3,12,3,9,win,20120419_ln1p,1,0,0,,,,0,,,,,,,,0,0,,1,,,1,2012,2011-12,Taft,taft,joshhickle3wxt,Josh Hickle
Apr 21,home,Merced,L,9-1,9,1,8,win,20120421_xg93,1,0,0,,,,0,,,,,,,,0,0,,,1,,1,2012,2011-12,Taft,taft,joshhickle3wxt,Josh Hickle
Apr 26,home,Sequoias,L,7-1,7,1,6,win,20120426_zjhj,1,0,1,,,,0,,,,,,,,1,0,,,,,1,2012,2011-12,Taft,taft,joshhickle3wxt,Josh Hickle
Apr 27,home,West Hills Coalinga,L,10-1,10,1,9,win,20120427_2ggl,2,0,0,,,,0,1,,,,,,1,0,0,,3,,,4,2012,2011-12,Taft,taft,joshhickle3wxt,Josh Hickle
