date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,cccaa_season,team,team_id,player_id,player_name
Apr 10,home,Taft,W,5-4,5,4,1,win,20210410_0yga,4,0,0,,,,0,,2,,,,,,0,0,,1,1,1.00,4,2021,,Cerro Coso,cerrocoso,bobrooksm585,Bo Brooks
Apr 13,home,Reedley,L,21-12,21,12,9,win,20210413_4ime,2,0,1,,,,1,1,,,,,,,1,0,,,1,,3,2021,,Cerro Coso,cerrocoso,bobrooksm585,Bo Brooks
Apr 14,home,Reedley,L,16-2,16,2,14,win,,,,,,,,,,,,,,,,,,,,,,,2021,,Cerro Coso,cerrocoso,bobrooksm585,Bo Brooks
Apr 20,home,Antelope Valley,W,32-6,32,6,26,win,,,,,,,,,,,,,,,,,,,,,,,2021,,Cerro Coso,cerrocoso,bobrooksm585,Bo Brooks
Apr 20,home,Antelope Valley,W,23-5,23,5,18,win,20210420_v0py,0,1,0,,,,0,1,,,,,,,0,0,,,,,1,2021,,Cerro Coso,cerrocoso,bobrooksm585,Bo Brooks
Apr 22,home,Mt. San Jacinto,L,20-1,20,1,19,win,20210422_ts38,4,0,0,,,,0,,1,,,,,,0,0,,1,2,0.50,4,2021,,Cerro Coso,cerrocoso,bobrooksm585,Bo Brooks
Apr 24,home,Antelope Valley,W,14-3,14,3,11,win,,,,,,,,,,,,,,,,,,,,,,,2021,,Cerro Coso,cerrocoso,bobrooksm585,Bo Brooks
Apr 24,home,Antelope Valley,W,18-14,18,14,4,win,20210424_9lyd,2,4,1,1,,,1,3,,,,,,,2,1,,,1,,5,2021,,Cerro Coso,cerrocoso,bobrooksm585,Bo Brooks
Apr 26,home,Taft,W,8-2,8,2,6,win,20210426_5sqq,3,1,1,,,1,2,1,1,,,,,,4,1,1,1,,,4,2021,,Cerro Coso,cerrocoso,bobrooksm585,Bo Brooks
Apr 28,home,Taft,W,19-5,19,5,14,win,20210428_tb82,2,2,1,,,1,3,3,1,,,,,,4,1,,,,,5,2021,,Cerro Coso,cerrocoso,bobrooksm585,Bo Brooks
Apr 30,home,Reedley,W,16-5,16,5,11,win,20210430_26kg,5,3,4,1,,,4,,1,,,,,,5,1,,,,,5,2021,,Cerro Coso,cerrocoso,bobrooksm585,Bo Brooks
May 1,home,Reedley,L,14-3,14,3,11,win,20210501_gl8e,3,1,0,,,,0,1,2,,,,,,0,0,,1,,,4,2021,,Cerro Coso,cerrocoso,bobrooksm585,Bo Brooks
May 4,home,Merced,L,10-0,10,0,10,win,20210504_r1rb,2,0,0,,,,0,1,2,,,,,,0,0,,,,,3,2021,,Cerro Coso,cerrocoso,bobrooksm585,Bo Brooks
May 5,home,Merced,W,24-2,24,2,22,win,,,,,,,,,,,,,,,,,,,,,,,2021,,Cerro Coso,cerrocoso,bobrooksm585,Bo Brooks
May 7,home,Fresno City,L,10-6,10,6,4,win,20210507_478x,2,1,0,,,,0,1,2,,,1,,,0,0,,,,,4,2021,,Cerro Coso,cerrocoso,bobrooksm585,Bo Brooks
May 8,home,Fresno City,L,5-4,5,4,1,win,20210508_tk5g,1,0,0,,,,0,,1,,,,,,0,0,,,,,1,2021,,Cerro Coso,cerrocoso,bobrooksm585,Bo Brooks
May 11,home,Sequoias,W,13-11,13,11,2,win,,,,,,,,,,,,,,,,,,,,,,,2021,,Cerro Coso,cerrocoso,bobrooksm585,Bo Brooks
May 11,home,Sequoias,L,20-8,20,8,12,win,,,,,,,,,,,,,,,,,,,,,,,2021,,Cerro Coso,cerrocoso,bobrooksm585,Bo Brooks
May 13,home,Mt. San Jacinto,W,12-7,12,7,5,win,,,,,,,,,,,,,,,,,,,,,,,2021,,Cerro Coso,cerrocoso,bobrooksm585,Bo Brooks
May 15,home,Taft,W,11-10,11,10,1,win,20210515_axh3,1,0,0,,,,0,,1,,,,,,0,0,,,,,1,2021,,Cerro Coso,cerrocoso,bobrooksm585,Bo Brooks
May 18,home,Mt. San Jacinto,L,15-5,15,5,10,win,,,,,,,,,,,,,,,,,,,,,,,2021,,Cerro Coso,cerrocoso,bobrooksm585,Bo Brooks
May 19,home,Mt. San Jacinto,L,11-7,11,7,4,win,,,,,,,,,,,,,,,,,,,,,,,2021,,Cerro Coso,cerrocoso,bobrooksm585,Bo Brooks
May 22,home,Merced,W,13-4,13,4,9,win,,,,,,,,,,,,,,,,,,,,,,,2021,,Cerro Coso,cerrocoso,bobrooksm585,Bo Brooks
May 22,home,Merced,L,9-3,9,3,6,win,,,,,,,,,,,,,,,,,,,,,,,2021,,Cerro Coso,cerrocoso,bobrooksm585,Bo Brooks
May 25,home,Fresno City,L,10-4,10,4,6,win,,,,,,,,,,,,,,,,,,,,,,,2021,,Cerro Coso,cerrocoso,bobrooksm585,Bo Brooks
May 26,home,Fresno City,W,11-5,11,5,6,win,,,,,,,,,,,,,,,,,,,,,,,2021,,Cerro Coso,cerrocoso,bobrooksm585,Bo Brooks
May 28,home,Sequoias,L,12-6,12,6,6,win,,,,,,,,,,,,,,,,,,,,,,,2021,,Cerro Coso,cerrocoso,bobrooksm585,Bo Brooks
May 29,home,Sequoias,L,7-4,7,4,3,win,,,,,,,,,,,,,,,,,,,,,,,2021,,Cerro Coso,cerrocoso,bobrooksm585,Bo Brooks
