date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,cccaa_season,team,team_id,player_id,player_name
Feb 1,home,Cerro Coso,W,16-15,16,15,1,win,20130201_gftl,1,0,0,,,,0,,1,,,,,,0,0,,,,,1,2013,2012-13,West Hills Coalinga,westhillscoalinga,kylerasmussen3r3n,Kyle Rasmussen
Feb 2,home,Cerro Coso,L,6-3,6,3,3,win,20130202_nceq,3,0,0,,,,0,,3,,,,,,0,0,,,,,3,2013,2012-13,West Hills Coalinga,westhillscoalinga,kylerasmussen3r3n,Kyle Rasmussen
Feb 16,home,Allan Hancock,L,7-0,7,0,7,win,20130216_ftrb,1,0,0,,,,0,,1,,,,,,0,0,,,,,1,2013,2012-13,West Hills Coalinga,westhillscoalinga,kylerasmussen3r3n,Kyle Rasmussen
Feb 23,home,Mendocino,W,7-1,7,1,6,win,20130223_pdpz,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2013,2012-13,West Hills Coalinga,westhillscoalinga,kylerasmussen3r3n,Kyle Rasmussen
Feb 26,home,Porterville,W,5-4,5,4,1,win,20130226_n87p,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2013,2012-13,West Hills Coalinga,westhillscoalinga,kylerasmussen3r3n,Kyle Rasmussen
Mar 2,home,Porterville,L,12-9,12,9,3,win,20130302_tnpi,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2013,2012-13,West Hills Coalinga,westhillscoalinga,kylerasmussen3r3n,Kyle Rasmussen
Mar 5,home,Sequoias,W,9-7,9,7,2,win,20130305_ulm6,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2013,2012-13,West Hills Coalinga,westhillscoalinga,kylerasmussen3r3n,Kyle Rasmussen
Mar 12,home,Reedley,L,13-1,13,1,12,win,20130312_mpjc,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2013,2012-13,West Hills Coalinga,westhillscoalinga,kylerasmussen3r3n,Kyle Rasmussen
Mar 19,home,Merced,L,11-0,11,0,11,win,20130319_z9zw,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2013,2012-13,West Hills Coalinga,westhillscoalinga,kylerasmussen3r3n,Kyle Rasmussen
Mar 29,home,Victor Valley,W,12-1,12,1,11,win,20130329_52x7,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2013,2012-13,West Hills Coalinga,westhillscoalinga,kylerasmussen3r3n,Kyle Rasmussen
Mar 30,home,Victor Valley,W,9-1,9,1,8,win,20130330_tm0d,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2013,2012-13,West Hills Coalinga,westhillscoalinga,kylerasmussen3r3n,Kyle Rasmussen
Apr 2,home,Taft,W,5-1,5,1,4,win,20130402_hqv9,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2013,2012-13,West Hills Coalinga,westhillscoalinga,kylerasmussen3r3n,Kyle Rasmussen
Apr 6,home,Taft,L,1-0,1,0,1,win,20130406_ydfm,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2013,2012-13,West Hills Coalinga,westhillscoalinga,kylerasmussen3r3n,Kyle Rasmussen
Apr 9,home,Fresno City,L,9-1,9,1,8,win,20130409_6130,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2013,2012-13,West Hills Coalinga,westhillscoalinga,kylerasmussen3r3n,Kyle Rasmussen
Apr 11,home,Fresno City,L,7-3,7,3,4,win,20130411_tzxl,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2013,2012-13,West Hills Coalinga,westhillscoalinga,kylerasmussen3r3n,Kyle Rasmussen
Apr 13,home,Fresno City,L,15-8,15,8,7,win,20130413_p0wr,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2013,2012-13,West Hills Coalinga,westhillscoalinga,kylerasmussen3r3n,Kyle Rasmussen
Apr 16,home,Taft,L,9-0,9,0,9,win,20130416_4s1p,0,0,0,,,,0,,,,,1,,,0,0,,,,,1,2013,2012-13,West Hills Coalinga,westhillscoalinga,kylerasmussen3r3n,Kyle Rasmussen
Apr 21,home,Fresno City,L,4-1,4,1,3,win,20130421_bnp4,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2013,2012-13,West Hills Coalinga,westhillscoalinga,kylerasmussen3r3n,Kyle Rasmussen
Apr 23,home,Sequoias,L,11-5,11,5,6,win,20130423_4l3b,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2013,2012-13,West Hills Coalinga,westhillscoalinga,kylerasmussen3r3n,Kyle Rasmussen
Apr 26,home,Merced,L,7-3,7,3,4,win,20130426_jx1j,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2013,2012-13,West Hills Coalinga,westhillscoalinga,kylerasmussen3r3n,Kyle Rasmussen
