date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,cccaa_season,team,team_id,player_id,player_name
Jan 24,home,Cuesta,L,8-7,8,7,1,win,20200124_sg22,4,0,1,,,,2,,,,,,,,1,0,,2,1,2.00,4,2020,,Yuba,yuba,travisandrewsf4sz,Travis Andrews
Jan 25,home,Monterey Peninsula,L,6-4,6,4,2,win,20200125_m947,1,0,0,,,,0,,1,,,,,,0,0,,,,,1,2020,,Yuba,yuba,travisandrewsf4sz,Travis Andrews
Jan 28,home,Folsom Lake,L,10-4,10,4,6,win,20200128_edc8,2,1,1,1,,,0,,1,,,,,,2,1,,,,,2,2020,,Yuba,yuba,travisandrewsf4sz,Travis Andrews
Jan 31,home,Lassen,L,7-2,7,2,5,win,20200131_dvd5,3,0,0,,,,0,,1,,,,,,0,0,,,2,,3,2020,,Yuba,yuba,travisandrewsf4sz,Travis Andrews
Feb 1,home,Lassen,L,8-4,8,4,4,win,20200201_apcd,1,0,0,,,,0,,,,,,,,0,0,,,1,,1,2020,,Yuba,yuba,travisandrewsf4sz,Travis Andrews
Feb 4,home,West Valley,L,6-4,6,4,2,win,20200204_yunm,3,0,0,,,,0,1,3,,,,,,0,0,,,,,4,2020,,Yuba,yuba,travisandrewsf4sz,Travis Andrews
Feb 6,home,Feather River,L,16-0,16,0,16,win,20200206_4tch,3,0,1,1,,,0,,1,,,,,,2,1,,1,,,3,2020,,Yuba,yuba,travisandrewsf4sz,Travis Andrews
Feb 7,home,Feather River,W,5-3,5,3,2,win,20200207_mp1s,3,0,1,1,,,0,,2,,,,,1,2,1,,1,,,4,2020,,Yuba,yuba,travisandrewsf4sz,Travis Andrews
Feb 7,home,San Joaquin Delta,L,13-5,13,5,8,win,20200207_o2hg,3,0,0,,,,0,,,,,,,,0,0,,1,2,0.50,3,2020,,Yuba,yuba,travisandrewsf4sz,Travis Andrews
Feb 10,home,Folsom Lake,L,9-6,9,6,3,win,20200210_88c1,2,1,0,,,,0,1,2,,,,,,0,0,,,,,3,2020,,Yuba,yuba,travisandrewsf4sz,Travis Andrews
Feb 18,home,Siskiyous,W,14-3,14,3,11,win,20200218_562h,0,1,0,,,,0,1,,,,,,,0,0,,,,,1,2020,,Yuba,yuba,travisandrewsf4sz,Travis Andrews
Feb 21,home,Sierra,L,15-1,15,1,14,win,20200221_yssx,4,1,1,,,,0,,2,,,,,,1,0,,,1,,4,2020,,Yuba,yuba,travisandrewsf4sz,Travis Andrews
Feb 25,home,Shasta,W,4-2,4,2,2,win,20200225_9hpb,3,0,0,,,,0,,1,,,,,,0,0,,,2,,3,2020,,Yuba,yuba,travisandrewsf4sz,Travis Andrews
Mar 3,home,Contra Costa,L,10-3,10,3,7,win,20200303_lv3o,1,0,0,,,,0,,,,,,,,0,0,,,,,1,2020,,Yuba,yuba,travisandrewsf4sz,Travis Andrews
Mar 6,home,Los Medanos,L,12-0,12,0,12,win,20200306_6z10,3,0,1,,,,0,,1,,,,,,1,0,,1,,,3,2020,,Yuba,yuba,travisandrewsf4sz,Travis Andrews
