date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,cccaa_season,team,team_id,player_id,player_name
Jan 25,home,East Los Angeles,L,16-8,16,8,8,win,20190125_hkm6,3,0,0,,,,0,,1,1,,1,,,0,0,,1,1,1.00,4,2019,,Desert,desert,rileymcdonaldoozu,Riley McDonald
Jan 26,home,LA Harbor,L,13-4,13,4,9,win,20190126_jqvc,3,1,2,,,,0,,,,,,,,2,0,,,1,,3,2019,,Desert,desert,rileymcdonaldoozu,Riley McDonald
Jan 29,home,Cerro Coso,L,4-3,4,3,1,win,20190129_mxpc,2,0,1,,,,0,,1,,1,,,,1,0,1,,,,2,2019,,Desert,desert,rileymcdonaldoozu,Riley McDonald
Feb 1,home,Cypress,L,5-2,5,2,3,win,20190201_5pg9,3,1,1,1,,,0,1,,,1,,,,2,1,,,2,,4,2019,,Desert,desert,rileymcdonaldoozu,Riley McDonald
Feb 1,home,Fullerton,W,4-3,4,3,1,win,,,,,,,,,,,,,,,,,,,,,,,2019,,Desert,desert,rileymcdonaldoozu,Riley McDonald
Feb 5,home,Chaffey,L,4-1,4,1,3,win,20190205_0xf4,2,1,1,,,,0,,1,,,,,,1,0,,,,,2,2019,,Desert,desert,rileymcdonaldoozu,Riley McDonald
Feb 6,home,Irvine Valley,L,10-8,10,8,2,win,20190206_vmjt,1,0,0,,,,0,,,,,,,,0,0,,,1,,1,2019,,Desert,desert,rileymcdonaldoozu,Riley McDonald
Feb 8,home,Barstow,L,19-9,19,9,10,win,20190208_mf1i,1,1,0,,,,1,2,,,,,,,0,0,,,1,,3,2019,,Desert,desert,rileymcdonaldoozu,Riley McDonald
Feb 9,home,Barstow,W,3-1,3,1,2,win,20190209_vo2m,0,0,0,,,,0,1,,,,,,,0,0,,,,,1,2019,,Desert,desert,rileymcdonaldoozu,Riley McDonald
Feb 12,home,Orange Coast,L,9-0,9,0,9,win,20190212_7im7,3,0,0,,,,0,,,,,,,,0,0,,2,1,2.00,3,2019,,Desert,desert,rileymcdonaldoozu,Riley McDonald
Feb 14,home,Chaffey,,,,,9,win,,,,,,,,,,,,,,,,,,,,,,,2019,,Desert,desert,rileymcdonaldoozu,Riley McDonald
Feb 16,home,Orange Coast,L,5-1,5,1,4,win,20190216_govk,2,0,0,,,,0,1,1,,,,,,0,0,,,1,,3,2019,,Desert,desert,rileymcdonaldoozu,Riley McDonald
Feb 18,home,Mt. San Antonio,L,5-1,5,1,4,win,20190218_r7e8,3,0,0,,,,0,,3,,,,,,0,0,,,,,3,2019,,Desert,desert,rileymcdonaldoozu,Riley McDonald
Feb 19,home,Santa Ana,L,6-3,6,3,3,win,20190219_rteb,3,0,0,,,,1,,2,,,,,,0,0,,1,,,3,2019,,Desert,desert,rileymcdonaldoozu,Riley McDonald
Feb 21,home,Santa Ana,L,6-5,6,5,1,win,,,,,,,,,,,,,,,,,,,,,,,2019,,Desert,desert,rileymcdonaldoozu,Riley McDonald
Feb 22,home,Cypress,L,10-4,10,4,6,win,,,,,,,,,,,,,,,,,,,,,,,2019,,Desert,desert,rileymcdonaldoozu,Riley McDonald
Feb 26,home,San Diego Mesa,L,4-0,4,0,4,win,20190226_4o6f,4,0,0,,,,0,,2,,,,,,0,0,1,2,,,4,2019,,Desert,desert,rileymcdonaldoozu,Riley McDonald
Feb 28,home,San Diego Mesa,L,17-0,17,0,17,win,20190228_gfc1,3,0,0,,,,0,,2,,,,,,0,0,,1,,,3,2019,,Desert,desert,rileymcdonaldoozu,Riley McDonald
Mar 2,home,San Diego Mesa,L,10-8,10,8,2,win,20190302_83cv,4,0,2,,,,1,,2,,,,,,2,0,,,,,4,2019,,Desert,desert,rileymcdonaldoozu,Riley McDonald
Mar 5,home,San Diego City,L,10-4,10,4,6,win,20190305_odkl,3,1,0,,,,0,1,1,1,,,,,0,0,,1,1,1.00,4,2019,,Desert,desert,rileymcdonaldoozu,Riley McDonald
Mar 7,home,San Diego City,W,12-8,12,8,4,win,20190307_25aq,4,1,2,1,,,1,,,,,,,1,3,1,,1,2,0.50,5,2019,,Desert,desert,rileymcdonaldoozu,Riley McDonald
Mar 9,home,San Diego City,L,15-0,15,0,15,win,20190309_v3qk,2,0,0,,,,0,1,2,,,,,,0,0,,,,,3,2019,,Desert,desert,rileymcdonaldoozu,Riley McDonald
Mar 12,home,Grossmont,L,14-6,14,6,8,win,20190312_acz7,5,0,0,,,,0,,3,,,,,,0,0,,1,1,1.00,5,2019,,Desert,desert,rileymcdonaldoozu,Riley McDonald
Mar 14,home,Grossmont,L,6-1,6,1,5,win,20190314_k7xw,2,0,0,,,,0,2,2,,,,,,0,0,,,,,4,2019,,Desert,desert,rileymcdonaldoozu,Riley McDonald
Mar 15,home,Grossmont,L,8-6,8,6,2,win,20190315_tbi9,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2019,,Desert,desert,rileymcdonaldoozu,Riley McDonald
Mar 19,home,Palomar,L,4-0,4,0,4,win,,,,,,,,,,,,,,,,,,,,,,,2019,,Desert,desert,rileymcdonaldoozu,Riley McDonald
Mar 21,home,Palomar,L,16-1,16,1,15,win,20190321_beu9,2,0,0,,,,0,,1,,,,,1,0,0,,1,1,1.00,3,2019,,Desert,desert,rileymcdonaldoozu,Riley McDonald
Mar 23,home,Palomar,L,16-2,16,2,14,win,20190323_o3ys,4,0,0,,,,0,,2,,,,,,0,0,,,,,4,2019,,Desert,desert,rileymcdonaldoozu,Riley McDonald
Mar 26,home,Southwestern,L,9-2,9,2,7,win,20190326_vd3c,3,0,0,,,,0,,1,,,1,,,0,0,,2,,,4,2019,,Desert,desert,rileymcdonaldoozu,Riley McDonald
Mar 28,home,Southwestern,L,7-6,7,6,1,win,,,,,,,,,,,,,,,,,,,,,,,2019,,Desert,desert,rileymcdonaldoozu,Riley McDonald
Mar 30,home,Southwestern,L,6-3,6,3,3,win,,,,,,,,,,,,,,,,,,,,,,,2019,,Desert,desert,rileymcdonaldoozu,Riley McDonald
Apr 5,home,Ventura,L,10-3,10,3,7,win,20190405_akyq,1,0,0,,,,0,,,,,1,,1,0,0,,1,1,1.00,3,2019,,Desert,desert,rileymcdonaldoozu,Riley McDonald
Apr 9,home,San Bernardino Valley,L,16-2,16,2,14,win,,,,,,,,,,,,,,,,,,,,,,,2019,,Desert,desert,rileymcdonaldoozu,Riley McDonald
Apr 11,home,San Bernardino Valley,L,8-7,8,7,1,win,,,,,,,,,,,,,,,,,,,,,,,2019,,Desert,desert,rileymcdonaldoozu,Riley McDonald
Apr 13,home,San Bernardino Valley,L,6-4,6,4,2,win,20190413_bjx8,1,0,0,,,,0,,,,,,,,0,0,,,1,,1,2019,,Desert,desert,rileymcdonaldoozu,Riley McDonald
Apr 16,home,Imperial Valley,W,3-0,3,0,3,win,20190416_rjov,3,0,0,,,,0,,1,,,,,,0,0,,,2,,3,2019,,Desert,desert,rileymcdonaldoozu,Riley McDonald
Apr 18,home,Imperial Valley,W,15-2,15,2,13,win,20190418_5r9g,2,0,0,,,,0,,,,,,,,0,0,,1,1,1.00,2,2019,,Desert,desert,rileymcdonaldoozu,Riley McDonald
Apr 19,home,Imperial Valley,L,6-4,6,4,2,win,20190419_2ghm,2,0,0,,,,0,,2,,,,,,0,0,,,,,2,2019,,Desert,desert,rileymcdonaldoozu,Riley McDonald
Apr 23,home,Mt. San Jacinto,L,16-7,16,7,9,win,20190423_q54f,3,2,2,1,,,0,1,1,,,1,,,3,1,,,,,5,2019,,Desert,desert,rileymcdonaldoozu,Riley McDonald
Apr 25,home,Mt. San Jacinto,L,16-9,16,9,7,win,20190425_zf52,1,0,0,,,,1,,,,,,1,,0,0,,1,1,1.00,2,2019,,Desert,desert,rileymcdonaldoozu,Riley McDonald
Apr 26,home,Mt. San Jacinto,W,10-7,10,7,3,win,20190426_50cf,2,0,1,,,,0,,1,,,,,,1,0,,,,,2,2019,,Desert,desert,rileymcdonaldoozu,Riley McDonald
