date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,cccaa_season,team,team_id,player_id,player_name
Jan 27,home,Mt. San Antonio,W,9-5,9,5,4,win,20180127_pxd1,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2018,2017-18,Glendale,glendale,camerongaskillsv3x,Cameron Gaskill
Jan 30,home,Bakersfield,W,14-8,14,8,6,win,20180130_yej4,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2018,2017-18,Glendale,glendale,camerongaskillsv3x,Cameron Gaskill
Feb 6,home,Moorpark,W,13-6,13,6,7,win,20180206_hc8v,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2018,2017-18,Glendale,glendale,camerongaskillsv3x,Cameron Gaskill
Feb 15,home,Saddleback,L,3-1,3,1,2,win,20180215_vinj,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2018,2017-18,Glendale,glendale,camerongaskillsv3x,Cameron Gaskill
Feb 22,home,Golden West,L,13-1,13,1,12,win,20180222_cblv,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2018,2017-18,Glendale,glendale,camerongaskillsv3x,Cameron Gaskill
Mar 8,home,Victor Valley,W,13-2,13,2,11,win,20180308_j5p2,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2018,2017-18,Glendale,glendale,camerongaskillsv3x,Cameron Gaskill
Mar 17,home,Citrus,W,6-5,6,5,1,win,20180317_evoi,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2018,2017-18,Glendale,glendale,camerongaskillsv3x,Cameron Gaskill
Mar 30,home,Victor Valley,W,14-0,14,0,14,win,20180330_ra6o,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2018,2017-18,Glendale,glendale,camerongaskillsv3x,Cameron Gaskill
Apr 7,home,Barstow,L,8-4,8,4,4,win,20180407_8tuc,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2018,2017-18,Glendale,glendale,camerongaskillsv3x,Cameron Gaskill
Apr 14,home,Antelope Valley,W,17-0,17,0,17,win,20180414_wxgd,1,0,0,,,,0,,1,,,,,,0,0,,,,,1,2018,2017-18,Glendale,glendale,camerongaskillsv3x,Cameron Gaskill
Apr 19,home,Canyons,L,4-2,4,2,2,win,20180419_o9b0,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2018,2017-18,Glendale,glendale,camerongaskillsv3x,Cameron Gaskill
Apr 26,home,Citrus,W,5-4,5,4,1,win,20180426_tkgy,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2018,2017-18,Glendale,glendale,camerongaskillsv3x,Cameron Gaskill
