date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,cccaa_season,team,team_id,player_id,player_name
Jan 26,home,Lassen,L,17-3,17,3,14,win,20180126_lkry,3,0,1,,,,0,,1,,,,,,1,0,,1,,,3,2018,2017-18,Porterville,porterville,mattlangstonjnup,Matt Langston
Jan 27,home,Lassen,L,12-3,12,3,9,win,20180127_hy2m,1,0,0,,,,0,,1,,,,,,0,0,,,,,1,2018,2017-18,Porterville,porterville,mattlangstonjnup,Matt Langston
Feb 1,home,Siskiyous,L,4-3,4,3,1,win,20180201_zifo,1,1,0,,,,0,1,,,,,,,0,0,,1,,,2,2018,2017-18,Porterville,porterville,mattlangstonjnup,Matt Langston
Feb 2,home,Siskiyous,L,9-4,9,4,5,win,20180202_ddix,3,1,0,,,,0,1,2,,,,,,0,0,,,1,,4,2018,2017-18,Porterville,porterville,mattlangstonjnup,Matt Langston
Feb 10,home,Southwestern,L,14-2,14,2,12,win,20180210_01l7,3,0,0,,,,0,1,,,,,,,0,0,,1,2,0.50,4,2018,2017-18,Porterville,porterville,mattlangstonjnup,Matt Langston
Feb 22,home,Barstow,L,12-4,12,4,8,win,20180222_yyny,1,0,0,,,,0,,,,,,,,0,0,,1,,,1,2018,2017-18,Porterville,porterville,mattlangstonjnup,Matt Langston
Feb 24,home,Modesto,L,6-0,6,0,6,win,20180224_1abd,1,0,0,,,,0,,1,,,,,,0,0,,,,,1,2018,2017-18,Porterville,porterville,mattlangstonjnup,Matt Langston
Feb 28,home,Compton,L,8-4,8,4,4,win,20180228_kaqe,1,0,0,,,,0,,,,,,,,0,0,,1,,,1,2018,2017-18,Porterville,porterville,mattlangstonjnup,Matt Langston
Mar 6,home,Fresno City,L,17-2,17,2,15,win,20180306_unjw,2,0,0,,,,0,,2,,,,,,0,0,,,,,2,2018,2017-18,Porterville,porterville,mattlangstonjnup,Matt Langston
Mar 8,home,Fresno City,L,18-1,18,1,17,win,20180308_ul2b,2,0,0,,,,0,,2,,,,,,0,0,,,,,2,2018,2017-18,Porterville,porterville,mattlangstonjnup,Matt Langston
Mar 16,home,Cerro Coso,L,16-1,16,1,15,win,20180316_io0t,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2018,2017-18,Porterville,porterville,mattlangstonjnup,Matt Langston
Mar 17,home,Cerro Coso,L,11-4,11,4,7,win,20180317_j29m,4,0,0,,,,2,,1,,,,,,0,0,,2,1,2.00,4,2018,2017-18,Porterville,porterville,mattlangstonjnup,Matt Langston
Mar 23,home,Sequoias,L,8-4,8,4,4,win,20180323_ab5e,1,0,0,,,,0,,1,,,,,,0,0,,,,,1,2018,2017-18,Porterville,porterville,mattlangstonjnup,Matt Langston
Mar 26,home,Antelope Valley,L,8-3,8,3,5,win,20180326_z320,1,0,1,,,,0,,,,,,,,1,0,,,,,1,2018,2017-18,Porterville,porterville,mattlangstonjnup,Matt Langston
Mar 27,home,Victor Valley,L,17-2,17,2,15,win,20180327_agpx,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2018,2017-18,Porterville,porterville,mattlangstonjnup,Matt Langston
Apr 5,home,West Hills Coalinga,W,19-7,19,7,12,win,20180405_zruh,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2018,2017-18,Porterville,porterville,mattlangstonjnup,Matt Langston
Apr 10,home,Reedley,L,10-1,10,1,9,win,20180410_83eh,0,0,0,,,,0,3,,,,,,1,0,0,,1,,,4,2018,2017-18,Porterville,porterville,mattlangstonjnup,Matt Langston
Apr 12,home,Reedley,L,25-1,25,1,24,win,20180412_gg1s,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2018,2017-18,Porterville,porterville,mattlangstonjnup,Matt Langston
Apr 19,home,Taft,L,6-2,6,2,4,win,20180419_gdo8,4,0,2,2,,,1,,2,,,,,,4,2,,,,,4,2018,2017-18,Porterville,porterville,mattlangstonjnup,Matt Langston
Apr 21,home,Taft,L,7-0,7,0,7,win,20180421_mtci,3,0,0,,,,0,,2,,,,,,0,0,,,1,,3,2018,2017-18,Porterville,porterville,mattlangstonjnup,Matt Langston
Apr 26,home,Merced,L,18-6,18,6,12,win,20180426_bgk7,2,0,0,,,,0,,2,,,,,,0,0,,,,,2,2018,2017-18,Porterville,porterville,mattlangstonjnup,Matt Langston
Apr 27,home,Merced,L,8-1,8,1,7,win,20180427_mzhi,1,0,0,,,,0,,1,,,,,,0,0,,,,,1,2018,2017-18,Porterville,porterville,mattlangstonjnup,Matt Langston
