date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,cccaa_season,team,team_id,player_id,player_name
Jan 31,home,Taft,L,4-3,4,3,1,win,20140131_ww1b,4,0,0,,,,0,,,,,,,,0,0,,2,2,1.00,4,2014,2013-14,Feather River,featherriver,charlesedwardsk4ni,Charles Edwards
Feb 1,home,Imperial Valley,W,6-0,6,0,6,win,20140201_ayng,2,0,1,,,,0,,1,,,,,,1,0,,,,,2,2014,2013-14,Feather River,featherriver,charlesedwardsk4ni,Charles Edwards
Feb 11,home,American River,L,3-0,3,0,3,win,20140211_rded,3,0,1,,,,0,,2,,,1,,,1,0,,,,,4,2014,2013-14,Feather River,featherriver,charlesedwardsk4ni,Charles Edwards
Feb 14,home,Yuba,W,5-3,5,3,2,win,20140214_stjx,4,1,3,,,,0,,,,,,,,3,0,,,1,,4,2014,2013-14,Feather River,featherriver,charlesedwardsk4ni,Charles Edwards
Feb 15,home,Cabrillo,W,7-4,7,4,3,win,20140215_rboc,4,2,3,2,,,1,,,,,,,,5,2,,,1,,4,2014,2013-14,Feather River,featherriver,charlesedwardsk4ni,Charles Edwards
Feb 17,home,Sierra,W,3-1,3,1,2,win,20140217_ky5e,3,0,0,,,,0,,2,,,,,1,0,0,1,2,,,4,2014,2013-14,Feather River,featherriver,charlesedwardsk4ni,Charles Edwards
Feb 21,home,Ohlone,L,2-0,2,0,2,win,20140221_yety,3,0,0,,,,0,,,,,,,,0,0,,1,1,1.00,3,2014,2013-14,Feather River,featherriver,charlesedwardsk4ni,Charles Edwards
Feb 23,home,Cabrillo,W,7-5,7,5,2,win,20140223_uzgl,4,0,2,,,,2,,,1,,,,,2,0,,2,,,4,2014,2013-14,Feather River,featherriver,charlesedwardsk4ni,Charles Edwards
Mar 2,home,Siskiyous,W,8-4,8,4,4,win,20140302_vlbu,1,0,1,,,,1,,,,,,,,1,0,,,,,1,2014,2013-14,Feather River,featherriver,charlesedwardsk4ni,Charles Edwards
Mar 2,home,Siskiyous,W,12-1,12,1,11,win,20140302_p4np,2,2,0,,,,0,2,1,,,1,,,0,0,,1,,,5,2014,2013-14,Feather River,featherriver,charlesedwardsk4ni,Charles Edwards
Mar 7,home,Redwoods,W,5-2,5,2,3,win,20140307_ooxr,4,0,0,,,,0,,2,,,,,,0,0,,1,1,1.00,4,2014,2013-14,Feather River,featherriver,charlesedwardsk4ni,Charles Edwards
Mar 8,home,Redwoods,W,11-1,11,1,10,win,20140308_2iw5,4,1,1,,,,1,,2,1,,1,,,1,0,,1,,,5,2014,2013-14,Feather River,featherriver,charlesedwardsk4ni,Charles Edwards
Mar 15,home,Lassen,W,11-10,11,10,1,win,20140315_cnzt,3,0,0,,,,0,,1,,,,,,0,0,,1,1,1.00,3,2014,2013-14,Feather River,featherriver,charlesedwardsk4ni,Charles Edwards
Mar 21,home,Butte,W,10-1,10,1,9,win,20140321_z9is,1,0,0,,,,0,,,,,,,,0,0,,,1,,1,2014,2013-14,Feather River,featherriver,charlesedwardsk4ni,Charles Edwards
Mar 30,home,Shasta,W,15-4,15,4,11,win,20140330_x76u,4,0,0,,,,1,,,,,1,1,,0,0,1,2,3,0.67,6,2014,2013-14,Feather River,featherriver,charlesedwardsk4ni,Charles Edwards
Apr 2,home,Shasta,L,9-3,9,3,6,win,20140402_uvna,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2014,2013-14,Feather River,featherriver,charlesedwardsk4ni,Charles Edwards
Apr 5,home,Siskiyous,W,2-0,2,0,2,win,20140405_1vuw,3,0,0,,,,0,,,,,,,,0,0,,1,2,0.50,3,2014,2013-14,Feather River,featherriver,charlesedwardsk4ni,Charles Edwards
Apr 24,home,Shasta,W,19-9,19,9,10,win,20140424_v5sd,4,2,2,,,,1,1,2,,,,,,2,0,,,,,5,2014,2013-14,Feather River,featherriver,charlesedwardsk4ni,Charles Edwards
May 2,home,Mission,L,19-5,19,5,14,win,20140502_bw5l,2,1,2,,,,0,,,,,,,,2,0,,,,,2,2014,2013-14,Feather River,featherriver,charlesedwardsk4ni,Charles Edwards
May 3,home,Mission,L,9-1,9,1,8,win,20140503_oua8,1,0,0,,,,0,,1,,,,,,0,0,,,,,1,2014,2013-14,Feather River,featherriver,charlesedwardsk4ni,Charles Edwards
