date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,cccaa_season,team,team_id,player_id,player_name
Jan 29,home,West Valley,L,9-5,9,5,4,win,20150129_5wxp,4,1,1,,,,1,1,,,1,,,,1,0,,1,2,0.50,5,2015,,American River,americanriver,brandonraposa1c20,Brandon Raposa
Jan 31,home,West Valley,L,19-11,19,11,8,win,20150131_b3g7,4,2,1,,,,0,1,1,,,,,,1,0,,1,1,1.00,5,2015,,American River,americanriver,brandonraposa1c20,Brandon Raposa
Feb 4,home,Shasta,W,9-1,9,1,8,win,20150204_f3vd,3,1,1,,,,1,,,,,,,,1,0,,1,1,1.00,3,2015,,American River,americanriver,brandonraposa1c20,Brandon Raposa
Feb 5,home,Feather River,L,9-3,9,3,6,win,20150205_psel,4,0,0,,,,0,,,,,,,,0,0,,,4,,4,2015,,American River,americanriver,brandonraposa1c20,Brandon Raposa
Feb 10,home,Solano,W,7-4,7,4,3,win,20150210_9wuy,2,2,0,,,,0,2,,,,,,,0,0,,,1,,4,2015,,American River,americanriver,brandonraposa1c20,Brandon Raposa
Feb 13,home,Hartnell,L,10-6,10,6,4,win,20150213_1e5c,4,1,3,,,,0,,,,,,,,3,0,,,1,,4,2015,,American River,americanriver,brandonraposa1c20,Brandon Raposa
Feb 14,home,Hartnell,L,12-1,12,1,11,win,20150214_v1lx,3,0,1,,,,0,,,1,,,,,1,0,,1,1,1.00,3,2015,,American River,americanriver,brandonraposa1c20,Brandon Raposa
Feb 17,home,Mission,W,10-0,10,0,10,win,20150217_ngr8,4,1,0,,,,0,,1,1,,1,,,0,0,,1,2,0.50,5,2015,,American River,americanriver,brandonraposa1c20,Brandon Raposa
Feb 21,home,Laney,W,10-4,10,4,6,win,20150221_z3ln,2,1,1,1,,,0,2,,,1,,,1,2,1,,1,1,1.00,5,2015,,American River,americanriver,brandonraposa1c20,Brandon Raposa
Feb 24,home,Solano,W,9-7,9,7,2,win,20150224_736l,5,2,1,,,,1,,1,,,1,,,1,0,,,3,,6,2015,,American River,americanriver,brandonraposa1c20,Brandon Raposa
Feb 26,home,Diablo Valley,L,6-4,6,4,2,win,20150226_736p,3,0,0,,,,0,1,,,,,,,0,0,,,3,,4,2015,,American River,americanriver,brandonraposa1c20,Brandon Raposa
Mar 3,home,Modesto,W,2-1,2,1,1,win,20150303_twxj,4,0,1,1,,,0,,2,1,,,,,2,1,,,1,,4,2015,,American River,americanriver,brandonraposa1c20,Brandon Raposa
Mar 5,home,Cosumnes River,L,8-2,8,2,6,win,20150305_ud0a,3,0,0,,,,0,,1,,,,,,0,0,,2,,,3,2015,,American River,americanriver,brandonraposa1c20,Brandon Raposa
Mar 6,home,Diablo Valley,W,4-3,4,3,1,win,20150306_ptlm,4,1,0,,,,1,,1,,,,,,0,0,,2,,,4,2015,,American River,americanriver,brandonraposa1c20,Brandon Raposa
Mar 10,home,Sacramento City,W,2-1,2,1,1,win,20150310_dmfn,3,0,0,,,,0,,1,,,,,,0,0,,,2,,3,2015,,American River,americanriver,brandonraposa1c20,Brandon Raposa
Mar 12,home,Sacramento City,W,12-1,12,1,11,win,20150312_u2ru,3,2,2,1,,,3,,,,,,1,,3,1,,1,1,1.00,4,2015,,American River,americanriver,brandonraposa1c20,Brandon Raposa
Mar 14,home,Sacramento City,L,13-5,13,5,8,win,20150314_ts1b,3,0,0,,,,0,1,1,,,,,,0,0,,,2,,4,2015,,American River,americanriver,brandonraposa1c20,Brandon Raposa
Mar 17,home,San Joaquin  Delta,L,8-5,8,5,3,win,20150317_rkw8,3,1,0,,,,0,,1,,,1,,,0,0,,,2,,4,2015,,American River,americanriver,brandonraposa1c20,Brandon Raposa
Mar 19,home,San Joaquin  Delta,L,10-1,10,1,9,win,20150319_c7n5,1,0,0,,,,0,,,,,1,,,0,0,,,1,,2,2015,,American River,americanriver,brandonraposa1c20,Brandon Raposa
Mar 24,home,Cosumnes River,L,10-4,10,4,6,win,20150324_eunl,3,1,2,,,,1,,,,,1,,,2,0,,,,,4,2015,,American River,americanriver,brandonraposa1c20,Brandon Raposa
Mar 26,home,Cosumnes River,L,10-3,10,3,7,win,20150326_faul,2,0,0,,,,0,,1,,,,,,0,0,,,1,,2,2015,,American River,americanriver,brandonraposa1c20,Brandon Raposa
Mar 28,home,Cosumnes River,L,3-2,3,2,1,win,20150328_zf98,2,1,1,1,,,1,,,,,,1,,2,1,,1,1,1.00,3,2015,,American River,americanriver,brandonraposa1c20,Brandon Raposa
Mar 31,home,Modesto,W,3-2,3,2,1,win,20150331_sa3d,3,0,0,,,,0,,1,,,,,,0,0,,,2,,3,2015,,American River,americanriver,brandonraposa1c20,Brandon Raposa
Apr 2,home,Modesto,L,6-0,6,0,6,win,20150402_u2dl,2,0,0,,,,0,,1,,,,,,0,0,,,1,,2,2015,,American River,americanriver,brandonraposa1c20,Brandon Raposa
Apr 4,home,Modesto,W,3-2,3,2,1,win,20150404_d5u0,3,1,1,1,,,0,,1,,,,,,2,1,,,1,,3,2015,,American River,americanriver,brandonraposa1c20,Brandon Raposa
Apr 8,home,Santa Rosa,L,8-2,8,2,6,win,20150408_ufu5,2,0,0,,,,0,,1,,,,,,0,0,,,1,,2,2015,,American River,americanriver,brandonraposa1c20,Brandon Raposa
Apr 9,home,Santa Rosa,L,10-3,10,3,7,win,20150409_4tkk,3,0,1,1,,,1,,1,,,,,,2,1,,1,,,3,2015,,American River,americanriver,brandonraposa1c20,Brandon Raposa
Apr 11,home,Santa Rosa,W,3-1,3,1,2,win,20150411_krin,4,1,1,,1,,0,,,,,,,,3,1,,2,1,2.00,4,2015,,American River,americanriver,brandonraposa1c20,Brandon Raposa
Apr 14,home,Sierra,W,4-2,4,2,2,win,20150414_3erk,4,0,0,,,,0,,1,,,,,,0,0,,1,2,0.50,4,2015,,American River,americanriver,brandonraposa1c20,Brandon Raposa
Apr 16,home,Sierra,W,7-1,7,1,6,win,20150416_ouxq,4,0,0,,,,0,,1,,,,,,0,0,,2,1,2.00,4,2015,,American River,americanriver,brandonraposa1c20,Brandon Raposa
Apr 17,home,Sierra,L,4-2,4,2,2,win,20150417_xe75,3,0,0,,,,0,,,,,,,,0,0,,2,1,2.00,3,2015,,American River,americanriver,brandonraposa1c20,Brandon Raposa
Apr 24,home,Diablo Valley,W,9-8,9,8,1,win,20150424_ww5s,4,0,1,,,,1,,1,,,,,,1,0,,1,,,4,2015,,American River,americanriver,brandonraposa1c20,Brandon Raposa
