date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,cccaa_season,team,team_id,player_id,player_name
Feb 1,home,Sequoias,L,1-0,1,0,1,win,20130201_py51,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2013,2012-13,Allan Hancock,allanhancock,zackskipperhdwe,Zack Skipper
Feb 14,home,Bakersfield,L,8-4,8,4,4,win,20130214_7n07,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2013,2012-13,Allan Hancock,allanhancock,zackskipperhdwe,Zack Skipper
Feb 15,home,Imperial Valley,W,8-4,8,4,4,win,20130215_8n5w,1,0,0,,,,0,,,,,,,,0,0,,,1,,1,2013,2012-13,Allan Hancock,allanhancock,zackskipperhdwe,Zack Skipper
Feb 21,home,Cypress,L,6-3,6,3,3,win,20130221_0a3u,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2013,2012-13,Allan Hancock,allanhancock,zackskipperhdwe,Zack Skipper
Feb 23,home,Cypress,L,7-3,7,3,4,win,20130223_vm9w,1,0,0,,,,0,,1,,,,,,0,0,,,,,1,2013,2012-13,Allan Hancock,allanhancock,zackskipperhdwe,Zack Skipper
Feb 28,home,Canyons,W,7-5,7,5,2,win,20130228_d430,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2013,2012-13,Allan Hancock,allanhancock,zackskipperhdwe,Zack Skipper
Mar 7,home,Cuesta,W,7-0,7,0,7,win,20130307_dien,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2013,2012-13,Allan Hancock,allanhancock,zackskipperhdwe,Zack Skipper
Mar 16,home,Oxnard,L,8-6,8,6,2,win,20130316_djrr,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2013,2012-13,Allan Hancock,allanhancock,zackskipperhdwe,Zack Skipper
Apr 6,home,Cuesta,L,13-6,13,6,7,win,20130406_tm71,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2013,2012-13,Allan Hancock,allanhancock,zackskipperhdwe,Zack Skipper
Apr 13,home,Santa Barbara,L,9-4,9,4,5,win,20130413_2jy6,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2013,2012-13,Allan Hancock,allanhancock,zackskipperhdwe,Zack Skipper
Apr 20,home,LA Pierce,W,6-5,6,5,1,win,20130420_czcm,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2013,2012-13,Allan Hancock,allanhancock,zackskipperhdwe,Zack Skipper
Apr 23,home,LA Pierce,L,12-7,12,7,5,win,20130423_3yox,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2013,2012-13,Allan Hancock,allanhancock,zackskipperhdwe,Zack Skipper
