date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,cccaa_season,team,team_id,player_id,player_name
Apr 15,home,Oxnard,W,4-0,4,0,4,win,20210415_f8bw,2,0,0,,,,0,,,,,,,,0,0,,2,,,2,2021,2020-21,Bakersfield,bakersfield,markribeirowwok,Mark Ribeiro
Apr 29,home,Antelope Valley,W,5-0,5,0,5,win,20210429_icil,2,1,1,1,,,1,1,,,,,,,2,1,,,1,,3,2021,2020-21,Bakersfield,bakersfield,markribeirowwok,Mark Ribeiro
May 1,home,Antelope Valley,W,9-6,9,6,3,win,20210501_gzh6,4,0,2,1,,,2,,2,,,,,,3,1,,,,,4,2021,2020-21,Bakersfield,bakersfield,markribeirowwok,Mark Ribeiro
May 6,home,Moorpark,W,11-7,11,7,4,win,20210506_ydse,4,1,1,,,,2,1,2,,,,,,1,0,,,1,,5,2021,2020-21,Bakersfield,bakersfield,markribeirowwok,Mark Ribeiro
May 8,home,Moorpark,W,6-2,6,2,4,win,20210508_qvgo,3,0,1,,,,0,,1,,,,,1,1,0,,2,,,4,2021,2020-21,Bakersfield,bakersfield,markribeirowwok,Mark Ribeiro
May 13,home,Ventura,L,11-2,11,2,9,win,20210513_gzf4,2,1,1,,,,1,1,,,,,,,1,0,,,1,,3,2021,2020-21,Bakersfield,bakersfield,markribeirowwok,Mark Ribeiro
May 15,home,Ventura,W,11-4,11,4,7,win,20210515_delb,4,0,0,,,,0,1,,,,,,,0,0,1,3,1,3.00,5,2021,2020-21,Bakersfield,bakersfield,markribeirowwok,Mark Ribeiro
May 20,home,Allan Hancock,L,5-4,5,4,1,win,20210520_762u,2,1,0,,,,0,1,,,,,,,0,0,,1,1,1.00,3,2021,2020-21,Bakersfield,bakersfield,markribeirowwok,Mark Ribeiro
May 22,home,Allan Hancock,L,7-2,7,2,5,win,20210522_3ock,4,0,2,1,,,2,,,,,,,,3,1,1,1,1,1.00,4,2021,2020-21,Bakersfield,bakersfield,markribeirowwok,Mark Ribeiro
May 27,home,Oxnard,W,7-2,7,2,5,win,20210527_t0qc,4,1,2,,,,0,,1,,,,,,2,0,,,1,,4,2021,2020-21,Bakersfield,bakersfield,markribeirowwok,Mark Ribeiro
May 29,home,Oxnard,W,3-2,3,2,1,win,20210529_s27d,3,1,1,,,,0,,,,,1,,,1,0,,2,,,4,2021,2020-21,Bakersfield,bakersfield,markribeirowwok,Mark Ribeiro
