date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,cccaa_season,team,team_id,player_id,player_name
Feb 20,home,LA Mission,L,9-5,9,5,4,win,20190220_v2lg,0,0,0,,,,0,,,,,2,,,0,0,,,,,2,2019,2018-19,Citrus,citrus,josesanchezkc8c,Jose Sanchez
Feb 22,home,East Los Angeles,W,7-3,7,3,4,win,20190222_3fp6,3,1,1,,,,0,,2,,,,,1,1,0,,1,,,4,2019,2018-19,Citrus,citrus,josesanchezkc8c,Jose Sanchez
Feb 23,home,Ventura,L,6-5,6,5,1,win,20190223_avic,2,1,1,,,,0,2,,1,,,,,1,0,,,1,,4,2019,2018-19,Citrus,citrus,josesanchezkc8c,Jose Sanchez
Feb 26,home,San Bernardino Valley,W,6-5,6,5,1,win,20190226_2hzo,4,1,1,,,,0,,1,,,,,,1,0,1,2,,,4,2019,2018-19,Citrus,citrus,josesanchezkc8c,Jose Sanchez
Feb 28,home,West LA,W,4-3,4,3,1,win,20190228_dkm1,3,0,1,,,,1,,,1,,,1,,1,0,,,2,,4,2019,2018-19,Citrus,citrus,josesanchezkc8c,Jose Sanchez
Mar 1,home,Cypress,L,15-3,15,3,12,win,20190301_b6a3,3,1,0,,,,0,1,1,,,,,,0,0,,2,,,4,2019,2018-19,Citrus,citrus,josesanchezkc8c,Jose Sanchez
Mar 7,home,Victor Valley,W,7-2,7,2,5,win,20190307_mh8d,4,0,2,1,,,1,,,1,,,,1,3,1,,,,,5,2019,2018-19,Citrus,citrus,josesanchezkc8c,Jose Sanchez
Mar 9,home,Canyons,W,8-1,8,1,7,win,20190309_awnv,4,0,0,,,,0,,1,,,,,,0,0,,2,1,2.00,4,2019,2018-19,Citrus,citrus,josesanchezkc8c,Jose Sanchez
Mar 12,home,Barstow,W,11-9,11,9,2,win,20190312_t74v,5,1,3,,,,2,1,,,,,,,3,0,,2,,,6,2019,2018-19,Citrus,citrus,josesanchezkc8c,Jose Sanchez
Mar 14,home,Glendale,L,5-1,5,1,4,win,20190314_jus9,2,0,0,,,,0,2,,,,,,,0,0,,,2,,4,2019,2018-19,Citrus,citrus,josesanchezkc8c,Jose Sanchez
Mar 16,home,Antelope Valley,L,3-2,3,2,1,win,20190316_uend,4,0,0,,,,0,,1,,,,,,0,0,,,1,,4,2019,2018-19,Citrus,citrus,josesanchezkc8c,Jose Sanchez
Mar 26,home,Canyons,L,6-0,6,0,6,win,20190326_n3ut,1,0,0,,,,0,,,,,,,,0,0,,,1,,1,2019,2018-19,Citrus,citrus,josesanchezkc8c,Jose Sanchez
Mar 28,home,Canyons,W,6-4,6,4,2,win,20190328_kzqo,3,1,1,,,,0,2,,,,,,,1,0,,,1,,5,2019,2018-19,Citrus,citrus,josesanchezkc8c,Jose Sanchez
Mar 30,home,Canyons,L,9-7,9,7,2,win,20190330_1wra,5,1,2,,,,0,,,,,,,,2,0,,2,1,2.00,5,2019,2018-19,Citrus,citrus,josesanchezkc8c,Jose Sanchez
