date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,cccaa_season,team,team_id,player_id,player_name
Mar 8,home,Napa,W,8-1,8,1,7,win,20140308_8csh,2,0,0,,,,0,1,1,,,,,,0,0,,1,,,3,2014,2013-14,Sacramento City,sacramentocity,nolanryansb8r,Nolan Ryan
Mar 28,home,Sierra,L,10-3,10,3,7,win,20140328_tqwg,1,0,0,,,,0,,,,,,,,0,0,,1,,,1,2014,2013-14,Sacramento City,sacramentocity,nolanryansb8r,Nolan Ryan
Apr 14,home,Mendocino,W,11-2,11,2,9,win,20140414_z1ge,4,0,0,,,,0,1,1,,,,,,0,0,,,3,,5,2014,2013-14,Sacramento City,sacramentocity,nolanryansb8r,Nolan Ryan
Apr 15,home,Cosumnes River,L,5-4,5,4,1,win,20140415_s8no,0,0,0,,,,0,,,,,,,1,0,0,,1,,,1,2014,2013-14,Sacramento City,sacramentocity,nolanryansb8r,Nolan Ryan
Apr 24,home,Modesto,W,9-5,9,5,4,win,20140424_4wrc,3,0,1,,,,1,,1,,,,1,,1,0,,1,1,1.00,4,2014,2013-14,Sacramento City,sacramentocity,nolanryansb8r,Nolan Ryan
Apr 26,home,Modesto,L,7-6,7,6,1,win,20140426_2ijc,5,0,1,,,,0,,,,,,,,1,0,1,2,,,5,2014,2013-14,Sacramento City,sacramentocity,nolanryansb8r,Nolan Ryan
May 2,home,Cabrillo,L,6-1,6,1,5,win,20140502_jc9t,3,0,0,,,,0,,1,,,,,,0,0,,2,,,3,2014,2013-14,Sacramento City,sacramentocity,nolanryansb8r,Nolan Ryan
May 3,home,Cabrillo,W,6-5,6,5,1,win,20140503_f98b,1,0,1,,,,1,,,,,,,,1,0,,,,,1,2014,2013-14,Sacramento City,sacramentocity,nolanryansb8r,Nolan Ryan
May 3,home,Cabrillo,L,4-2,4,2,2,win,20140503_99f0,1,1,0,,,,0,1,1,,,1,,,0,0,,,,,3,2014,2013-14,Sacramento City,sacramentocity,nolanryansb8r,Nolan Ryan
