date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,cccaa_season,team,team_id,player_id,player_name
Jan 28,home,Marin,L,7-4,7,4,3,win,20140128_zbfa,1,0,1,,,,0,,,,,,,,1,0,,,,,1,2014,,San Mateo,sanmateo,makanalyman41oq,Makana Lyman
Jan 31,home,Sierra,L,4-3,4,3,1,win,20140131_skou,2,1,0,,,,0,1,,,,1,,,0,0,,,2,,4,2014,,San Mateo,sanmateo,makanalyman41oq,Makana Lyman
Feb 1,home,Reedley,W,2-1,2,1,1,win,20140201_1a9q,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2014,,San Mateo,sanmateo,makanalyman41oq,Makana Lyman
Feb 4,home,Diablo Valley,L,5-4,5,4,1,win,20140204_x3ct,1,0,0,,,,0,,,,,,,1,0,0,,1,1,1.00,2,2014,,San Mateo,sanmateo,makanalyman41oq,Makana Lyman
Feb 11,home,San Joaquin  Delta,L,3-1,3,1,2,win,20140211_ljch,1,0,0,,,,0,,,,,,,,0,0,,,1,,1,2014,,San Mateo,sanmateo,makanalyman41oq,Makana Lyman
Feb 13,home,Marin,W,11-4,11,4,7,win,20140213_x9wj,2,0,0,,,,0,,,,,,,,0,0,,1,1,1.00,2,2014,,San Mateo,sanmateo,makanalyman41oq,Makana Lyman
Feb 20,home,Gavilan,L,5-4,5,4,1,win,20140220_2dfp,2,0,0,,,,0,1,,,,,,,0,0,1,1,1,1.00,3,2014,,San Mateo,sanmateo,makanalyman41oq,Makana Lyman
Feb 25,home,De Anza,W,17-2,17,2,15,win,20140225_lpua,1,0,1,,,,0,1,,,,,,,1,0,,,,,2,2014,,San Mateo,sanmateo,makanalyman41oq,Makana Lyman
Mar 5,home,Chabot,L,6-0,6,0,6,win,20140305_gmkj,2,0,2,,,,0,,,,,,,,2,0,,,,,2,2014,,San Mateo,sanmateo,makanalyman41oq,Makana Lyman
Mar 6,home,San Francisco,W,4-0,4,0,4,win,20140306_qz3p,2,1,1,,,,0,1,1,,,,,,1,0,,,,,3,2014,,San Mateo,sanmateo,makanalyman41oq,Makana Lyman
Mar 8,home,Gavilan,W,13-5,13,5,8,win,20140308_dvow,2,2,1,,,,1,1,,,,1,,,1,0,,1,,,4,2014,,San Mateo,sanmateo,makanalyman41oq,Makana Lyman
Mar 11,home,Cabrillo,W,6-2,6,2,4,win,20140311_evwv,4,1,1,,,,1,,,,,,,,1,0,,,,,4,2014,,San Mateo,sanmateo,makanalyman41oq,Makana Lyman
Mar 14,home,San Francisco,W,11-3,11,3,8,win,20140314_0low,1,0,0,,,,0,,,,,,,,0,0,,,1,,1,2014,,San Mateo,sanmateo,makanalyman41oq,Makana Lyman
Mar 15,home,Mission,L,5-4,5,4,1,win,20140315_6xxd,2,0,1,,,,1,2,1,,,,,,1,0,,,,,4,2014,,San Mateo,sanmateo,makanalyman41oq,Makana Lyman
Mar 18,home,Canada,W,10-0,10,0,10,win,20140318_gucq,3,0,1,,,,2,,,,,1,,,1,0,,1,1,1.00,4,2014,,San Mateo,sanmateo,makanalyman41oq,Makana Lyman
Mar 20,home,De Anza,W,15-2,15,2,13,win,20140320_cly2,2,1,0,,,,1,1,,,,2,,,0,0,,1,1,1.00,5,2014,,San Mateo,sanmateo,makanalyman41oq,Makana Lyman
Mar 22,home,Chabot,L,5-4,5,4,1,win,20140322_azyq,3,1,1,,,,0,,1,,,,,1,1,0,,1,1,1.00,4,2014,,San Mateo,sanmateo,makanalyman41oq,Makana Lyman
Mar 27,home,Hartnell,W,9-2,9,2,7,win,20140327_yru0,3,1,1,,,,1,2,,,,,,,1,0,,1,1,1.00,5,2014,,San Mateo,sanmateo,makanalyman41oq,Makana Lyman
Mar 30,home,West Valley,W,3-0,3,0,3,win,20140330_4d8p,2,1,1,,,,1,1,,,,,,,1,0,,1,,,3,2014,,San Mateo,sanmateo,makanalyman41oq,Makana Lyman
Apr 2,home,Ohlone,L,5-3,5,3,2,win,20140402_59rd,2,0,0,,,,0,1,1,,,1,,,0,0,,,1,,4,2014,,San Mateo,sanmateo,makanalyman41oq,Makana Lyman
Apr 3,home,San Francisco,W,7-1,7,1,6,win,20140403_wbhy,3,0,0,,,,0,1,,,,,,,0,0,1,2,,,4,2014,,San Mateo,sanmateo,makanalyman41oq,Makana Lyman
Apr 5,home,Mission,L,7-0,7,0,7,win,20140405_a2s1,4,0,0,,,,0,,1,,,,,,0,0,,1,2,0.50,4,2014,,San Mateo,sanmateo,makanalyman41oq,Makana Lyman
Apr 12,home,Skyline,W,15-3,15,3,12,win,20140412_ofkh,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2014,,San Mateo,sanmateo,makanalyman41oq,Makana Lyman
Apr 24,home,De Anza,W,7-3,7,3,4,win,20140424_v0zj,3,0,1,,,,0,,,,,1,,,1,0,,1,1,1.00,4,2014,,San Mateo,sanmateo,makanalyman41oq,Makana Lyman
May 2,home,Santa Rosa,W,4-0,4,0,4,win,20140502_ezk1,1,0,0,,,,0,1,,,,,,1,0,0,,2,,,3,2014,,San Mateo,sanmateo,makanalyman41oq,Makana Lyman
May 3,home,Santa Rosa,L,6-4,6,4,2,win,20140503_ih6y,5,1,2,,,,0,,2,,,,,,2,0,,1,,,5,2014,,San Mateo,sanmateo,makanalyman41oq,Makana Lyman
May 3,home,Santa Rosa,L,4-2,4,2,2,win,20140503_t677,3,0,0,,,,0,,1,,,,,,0,0,,,2,,3,2014,,San Mateo,sanmateo,makanalyman41oq,Makana Lyman
