date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,cccaa_season,team,team_id,player_id,player_name
Jan 27,home,Cerritos,W,7-6,7,6,1,win,20170127_6ith,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2017,,Mt. San Jacinto,mtsanjacinto,michaelgomez2p4o,Michael Gomez
Jan 28,home,East Los Angeles,L,15-4,15,4,11,win,20170128_suiq,1,0,0,,,,0,,,,,,,,0,0,,1,,,1,2017,,Mt. San Jacinto,mtsanjacinto,michaelgomez2p4o,Michael Gomez
Jan 31,home,Pasadena City,L,7-4,7,4,3,win,20170131_ucpz,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2017,,Mt. San Jacinto,mtsanjacinto,michaelgomez2p4o,Michael Gomez
Feb 1,home,El Camino,L,15-6,15,6,9,win,20170201_ctbn,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2017,,Mt. San Jacinto,mtsanjacinto,michaelgomez2p4o,Michael Gomez
Feb 3,home,Mt. San Antonio,L,11-8,11,8,3,win,20170203_72qf,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2017,,Mt. San Jacinto,mtsanjacinto,michaelgomez2p4o,Michael Gomez
Feb 8,home,East Los Angeles,L,6-4,6,4,2,win,20170208_3xx3,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2017,,Mt. San Jacinto,mtsanjacinto,michaelgomez2p4o,Michael Gomez
Feb 10,home,Rio Hondo,L,8-1,8,1,7,win,20170210_9upt,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2017,,Mt. San Jacinto,mtsanjacinto,michaelgomez2p4o,Michael Gomez
Feb 11,home,Citrus,W,9-0,9,0,9,win,,,,,,,,,,,,,,,,,,,,,,,2017,,Mt. San Jacinto,mtsanjacinto,michaelgomez2p4o,Michael Gomez
Feb 14,home,Fullerton,L,10-4,10,4,6,win,20170214_9jyp,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2017,,Mt. San Jacinto,mtsanjacinto,michaelgomez2p4o,Michael Gomez
Feb 16,home,Mt. San Antonio,W,8-7,8,7,1,win,20170216_pv8f,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2017,,Mt. San Jacinto,mtsanjacinto,michaelgomez2p4o,Michael Gomez
