date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,cccaa_season,team,team_id,player_id,player_name
Feb 15,home,El Camino-Compton Center,L,9-6,9,6,3,win,20140215_7u0d,4,0,1,,,,0,,1,,,,,,1,0,,2,,,4,2014,,Ventura,ventura,jakeletofskydl17,Jake Letofsky
Feb 25,home,Citrus,L,11-10,11,10,1,win,20140225_xavr,1,0,0,,,,0,,1,,,,,,0,0,,,,,1,2014,,Ventura,ventura,jakeletofskydl17,Jake Letofsky
Feb 27,home,LA Mission,L,11-1,11,1,10,win,20140227_fs1l,1,0,0,,,,0,,,,,,,,0,0,,1,,,1,2014,,Ventura,ventura,jakeletofskydl17,Jake Letofsky
