date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,cccaa_season,team,team_id,player_id,player_name
Jan 25,home,Folsom Lake,L,4-3,4,3,1,win,20190125_n783,1,0,1,,,,1,,,,,,,,1,0,,,,,1,2019,,Butte,butte,charliekonstantinon79m,Charlie Konstantino
Jan 26,home,Folsom Lake,L,4-1,4,1,3,win,20190126_sclw,1,0,0,,,,0,,,,,,,,0,0,,1,,,1,2019,,Butte,butte,charliekonstantinon79m,Charlie Konstantino
Jan 27,home,Folsom Lake,W,5-1,5,1,4,win,20190127_v0fb,3,0,0,,,,0,,1,,,1,,,0,0,,2,,,4,2019,,Butte,butte,charliekonstantinon79m,Charlie Konstantino
Jan 31,home,West Valley,W,15-5,15,5,10,win,20190131_f3ba,0,1,0,,,,0,1,,,,,,,0,0,,,,,1,2019,,Butte,butte,charliekonstantinon79m,Charlie Konstantino
Jan 31,home,West Valley,W,5-1,5,1,4,win,20190131_fva7,3,0,0,,,,0,,1,,,,,,0,0,,2,,,3,2019,,Butte,butte,charliekonstantinon79m,Charlie Konstantino
Feb 1,home,West Valley,W,5-2,5,2,3,win,,,,,,,,,,,,,,,,,,,,,,,2019,,Butte,butte,charliekonstantinon79m,Charlie Konstantino
Feb 5,home,Folsom Lake,,,,,3,win,,,,,,,,,,,,,,,,,,,,,,,2019,,Butte,butte,charliekonstantinon79m,Charlie Konstantino
Feb 7,home,West Hills Coalinga,W,13-0,13,0,13,win,,,,,,,,,,,,,,,,,,,,,,,2019,,Butte,butte,charliekonstantinon79m,Charlie Konstantino
Feb 7,home,West Hills Coalinga,W,8-2,8,2,6,win,20190207_0xil,4,2,1,,,,1,,,,,1,,,1,0,,2,,,5,2019,,Butte,butte,charliekonstantinon79m,Charlie Konstantino
Feb 8,home,West Hills Coalinga,W,24-2,24,2,22,win,20190208_u1bn,1,1,1,,,,1,2,,,,,,,1,0,,,,,3,2019,,Butte,butte,charliekonstantinon79m,Charlie Konstantino
Feb 11,home,Sierra,W,11-8,11,8,3,win,,,,,,,,,,,,,,,,,,,,,,,2019,,Butte,butte,charliekonstantinon79m,Charlie Konstantino
Feb 15,home,American River,W,4-2,4,2,2,win,,,,,,,,,,,,,,,,,,,,,,,2019,,Butte,butte,charliekonstantinon79m,Charlie Konstantino
Feb 16,home,American River,W,10-6,10,6,4,win,,,,,,,,,,,,,,,,,,,,,,,2019,,Butte,butte,charliekonstantinon79m,Charlie Konstantino
Feb 16,home,American River,W,4-3,4,3,1,win,20190216_7cdv,2,1,0,,,,0,1,,,,,,,0,0,,1,,,3,2019,,Butte,butte,charliekonstantinon79m,Charlie Konstantino
Feb 18,home,Sierra,L,16-9,16,9,7,win,20190218_rltt,1,1,1,,,,1,,,,,,,,1,0,,,,,1,2019,,Butte,butte,charliekonstantinon79m,Charlie Konstantino
Feb 22,home,Redwoods,W,2-0,2,0,2,win,,,,,,,,,,,,,,,,,,,,,,,2019,,Butte,butte,charliekonstantinon79m,Charlie Konstantino
Feb 23,home,Redwoods,L,7-5,7,5,2,win,,,,,,,,,,,,,,,,,,,,,,,2019,,Butte,butte,charliekonstantinon79m,Charlie Konstantino
Feb 23,home,Redwoods,W,12-0,12,0,12,win,,,,,,,,,,,,,,,,,,,,,,,2019,,Butte,butte,charliekonstantinon79m,Charlie Konstantino
Mar 1,home,Lassen,W,7-5,7,5,2,win,,,,,,,,,,,,,,,,,,,,,,,2019,,Butte,butte,charliekonstantinon79m,Charlie Konstantino
Mar 1,home,Lassen,L,10-1,10,1,9,win,,,,,,,,,,,,,,,,,,,,,,,2019,,Butte,butte,charliekonstantinon79m,Charlie Konstantino
Mar 8,home,Feather River,L,4-2,4,2,2,win,,,,,,,,,,,,,,,,,,,,,,,2019,,Butte,butte,charliekonstantinon79m,Charlie Konstantino
Mar 11,home,Feather River,L,7-2,7,2,5,win,,,,,,,,,,,,,,,,,,,,,,,2019,,Butte,butte,charliekonstantinon79m,Charlie Konstantino
Mar 15,home,Siskiyous,W,4-2,4,2,2,win,,,,,,,,,,,,,,,,,,,,,,,2019,,Butte,butte,charliekonstantinon79m,Charlie Konstantino
Mar 16,home,Siskiyous,W,11-4,11,4,7,win,,,,,,,,,,,,,,,,,,,,,,,2019,,Butte,butte,charliekonstantinon79m,Charlie Konstantino
Mar 16,home,Siskiyous,W,7-3,7,3,4,win,,,,,,,,,,,,,,,,,,,,,,,2019,,Butte,butte,charliekonstantinon79m,Charlie Konstantino
Mar 21,home,Shasta,W,18-4,18,4,14,win,,,,,,,,,,,,,,,,,,,,,,,2019,,Butte,butte,charliekonstantinon79m,Charlie Konstantino
