date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,cccaa_season,team,team_id,player_id,player_name
Feb 3,home,Allan Hancock,L,15-13,15,13,2,win,,,,,,,,,,,,,,,,,,,,,,,2012,2011-12,Compton,compton,joshlovingood7tv8,Josh Lovingood
Feb 4,home,Riverside,L,10-1,10,1,9,win,20120204_cv1y,2,0,0,,,,0,,1,,,1,,,0,0,,,,,3,2012,2011-12,Compton,compton,joshlovingood7tv8,Josh Lovingood
Feb 9,home,Fullerton,W,11-4,11,4,7,win,20120209_s2pr,2,0,0,,,,1,1,2,,,,1,,0,0,,,1,,4,2012,2011-12,Compton,compton,joshlovingood7tv8,Josh Lovingood
Feb 11,home,Mt. San Jacinto,L,12-6,12,6,6,win,,,,,,,,,,,,,,,,,,,,,,,2012,2011-12,Compton,compton,joshlovingood7tv8,Josh Lovingood
Feb 14,home,Imperial Valley,L,13-12,13,12,1,win,,,,,,,,,,,,,,,,,,,,,,,2012,2011-12,Compton,compton,joshlovingood7tv8,Josh Lovingood
Feb 16,home,Saddleback,W,2-1,2,1,1,win,,,,,,,,,,,,,,,,,,,,,,,2012,2011-12,Compton,compton,joshlovingood7tv8,Josh Lovingood
Feb 17,home,Barstow,W,7-3,7,3,4,win,,,,,,,,,,,,,,,,,,,,,,,2012,2011-12,Compton,compton,joshlovingood7tv8,Josh Lovingood
Feb 18,home,Mt. San Jacinto,W,2-1,2,1,1,win,,,,,,,,,,,,,,,,,,,,,,,2012,2011-12,Compton,compton,joshlovingood7tv8,Josh Lovingood
Feb 21,home,Santa Ana,W,8-3,8,3,5,win,,,,,,,,,,,,,,,,,,,,,,,2012,2011-12,Compton,compton,joshlovingood7tv8,Josh Lovingood
Feb 23,home,Imperial Valley,W,13-5,13,5,8,win,,,,,,,,,,,,,,,,,,,,,,,2012,2011-12,Compton,compton,joshlovingood7tv8,Josh Lovingood
Feb 25,home,Ventura,L,11-2,11,2,9,win,,,,,,,,,,,,,,,,,,,,,,,2012,2011-12,Compton,compton,joshlovingood7tv8,Josh Lovingood
Feb 28,home,Victor Valley,W,14-3,14,3,11,win,,,,,,,,,,,,,,,,,,,,,,,2012,2011-12,Compton,compton,joshlovingood7tv8,Josh Lovingood
Mar 6,home,Mt. San Antonio,L,14-6,14,6,8,win,,,,,,,,,,,,,,,,,,,,,,,2012,2011-12,Compton,compton,joshlovingood7tv8,Josh Lovingood
Mar 8,home,Mt. San Antonio,W,12-1,12,1,11,win,,,,,,,,,,,,,,,,,,,,,,,2012,2011-12,Compton,compton,joshlovingood7tv8,Josh Lovingood
Mar 10,home,Mt. San Antonio,L,9-7,9,7,2,win,,,,,,,,,,,,,,,,,,,,,,,2012,2011-12,Compton,compton,joshlovingood7tv8,Josh Lovingood
Mar 13,home,Cerritos,W,7-3,7,3,4,win,,,,,,,,,,,,,,,,,,,,,,,2012,2011-12,Compton,compton,joshlovingood7tv8,Josh Lovingood
Mar 15,home,Cerritos,W,7-4,7,4,3,win,,,,,,,,,,,,,,,,,,,,,,,2012,2011-12,Compton,compton,joshlovingood7tv8,Josh Lovingood
Mar 19,home,Cerritos,L,3-2,3,2,1,win,,,,,,,,,,,,,,,,,,,,,,,2012,2011-12,Compton,compton,joshlovingood7tv8,Josh Lovingood
Mar 20,home,LA Harbor,W,13-2,13,2,11,win,,,,,,,,,,,,,,,,,,,,,,,2012,2011-12,Compton,compton,joshlovingood7tv8,Josh Lovingood
Mar 22,home,LA Harbor,W,8-2,8,2,6,win,,,,,,,,,,,,,,,,,,,,,,,2012,2011-12,Compton,compton,joshlovingood7tv8,Josh Lovingood
Mar 24,home,LA Harbor,W,12-8,12,8,4,win,,,,,,,,,,,,,,,,,,,,,,,2012,2011-12,Compton,compton,joshlovingood7tv8,Josh Lovingood
Mar 27,home,East Los Angeles,W,1-0,1,0,1,win,,,,,,,,,,,,,,,,,,,,,,,2012,2011-12,Compton,compton,joshlovingood7tv8,Josh Lovingood
Mar 29,home,East Los Angeles,L,5-2,5,2,3,win,,,,,,,,,,,,,,,,,,,,,,,2012,2011-12,Compton,compton,joshlovingood7tv8,Josh Lovingood
Mar 31,home,East Los Angeles,W,5-3,5,3,2,win,,,,,,,,,,,,,,,,,,,,,,,2012,2011-12,Compton,compton,joshlovingood7tv8,Josh Lovingood
Apr 3,home,San Bernardino,W,12-8,12,8,4,win,,,,,,,,,,,,,,,,,,,,,,,2012,2011-12,Compton,compton,joshlovingood7tv8,Josh Lovingood
Apr 5,home,San Bernardino,L,14-8,14,8,6,win,,,,,,,,,,,,,,,,,,,,,,,2012,2011-12,Compton,compton,joshlovingood7tv8,Josh Lovingood
Apr 5,home,San Bernardino,L,8-3,8,3,5,win,,,,,,,,,,,,,,,,,,,,,,,2012,2011-12,Compton,compton,joshlovingood7tv8,Josh Lovingood
Apr 10,home,El Camino,L,4-3,4,3,1,win,,,,,,,,,,,,,,,,,,,,,,,2012,2011-12,Compton,compton,joshlovingood7tv8,Josh Lovingood
Apr 12,home,El Camino,W,12-2,12,2,10,win,,,,,,,,,,,,,,,,,,,,,,,2012,2011-12,Compton,compton,joshlovingood7tv8,Josh Lovingood
Apr 14,home,El Camino,L,1-0,1,0,1,win,,,,,,,,,,,,,,,,,,,,,,,2012,2011-12,Compton,compton,joshlovingood7tv8,Josh Lovingood
Apr 17,home,Pasadena,W,11-3,11,3,8,win,,,,,,,,,,,,,,,,,,,,,,,2012,2011-12,Compton,compton,joshlovingood7tv8,Josh Lovingood
Apr 19,home,Pasadena,W,14-3,14,3,11,win,,,,,,,,,,,,,,,,,,,,,,,2012,2011-12,Compton,compton,joshlovingood7tv8,Josh Lovingood
Apr 21,home,Pasadena,L,5-3,5,3,2,win,,,,,,,,,,,,,,,,,,,,,,,2012,2011-12,Compton,compton,joshlovingood7tv8,Josh Lovingood
Apr 24,home,Long Beach,W,6-4,6,4,2,win,,,,,,,,,,,,,,,,,,,,,,,2012,2011-12,Compton,compton,joshlovingood7tv8,Josh Lovingood
Apr 27,home,Long Beach,L,1-0,1,0,1,win,,,,,,,,,,,,,,,,,,,,,,,2012,2011-12,Compton,compton,joshlovingood7tv8,Josh Lovingood
Apr 28,home,Long Beach,W,5-3,5,3,2,win,,,,,,,,,,,,,,,,,,,,,,,2012,2011-12,Compton,compton,joshlovingood7tv8,Josh Lovingood
