date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,cccaa_season,team,team_id,player_id,player_name
Jan 25,home,San Diego Mesa,W,5-3,5,3,2,win,20190125_4chz,3,0,0,,,,0,,,,,1,,,0,0,,2,1,2.00,4,2019,,Chaffey,chaffey,matthewshea6590,Matthew Shea
Jan 26,home,Cypress,W,4-3,4,3,1,win,20190126_7ttv,3,0,2,,,,1,2,1,,,,,,2,0,,,,,5,2019,,Chaffey,chaffey,matthewshea6590,Matthew Shea
Jan 29,home,Canyons,W,11-10,11,10,1,win,20190129_5wpd,5,2,2,,,,0,,1,,,,,,2,0,,2,,,5,2019,,Chaffey,chaffey,matthewshea6590,Matthew Shea
Feb 1,home,Southwestern,W,4-2,4,2,2,win,20190201_b74d,4,0,1,,,,0,1,,,,,,,1,0,,1,1,1.00,5,2019,,Chaffey,chaffey,matthewshea6590,Matthew Shea
Feb 5,home,Desert,W,4-1,4,1,3,win,20190205_0xf4,2,0,0,,,,0,2,1,,,,,,0,0,,1,,,4,2019,,Chaffey,chaffey,matthewshea6590,Matthew Shea
Feb 7,home,Southwestern,W,4-3,4,3,1,win,20190207_bhro,4,0,1,,,,1,,1,,,,,,1,0,,,2,,4,2019,,Chaffey,chaffey,matthewshea6590,Matthew Shea
Feb 9,home,Santa Ana,L,5-4,5,4,1,win,20190209_kc97,3,1,1,,,,0,1,1,1,,,,,1,0,,,1,,4,2019,,Chaffey,chaffey,matthewshea6590,Matthew Shea
Feb 12,home,Santa Ana,L,7-0,7,0,7,win,20190212_upo9,4,0,1,,,,0,,1,,,,,,1,0,,2,,,4,2019,,Chaffey,chaffey,matthewshea6590,Matthew Shea
Feb 14,home,Desert,,,,,7,win,,,,,,,,,,,,,,,,,,,,,,,2019,,Chaffey,chaffey,matthewshea6590,Matthew Shea
Feb 15,home,West LA,W,4-1,4,1,3,win,20190215_j0jm,2,1,1,,,,1,1,,2,,1,,,1,0,,,1,,4,2019,,Chaffey,chaffey,matthewshea6590,Matthew Shea
Feb 19,home,Canyons,W,4-0,4,0,4,win,20190219_dqv7,4,0,0,,,,0,,2,,,,,,0,0,,1,1,1.00,4,2019,,Chaffey,chaffey,matthewshea6590,Matthew Shea
Feb 21,home,Santa Barbara,,,,,4,win,,,,,,,,,,,,,,,,,,,,,,,2019,,Chaffey,chaffey,matthewshea6590,Matthew Shea
Feb 22,home,Ventura,W,10-6,10,6,4,win,20190222_49sg,4,0,0,,,,0,2,2,1,,,,,0,0,,,2,,6,2019,,Chaffey,chaffey,matthewshea6590,Matthew Shea
Feb 23,home,Santa Barbara,W,11-8,11,8,3,win,,,,,,,,,,,,,,,,,,,,,,,2019,,Chaffey,chaffey,matthewshea6590,Matthew Shea
Feb 23,home,Santa Barbara,L,6-2,6,2,4,win,,,,,,,,,,,,,,,,,,,,,,,2019,,Chaffey,chaffey,matthewshea6590,Matthew Shea
