date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,cccaa_season,team,team_id,player_id,player_name
Apr 10,home,Ohlone,L,6-1,6,1,5,win,20210410_8i8z,3,0,1,1,,,0,,1,,,,,,2,1,,1,,,3,2021,,Mission,mission,asahisato2q2n,Asahi Sato
Apr 10,home,Ohlone,L,10-2,10,2,8,win,20210410_dmmj,3,0,0,,,,0,,2,,,,,,0,0,,,1,,3,2021,,Mission,mission,asahisato2q2n,Asahi Sato
Apr 17,home,West Valley,W,5-3,5,3,2,win,20210417_xyi1,2,1,1,1,,,0,,,,,1,,,2,1,,,1,,3,2021,,Mission,mission,asahisato2q2n,Asahi Sato
Apr 17,home,West Valley,W,4-3,4,3,1,win,20210417_h39b,3,0,0,,,,0,1,2,,,,,,0,0,,1,,,4,2021,,Mission,mission,asahisato2q2n,Asahi Sato
Apr 22,home,Cabrillo,L,8-3,8,3,5,win,20210422_ut3d,4,0,3,2,,,0,,,,,,,,5,2,,,1,,4,2021,,Mission,mission,asahisato2q2n,Asahi Sato
Apr 24,home,Cabrillo,W,5-3,5,3,2,win,20210424_ew0v,4,1,0,,,,0,,2,1,,,,,0,0,,1,1,1.00,4,2021,,Mission,mission,asahisato2q2n,Asahi Sato
Apr 24,home,Cabrillo,L,10-0,10,0,10,win,20210424_wdcs,3,0,1,,,,0,,,,,,,,1,0,,1,1,1.00,3,2021,,Mission,mission,asahisato2q2n,Asahi Sato
May 6,home,Hartnell,W,12-8,12,8,4,win,20210506_2hyv,4,0,2,1,,,4,,,,,1,,,3,1,,1,1,1.00,5,2021,,Mission,mission,asahisato2q2n,Asahi Sato
May 8,home,Hartnell,W,25-3,25,3,22,win,20210508_n10l,6,3,1,,,,1,1,2,,,,,,1,0,,,2,,7,2021,,Mission,mission,asahisato2q2n,Asahi Sato
May 13,home,Monterey Peninsula,L,13-10,13,10,3,win,20210513_3v8a,5,0,0,,,,1,,1,,,,,,0,0,,2,2,1.00,5,2021,,Mission,mission,asahisato2q2n,Asahi Sato
May 20,home,Ohlone,L,13-7,13,7,6,win,20210520_oulv,2,1,1,,,,0,2,,,,,,,1,0,,1,,,4,2021,,Mission,mission,asahisato2q2n,Asahi Sato
May 27,home,Cabrillo,L,11-4,11,4,7,win,20210527_b6b0,3,1,2,,1,1,2,1,1,,,,,,7,2,,,,,4,2021,,Mission,mission,asahisato2q2n,Asahi Sato
May 28,home,Cabrillo,L,7-2,7,2,5,win,20210528_fvii,4,0,0,,,,0,,,,,,,,0,0,1,2,2,1.00,4,2021,,Mission,mission,asahisato2q2n,Asahi Sato
