date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,cccaa_season,team,team_id,player_id,player_name
Feb 2,home,Moorpark,L,5-4,5,4,1,win,20230202_tssu,2,0,0,,,,0,,1,,,,,,0,0,,,1,,2,2023,2022-23,Ohlone,ohlone,mattleitermanc86p,Matt Leiterman
Feb 3,home,Moorpark,W,11-3,11,3,8,win,20230203_jiij,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2023,2022-23,Ohlone,ohlone,mattleitermanc86p,Matt Leiterman
Feb 4,home,Bakersfield,L,8-5,8,5,3,win,20230204_7pqo,5,0,2,,,,0,,,1,,,,,2,0,1,1,2,0.50,5,2023,2022-23,Ohlone,ohlone,mattleitermanc86p,Matt Leiterman
Feb 9,home,San Bernardino Valley,L,7-6,7,6,1,win,20230209_evdb,3,1,0,,,,0,1,,1,,1,,,0,0,,,3,,5,2023,2022-23,Ohlone,ohlone,mattleitermanc86p,Matt Leiterman
Feb 10,home,San Bernardino Valley,W,19-7,19,7,12,win,20230210_pjh7,3,1,1,,,,0,1,,,,,,,1,0,,2,,,4,2023,2022-23,Ohlone,ohlone,mattleitermanc86p,Matt Leiterman
Feb 17,home,Barstow,W,6-4,6,4,2,win,20230217_3hve,2,0,0,,,,0,,,,,,,,0,0,,2,,,2,2023,2022-23,Ohlone,ohlone,mattleitermanc86p,Matt Leiterman
Feb 18,home,Barstow,W,29-5,29,5,24,win,20230218_6dlv,2,1,0,,,,1,1,,,,,,,0,0,,,1,,3,2023,2022-23,Ohlone,ohlone,mattleitermanc86p,Matt Leiterman
Feb 18,home,Barstow,W,24-4,24,4,20,win,20230218_yycs,2,1,1,,,,1,1,1,,,,,,1,0,,,,,3,2023,2022-23,Ohlone,ohlone,mattleitermanc86p,Matt Leiterman
Mar 1,home,Skyline,L,9-3,9,3,6,win,20230301_rvro,4,0,1,,,,0,,,,,,,,1,0,,1,2,0.50,4,2023,2022-23,Ohlone,ohlone,mattleitermanc86p,Matt Leiterman
Mar 2,home,West Valley,L,9-7,9,7,2,win,20230302_xhuv,2,0,0,,,,0,,,,,,,,0,0,,1,1,1.00,2,2023,2022-23,Ohlone,ohlone,mattleitermanc86p,Matt Leiterman
Mar 8,home,Canada,T,4-4,4,4,0,tie,20230308_dvni,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2023,2022-23,Ohlone,ohlone,mattleitermanc86p,Matt Leiterman
