date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,cccaa_season,team,team_id,player_id,player_name
Feb 3,home,Sequoias,L,6-4,6,4,2,win,20120203_abm3,3,0,1,,,,0,2,1,1,,,,,1,0,,1,,,5,2012,2011-12,LA Pierce,lapierce,bobbycortes0fj3,Bobby Cortes
Feb 4,home,Irvine Valley,L,6-3,6,3,3,win,20120204_boj3,4,0,0,,,,0,,2,,,,,,0,0,,1,1,1.00,4,2012,2011-12,LA Pierce,lapierce,bobbycortes0fj3,Bobby Cortes
Feb 5,home,Golden West,L,5-2,5,2,3,win,20120205_5qcx,1,0,0,,,,0,,,,,,,,0,0,,1,,,1,2012,2011-12,LA Pierce,lapierce,bobbycortes0fj3,Bobby Cortes
Feb 11,home,Santa Ana,L,7-3,7,3,4,win,20120211_10tq,3,0,0,,,,0,,3,,,,,,0,0,,,,,3,2012,2011-12,LA Pierce,lapierce,bobbycortes0fj3,Bobby Cortes
Feb 14,home,Santa Barbara,W,12-8,12,8,4,win,20120214_t12a,2,2,0,,,,1,2,2,,,1,,,0,0,,,,,5,2012,2011-12,LA Pierce,lapierce,bobbycortes0fj3,Bobby Cortes
Feb 16,home,Mt. San Antonio,L,3-0,3,0,3,win,20120216_pwaw,2,0,0,,,,0,,1,,,,,,0,0,,1,,,2,2012,2011-12,LA Pierce,lapierce,bobbycortes0fj3,Bobby Cortes
Feb 17,home,Pasadena,W,22-8,22,8,14,win,,,,,,,,,,,,,,,,,,,,,,,2012,2011-12,LA Pierce,lapierce,bobbycortes0fj3,Bobby Cortes
Feb 18,home,Ventura,L,9-6,9,6,3,win,,,,,,,,,,,,,,,,,,,,,,,2012,2011-12,LA Pierce,lapierce,bobbycortes0fj3,Bobby Cortes
Feb 21,home,Ventura,L,6-4,6,4,2,win,20120221_3igv,2,1,0,,,,0,2,1,,,,,,0,0,,,1,,4,2012,2011-12,LA Pierce,lapierce,bobbycortes0fj3,Bobby Cortes
Feb 22,home,Santa Barbara,W,7-6,7,6,1,win,20120222_afio,3,1,1,,,,1,2,1,,,,,,1,0,,1,,,5,2012,2011-12,LA Pierce,lapierce,bobbycortes0fj3,Bobby Cortes
Feb 23,home,Ventura,L,5-0,5,0,5,win,20120223_fpm1,3,0,1,,,,0,,,,,,,,1,0,,,2,,3,2012,2011-12,LA Pierce,lapierce,bobbycortes0fj3,Bobby Cortes
Feb 25,home,East Los Angeles,W,5-2,5,2,3,win,20120225_7dvu,2,1,0,,,,0,1,2,,,,,,0,0,,,,,3,2012,2011-12,LA Pierce,lapierce,bobbycortes0fj3,Bobby Cortes
Feb 28,home,Santa Ana,L,2-1,2,1,1,win,20120228_mw8n,1,0,0,,,,0,,1,,,,,,0,0,,,,,1,2012,2011-12,LA Pierce,lapierce,bobbycortes0fj3,Bobby Cortes
Mar 3,home,LA Valley,L,8-3,8,3,5,win,,,,,,,,,,,,,,,,,,,,,,,2012,2011-12,LA Pierce,lapierce,bobbycortes0fj3,Bobby Cortes
Mar 6,home,West LA,W,6-3,6,3,3,win,20120306_tokr,4,0,0,,,,0,,1,,,,,,0,0,,,3,,4,2012,2011-12,LA Pierce,lapierce,bobbycortes0fj3,Bobby Cortes
Mar 8,home,LA Mission,L,10-9,10,9,1,win,20120308_d8lm,3,0,1,,,,0,,,,,,,,1,0,,1,1,1.00,3,2012,2011-12,LA Pierce,lapierce,bobbycortes0fj3,Bobby Cortes
Mar 10,home,Canyons,L,24-19,24,19,5,win,,,,,,,,,,,,,,,,,,,,,,,2012,2011-12,LA Pierce,lapierce,bobbycortes0fj3,Bobby Cortes
Mar 13,home,Glendale,W,5-4,5,4,1,win,20120313_v964,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2012,2011-12,LA Pierce,lapierce,bobbycortes0fj3,Bobby Cortes
Mar 15,home,Citrus,L,8-2,8,2,6,win,,,,,,,,,,,,,,,,,,,,,,,2012,2011-12,LA Pierce,lapierce,bobbycortes0fj3,Bobby Cortes
Mar 19,home,Bakersfield,L,12-2,12,2,10,win,20120319_ajme,1,0,0,,,,0,,,,,,,,0,0,,1,,,1,2012,2011-12,LA Pierce,lapierce,bobbycortes0fj3,Bobby Cortes
Mar 20,home,LA Valley,L,18-11,18,11,7,win,20120320_rd92,3,2,1,,,,0,1,1,,,1,,,1,0,,,1,,5,2012,2011-12,LA Pierce,lapierce,bobbycortes0fj3,Bobby Cortes
Mar 22,home,LA Valley,L,11-4,11,4,7,win,20120322_6c58,1,0,0,,,,1,1,,,,,,,0,0,,1,,,2,2012,2011-12,LA Pierce,lapierce,bobbycortes0fj3,Bobby Cortes
Mar 24,home,West LA,L,8-6,8,6,2,win,20120324_q5ei,2,0,0,,,,1,2,1,,,,,,0,0,,,1,,4,2012,2011-12,LA Pierce,lapierce,bobbycortes0fj3,Bobby Cortes
Mar 27,home,West LA,W,8-7,8,7,1,win,20120327_pltg,1,0,0,,,,0,,1,,,,,,0,0,,,,,1,2012,2011-12,LA Pierce,lapierce,bobbycortes0fj3,Bobby Cortes
Mar 29,home,LA Mission,L,2-1,2,1,1,win,20120329_3yr8,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2012,2011-12,LA Pierce,lapierce,bobbycortes0fj3,Bobby Cortes
Mar 31,home,LA Mission,L,6-4,6,4,2,win,,,,,,,,,,,,,,,,,,,,,,,2012,2011-12,LA Pierce,lapierce,bobbycortes0fj3,Bobby Cortes
Apr 4,home,Rio Hondo,L,8-3,8,3,5,win,,,,,,,,,,,,,,,,,,,,,,,2012,2011-12,LA Pierce,lapierce,bobbycortes0fj3,Bobby Cortes
Apr 5,home,Rio Hondo,L,3-0,3,0,3,win,20120405_v5t3,3,0,0,,,,0,,1,,,,,,0,0,,1,1,1.00,3,2012,2011-12,LA Pierce,lapierce,bobbycortes0fj3,Bobby Cortes
Apr 10,home,Canyons,W,2-0,2,0,2,win,,,,,,,,,,,,,,,,,,,,,,,2012,2011-12,LA Pierce,lapierce,bobbycortes0fj3,Bobby Cortes
Apr 12,home,Canyons,L,5-4,5,4,1,win,20120412_q699,5,1,2,,,,0,,1,,,,,,2,0,,,2,,5,2012,2011-12,LA Pierce,lapierce,bobbycortes0fj3,Bobby Cortes
Apr 14,home,Glendale,L,10-5,10,5,5,win,20120414_uywl,3,1,0,,,,2,1,,,,,,,0,0,,1,1,1.00,4,2012,2011-12,LA Pierce,lapierce,bobbycortes0fj3,Bobby Cortes
Apr 17,home,Glendale,L,10-3,10,3,7,win,20120417_jpww,4,0,2,2,,,2,,,,,,,,4,2,,2,,,4,2012,2011-12,LA Pierce,lapierce,bobbycortes0fj3,Bobby Cortes
Apr 19,home,Citrus,W,4-3,4,3,1,win,20120419_pgol,5,0,3,,,,2,,,1,,,,,3,0,,,1,,5,2012,2011-12,LA Pierce,lapierce,bobbycortes0fj3,Bobby Cortes
Apr 21,home,Citrus,L,4-3,4,3,1,win,20120421_t54k,4,0,1,,,,0,,1,,,,,,1,0,,,2,,4,2012,2011-12,LA Pierce,lapierce,bobbycortes0fj3,Bobby Cortes
Apr 24,home,Bakersfield,L,6-4,6,4,2,win,20120424_yyb4,2,0,0,,,,0,,1,,,,,,0,0,,1,,,2,2012,2011-12,LA Pierce,lapierce,bobbycortes0fj3,Bobby Cortes
Apr 26,home,Bakersfield,L,13-3,13,3,10,win,20120426_s6uo,4,0,0,,,,0,,1,,,,,,0,0,,1,2,0.50,4,2012,2011-12,LA Pierce,lapierce,bobbycortes0fj3,Bobby Cortes
