date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,cccaa_season,team,team_id,player_id,player_name
Jan 28,home,Los Medanos,L,7-3,7,3,4,win,20230128_qs08,5,1,2,,,,0,,1,,,,,,2,0,,2,,,5,2023,2022-23,Cabrillo,cabrillo,jonahbachiu4q13,Jonah Bachiu
Jan 31,home,Marin,L,11-5,11,5,6,win,20230131_d4fq,2,1,2,,,,0,2,,,,,,,2,0,,,,,4,2023,2022-23,Cabrillo,cabrillo,jonahbachiu4q13,Jonah Bachiu
Feb 2,home,Solano,L,5-4,5,4,1,win,20230202_418o,5,1,1,,,,0,,2,,,,,,1,0,,,2,,5,2023,2022-23,Cabrillo,cabrillo,jonahbachiu4q13,Jonah Bachiu
Feb 3,home,Diablo Valley,L,6-3,6,3,3,win,20230203_c862,4,0,0,,,,0,1,2,,,,,,0,0,,1,1,1.00,5,2023,2022-23,Cabrillo,cabrillo,jonahbachiu4q13,Jonah Bachiu
Feb 7,home,Solano,W,9-7,9,7,2,win,20230207_y0yu,5,2,4,,,,1,,,2,,,,,4,0,,,1,,5,2023,2022-23,Cabrillo,cabrillo,jonahbachiu4q13,Jonah Bachiu
Feb 9,home,Laney,W,10-3,10,3,7,win,20230209_ktms,3,0,0,,,,0,,,,,,,,0,0,,3,,,3,2023,2022-23,Cabrillo,cabrillo,jonahbachiu4q13,Jonah Bachiu
Mar 15,home,Monterey Peninsula,W,8-2,8,2,6,win,20230315_170d,3,0,0,,,,1,,1,,,,,,0,0,,2,,,3,2023,2022-23,Cabrillo,cabrillo,jonahbachiu4q13,Jonah Bachiu
Apr 13,home,Gavilan,W,17-13,17,13,4,win,20230413_f4vr,2,0,0,,,,0,,1,,,,,,0,0,,1,,,2,2023,2022-23,Cabrillo,cabrillo,jonahbachiu4q13,Jonah Bachiu
Apr 15,home,Gavilan,W,8-7,8,7,1,win,20230415_qhom,3,1,2,,,,3,1,1,,,,,,2,0,,,,,4,2023,2022-23,Cabrillo,cabrillo,jonahbachiu4q13,Jonah Bachiu
Apr 18,home,Ohlone,L,17-6,17,6,11,win,20230418_d2e6,5,2,2,1,,,0,,,,,,,,3,1,,2,1,2.00,5,2023,2022-23,Cabrillo,cabrillo,jonahbachiu4q13,Jonah Bachiu
Apr 20,home,Ohlone,L,14-5,14,5,9,win,20230420_bwuz,5,0,1,,,,1,,1,,,,,,1,0,,2,1,2.00,5,2023,2022-23,Cabrillo,cabrillo,jonahbachiu4q13,Jonah Bachiu
Apr 22,home,Ohlone,L,7-6,7,6,1,win,20230422_a72i,4,1,1,,,,1,1,2,,,,,,1,0,,,1,,5,2023,2022-23,Cabrillo,cabrillo,jonahbachiu4q13,Jonah Bachiu
Apr 25,home,Mission,W,4-3,4,3,1,win,20230425_vcm6,4,2,2,,,,0,,,1,,,,1,2,0,,2,,,5,2023,2022-23,Cabrillo,cabrillo,jonahbachiu4q13,Jonah Bachiu
Apr 27,home,Mission,L,9-7,9,7,2,win,20230427_hvmb,5,1,1,,,,1,,1,1,,,,,1,0,,1,2,0.50,5,2023,2022-23,Cabrillo,cabrillo,jonahbachiu4q13,Jonah Bachiu
Apr 28,home,Mission,W,7-1,7,1,6,win,20230428_z6vq,4,1,1,,,,1,1,1,2,,,,,1,0,,1,1,1.00,5,2023,2022-23,Cabrillo,cabrillo,jonahbachiu4q13,Jonah Bachiu
