date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,cccaa_season,team,team_id,player_id,player_name
Jan 25,home,Riverside,L,7-6,7,6,1,win,,,,,,,,,,,,,,,,,,,,,,,2020,,LA Pierce,lapierce,joemetcalf4evz,Joe Metcalf
Jan 28,home,Bakersfield,W,6-1,6,1,5,win,20200128_781e,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2020,,LA Pierce,lapierce,joemetcalf4evz,Joe Metcalf
Jan 30,home,Pasadena City,W,12-7,12,7,5,win,,,,,,,,,,,,,,,,,,,,,,,2020,,LA Pierce,lapierce,joemetcalf4evz,Joe Metcalf
Jan 31,home,Long Beach,L,6-5,6,5,1,win,,,,,,,,,,,,,,,,,,,,,,,2020,,LA Pierce,lapierce,joemetcalf4evz,Joe Metcalf
Feb 1,home,LA Harbor,W,18-7,18,7,11,win,20200201_miia,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2020,,LA Pierce,lapierce,joemetcalf4evz,Joe Metcalf
Feb 8,home,Cypress,L,22-6,22,6,16,win,20200208_l84n,2,1,2,,,,1,,,,,,,,2,0,,,,,2,2020,,LA Pierce,lapierce,joemetcalf4evz,Joe Metcalf
Feb 11,home,Mt. San Antonio,L,13-4,13,4,9,win,,,,,,,,,,,,,,,,,,,,,,,2020,,LA Pierce,lapierce,joemetcalf4evz,Joe Metcalf
Feb 14,home,West LA,W,4-2,4,2,2,win,,,,,,,,,,,,,,,,,,,,,,,2020,,LA Pierce,lapierce,joemetcalf4evz,Joe Metcalf
Feb 15,home,LA Mission,L,17-1,17,1,16,win,20200215_51g4,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2020,,LA Pierce,lapierce,joemetcalf4evz,Joe Metcalf
Feb 18,home,West LA,W,10-5,10,5,5,win,,,,,,,,,,,,,,,,,,,,,,,2020,,LA Pierce,lapierce,joemetcalf4evz,Joe Metcalf
Feb 20,home,LA Harbor,L,4-2,4,2,2,win,,,,,,,,,,,,,,,,,,,,,,,2020,,LA Pierce,lapierce,joemetcalf4evz,Joe Metcalf
Feb 22,home,Bakersfield,W,5-3,5,3,2,win,,,,,,,,,,,,,,,,,,,,,,,2020,,LA Pierce,lapierce,joemetcalf4evz,Joe Metcalf
Feb 25,home,Moorpark,W,4-2,4,2,2,win,,,,,,,,,,,,,,,,,,,,,,,2020,,LA Pierce,lapierce,joemetcalf4evz,Joe Metcalf
Feb 27,home,Moorpark,L,9-1,9,1,8,win,20200227_y6p9,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2020,,LA Pierce,lapierce,joemetcalf4evz,Joe Metcalf
Feb 29,home,Moorpark,L,5-0,5,0,5,win,,,,,,,,,,,,,,,,,,,,,,,2020,,LA Pierce,lapierce,joemetcalf4evz,Joe Metcalf
Mar 3,home,Cuesta,L,4-1,4,1,3,win,,,,,,,,,,,,,,,,,,,,,,,2020,,LA Pierce,lapierce,joemetcalf4evz,Joe Metcalf
Mar 5,home,Cuesta,W,9-8,9,8,1,win,,,,,,,,,,,,,,,,,,,,,,,2020,,LA Pierce,lapierce,joemetcalf4evz,Joe Metcalf
Mar 7,home,Cuesta,W,1-0,1,0,1,win,,,,,,,,,,,,,,,,,,,,,,,2020,,LA Pierce,lapierce,joemetcalf4evz,Joe Metcalf
Mar 9,home,Oxnard,W,10-3,10,3,7,win,,,,,,,,,,,,,,,,,,,,,,,2020,,LA Pierce,lapierce,joemetcalf4evz,Joe Metcalf
Mar 12,home,Oxnard,L,2-0,2,0,2,win,,,,,,,,,,,,,,,,,,,,,,,2020,,LA Pierce,lapierce,joemetcalf4evz,Joe Metcalf
Mar 14,home,Oxnard,,,,,2,win,,,,,,,,,,,,,,,,,,,,,,,2020,,LA Pierce,lapierce,joemetcalf4evz,Joe Metcalf
Mar 17,home,Santa Barbara,,,,,2,win,,,,,,,,,,,,,,,,,,,,,,,2020,,LA Pierce,lapierce,joemetcalf4evz,Joe Metcalf
Mar 19,home,Santa Barbara,,,,,2,win,,,,,,,,,,,,,,,,,,,,,,,2020,,LA Pierce,lapierce,joemetcalf4evz,Joe Metcalf
Mar 21,home,Santa Barbara,,,,,2,win,,,,,,,,,,,,,,,,,,,,,,,2020,,LA Pierce,lapierce,joemetcalf4evz,Joe Metcalf
Mar 24,home,Ventura,,,,,2,win,,,,,,,,,,,,,,,,,,,,,,,2020,,LA Pierce,lapierce,joemetcalf4evz,Joe Metcalf
Mar 26,home,Ventura,,,,,2,win,,,,,,,,,,,,,,,,,,,,,,,2020,,LA Pierce,lapierce,joemetcalf4evz,Joe Metcalf
Mar 28,home,Ventura,,,,,2,win,,,,,,,,,,,,,,,,,,,,,,,2020,,LA Pierce,lapierce,joemetcalf4evz,Joe Metcalf
Mar 31,home,Allan Hancock,,,,,2,win,,,,,,,,,,,,,,,,,,,,,,,2020,,LA Pierce,lapierce,joemetcalf4evz,Joe Metcalf
Apr 2,home,Allan Hancock,,,,,2,win,,,,,,,,,,,,,,,,,,,,,,,2020,,LA Pierce,lapierce,joemetcalf4evz,Joe Metcalf
Apr 3,home,Allan Hancock,,,,,2,win,,,,,,,,,,,,,,,,,,,,,,,2020,,LA Pierce,lapierce,joemetcalf4evz,Joe Metcalf
Apr 8,home,LA Valley,,,,,2,win,,,,,,,,,,,,,,,,,,,,,,,2020,,LA Pierce,lapierce,joemetcalf4evz,Joe Metcalf
Apr 9,home,Taft,,,,,2,win,,,,,,,,,,,,,,,,,,,,,,,2020,,LA Pierce,lapierce,joemetcalf4evz,Joe Metcalf
Apr 10,home,Riverside,,,,,2,win,,,,,,,,,,,,,,,,,,,,,,,2020,,LA Pierce,lapierce,joemetcalf4evz,Joe Metcalf
