date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,cccaa_season,team,team_id,player_id,player_name
Jan 28,home,San Joaquin  Delta,L,13-4,13,4,9,win,20140128_kvom,1,0,0,,,,0,,,,,,,,0,0,,,1,,1,2014,2013-14,Gavilan,gavilan,jalensalazar55dc,Jalen Salazar
Jan 31,home,Siskiyous,L,14-5,14,5,9,win,20140131_p4wl,0,0,0,,,,0,,,,,2,,1,0,0,,1,,,3,2014,2013-14,Gavilan,gavilan,jalensalazar55dc,Jalen Salazar
Feb 11,home,De Anza,W,4-3,4,3,1,win,20140211_yfu8,3,0,0,,,,0,,1,,,1,,,0,0,,,2,,4,2014,2013-14,Gavilan,gavilan,jalensalazar55dc,Jalen Salazar
Feb 18,home,San Francisco,L,6-2,6,2,4,win,20140218_gv3k,2,0,0,,,,0,,,,,,,1,0,0,,2,1,2.00,3,2014,2013-14,Gavilan,gavilan,jalensalazar55dc,Jalen Salazar
Feb 25,home,Ohlone,L,10-2,10,2,8,win,20140225_40eb,2,0,0,,,,0,,1,,,,,,0,0,,,1,,2,2014,2013-14,Gavilan,gavilan,jalensalazar55dc,Jalen Salazar
Mar 8,home,San Mateo,L,13-5,13,5,8,win,20140308_dvow,3,1,0,,,,0,1,1,,,,,,0,0,,1,1,1.00,4,2014,2013-14,Gavilan,gavilan,jalensalazar55dc,Jalen Salazar
Mar 15,home,Cabrillo,L,4-3,4,3,1,win,20140315_feyb,2,0,0,,,,0,,,,,,,1,0,0,,1,2,0.50,3,2014,2013-14,Gavilan,gavilan,jalensalazar55dc,Jalen Salazar
Mar 22,home,Canada,L,10-0,10,0,10,win,20140322_s8ts,3,0,1,,,,0,,2,,,,,,1,0,,,,,3,2014,2013-14,Gavilan,gavilan,jalensalazar55dc,Jalen Salazar
Mar 27,home,Cabrillo,L,8-7,8,7,1,win,20140327_u4cq,3,0,0,,,,0,,1,,,,,,0,0,,,2,,3,2014,2013-14,Gavilan,gavilan,jalensalazar55dc,Jalen Salazar
Apr 2,home,Chabot,L,13-7,13,7,6,win,20140402_eigo,4,0,2,,,,2,,1,,,,,,2,0,,1,,,4,2014,2013-14,Gavilan,gavilan,jalensalazar55dc,Jalen Salazar
Apr 5,home,Ohlone,L,11-1,11,1,10,win,20140405_vghg,3,0,0,,,,0,,,,,,,,0,0,,1,2,0.50,3,2014,2013-14,Gavilan,gavilan,jalensalazar55dc,Jalen Salazar
Apr 10,home,Ohlone,L,5-1,5,1,4,win,20140410_iido,4,0,0,,,,0,,1,,,,,,0,0,,1,2,0.50,4,2014,2013-14,Gavilan,gavilan,jalensalazar55dc,Jalen Salazar
Apr 12,home,Monterey,L,5-3,5,3,2,win,20140412_ctyv,3,0,0,,,,0,1,1,,,,,,0,0,,2,,,4,2014,2013-14,Gavilan,gavilan,jalensalazar55dc,Jalen Salazar
Apr 17,home,Mission,L,13-2,13,2,11,win,20140417_fq0j,3,0,0,,,,0,,2,,,,,,0,0,,,1,,3,2014,2013-14,Gavilan,gavilan,jalensalazar55dc,Jalen Salazar
Apr 22,home,Cabrillo,L,7-5,7,5,2,win,20140422_h6r8,2,0,0,,,,0,1,1,,,,,,0,0,,,1,,3,2014,2013-14,Gavilan,gavilan,jalensalazar55dc,Jalen Salazar
