date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,cccaa_season,team,team_id,player_id,player_name
Jan 24,home,Barstow,W,12-2,12,2,10,win,20200124_45qj,1,0,0,,,,0,,,,,,,,0,0,,1,,,1,2020,,Ohlone,ohlone,michaelwibornv288,Michael Wiborn
Jan 25,home,Barstow,W,10-9,10,9,1,win,,,,,,,,,,,,,,,,,,,,,,,2020,,Ohlone,ohlone,michaelwibornv288,Michael Wiborn
Jan 25,home,Barstow,W,14-1,14,1,13,win,20200125_3cy2,1,0,0,,,,0,,,,,,,,0,0,,,1,,1,2020,,Ohlone,ohlone,michaelwibornv288,Michael Wiborn
Jan 31,home,East Los Angeles,W,9-3,9,3,6,win,20200131_9xdx,1,1,1,1,,,0,,,,,,,,2,1,,,,,1,2020,,Ohlone,ohlone,michaelwibornv288,Michael Wiborn
Feb 1,home,Cypress,W,5-4,5,4,1,win,,,,,,,,,,,,,,,,,,,,,,,2020,,Ohlone,ohlone,michaelwibornv288,Michael Wiborn
Feb 2,home,Desert,W,12-6,12,6,6,win,20200202_w48j,1,0,0,,,,0,,,,,,,,0,0,,,,,1,2020,,Ohlone,ohlone,michaelwibornv288,Michael Wiborn
Feb 4,home,Contra Costa,W,7-6,7,6,1,win,,,,,,,,,,,,,,,,,,,,,,,2020,,Ohlone,ohlone,michaelwibornv288,Michael Wiborn
Feb 7,home,Taft,W,7-3,7,3,4,win,,,,,,,,,,,,,,,,,,,,,,,2020,,Ohlone,ohlone,michaelwibornv288,Michael Wiborn
Feb 8,home,Taft,W,14-7,14,7,7,win,20200208_ypv6,1,0,0,,,,0,,1,,,,,,0,0,,,,,1,2020,,Ohlone,ohlone,michaelwibornv288,Michael Wiborn
Feb 8,home,Taft,W,14-7,14,7,7,win,20200208_rezu,1,0,0,,,,0,,,,,,,,0,0,,1,,,1,2020,,Ohlone,ohlone,michaelwibornv288,Michael Wiborn
Feb 11,home,Contra Costa,W,12-5,12,5,7,win,20200211_ypbz,0,0,0,,,,0,1,,,,,,,0,0,,,,,1,2020,,Ohlone,ohlone,michaelwibornv288,Michael Wiborn
Feb 13,home,Porterville,W,26-5,26,5,21,win,20200213_1box,2,1,1,1,,,1,,1,,,,,,2,1,,,,,2,2020,,Ohlone,ohlone,michaelwibornv288,Michael Wiborn
Feb 14,home,Porterville,W,13-0,13,0,13,win,20200214_cf2z,2,0,0,,,,1,,,,,,,,0,0,,1,1,1.00,2,2020,,Ohlone,ohlone,michaelwibornv288,Michael Wiborn
Feb 14,home,Porterville,W,12-3,12,3,9,win,20200214_bfz0,1,1,1,,,,1,,,,,1,,,1,0,,,,,2,2020,,Ohlone,ohlone,michaelwibornv288,Michael Wiborn
Feb 21,home,Mendocino,W,4-1,4,1,3,win,,,,,,,,,,,,,,,,,,,,,,,2020,,Ohlone,ohlone,michaelwibornv288,Michael Wiborn
Feb 22,home,Mendocino,W,19-2,19,2,17,win,20200222_k9wg,2,0,0,,,,0,,1,,,,,,0,0,1,1,,,2,2020,,Ohlone,ohlone,michaelwibornv288,Michael Wiborn
Feb 25,home,San Francisco,W,11-0,11,0,11,win,20200225_umtk,0,0,0,,,,0,1,,,,,,,0,0,,,,,1,2020,,Ohlone,ohlone,michaelwibornv288,Michael Wiborn
Feb 27,home,Canada,L,8-7,8,7,1,win,,,,,,,,,,,,,,,,,,,,,,,2020,,Ohlone,ohlone,michaelwibornv288,Michael Wiborn
Feb 29,home,San Mateo,L,14-10,14,10,4,win,20200229_lys6,0,0,0,,,,0,1,,,,,,,0,0,,,,,1,2020,,Ohlone,ohlone,michaelwibornv288,Michael Wiborn
Mar 10,home,Cabrillo,W,3-1,3,1,2,win,,,,,,,,,,,,,,,,,,,,,,,2020,,Ohlone,ohlone,michaelwibornv288,Michael Wiborn
Mar 12,home,Cabrillo,W,18-5,18,5,13,win,20200312_t308,1,0,0,,,,0,,1,,,,,,0,0,,,,,1,2020,,Ohlone,ohlone,michaelwibornv288,Michael Wiborn
Mar 14,home,Cabrillo,,,,,13,win,,,,,,,,,,,,,,,,,,,,,,,2020,,Ohlone,ohlone,michaelwibornv288,Michael Wiborn
Mar 17,home,Hartnell,,,,,13,win,,,,,,,,,,,,,,,,,,,,,,,2020,,Ohlone,ohlone,michaelwibornv288,Michael Wiborn
Mar 19,home,Hartnell,,,,,13,win,,,,,,,,,,,,,,,,,,,,,,,2020,,Ohlone,ohlone,michaelwibornv288,Michael Wiborn
Mar 21,home,Hartnell,,,,,13,win,,,,,,,,,,,,,,,,,,,,,,,2020,,Ohlone,ohlone,michaelwibornv288,Michael Wiborn
Mar 24,home,Skyline,,,,,13,win,,,,,,,,,,,,,,,,,,,,,,,2020,,Ohlone,ohlone,michaelwibornv288,Michael Wiborn
Mar 26,home,West Valley,,,,,13,win,,,,,,,,,,,,,,,,,,,,,,,2020,,Ohlone,ohlone,michaelwibornv288,Michael Wiborn
Mar 28,home,Chabot,,,,,13,win,,,,,,,,,,,,,,,,,,,,,,,2020,,Ohlone,ohlone,michaelwibornv288,Michael Wiborn
Mar 31,home,De Anza,,,,,13,win,,,,,,,,,,,,,,,,,,,,,,,2020,,Ohlone,ohlone,michaelwibornv288,Michael Wiborn
Apr 2,home,De Anza,,,,,13,win,,,,,,,,,,,,,,,,,,,,,,,2020,,Ohlone,ohlone,michaelwibornv288,Michael Wiborn
Apr 4,home,De Anza,,,,,13,win,,,,,,,,,,,,,,,,,,,,,,,2020,,Ohlone,ohlone,michaelwibornv288,Michael Wiborn
Apr 7,home,Mission,,,,,13,win,,,,,,,,,,,,,,,,,,,,,,,2020,,Ohlone,ohlone,michaelwibornv288,Michael Wiborn
Apr 9,home,Mission,,,,,13,win,,,,,,,,,,,,,,,,,,,,,,,2020,,Ohlone,ohlone,michaelwibornv288,Michael Wiborn
Apr 11,home,Mission,,,,,13,win,,,,,,,,,,,,,,,,,,,,,,,2020,,Ohlone,ohlone,michaelwibornv288,Michael Wiborn
Apr 14,home,Monterey Peninsula,,,,,13,win,,,,,,,,,,,,,,,,,,,,,,,2020,,Ohlone,ohlone,michaelwibornv288,Michael Wiborn
Apr 16,home,Monterey Peninsula,,,,,13,win,,,,,,,,,,,,,,,,,,,,,,,2020,,Ohlone,ohlone,michaelwibornv288,Michael Wiborn
Apr 18,home,Monterey Peninsula,,,,,13,win,,,,,,,,,,,,,,,,,,,,,,,2020,,Ohlone,ohlone,michaelwibornv288,Michael Wiborn
Apr 21,home,Gavilan,,,,,13,win,,,,,,,,,,,,,,,,,,,,,,,2020,,Ohlone,ohlone,michaelwibornv288,Michael Wiborn
Apr 23,home,Gavilan,,,,,13,win,,,,,,,,,,,,,,,,,,,,,,,2020,,Ohlone,ohlone,michaelwibornv288,Michael Wiborn
Apr 24,home,Gavilan,,,,,13,win,,,,,,,,,,,,,,,,,,,,,,,2020,,Ohlone,ohlone,michaelwibornv288,Michael Wiborn
