date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,cccaa_season,team,team_id,player_id,player_name
Jan 28,home,Lassen,W,14-1,14,1,13,win,20160128_19tv,2,0,1,,,,1,,,,,,,,1,0,,1,,,2,2016,2015-16,Diablo Valley,diablovalley,danieldefazioalep,Daniel Defazio
Feb 4,home,Mendocino,W,4-0,4,0,4,win,20160204_ttbs,3,0,2,1,,,1,,,,,,,,3,1,,,1,,3,2016,2015-16,Diablo Valley,diablovalley,danieldefazioalep,Daniel Defazio
Feb 6,home,Merced,W,8-7,8,7,1,win,20160206_n16a,3,0,0,,,,0,1,,,,,,,0,0,1,3,,,4,2016,2015-16,Diablo Valley,diablovalley,danieldefazioalep,Daniel Defazio
Feb 9,home,Marin,W,4-3,4,3,1,win,20160209_1btk,1,0,0,,,,1,,,,,,1,,0,0,,,2,,2,2016,2015-16,Diablo Valley,diablovalley,danieldefazioalep,Daniel Defazio
Feb 12,home,Lassen,W,11-3,11,3,8,win,20160212_9gf8,2,2,2,1,,,1,2,,,1,,,,3,1,,,,,4,2016,2015-16,Diablo Valley,diablovalley,danieldefazioalep,Daniel Defazio
Feb 13,home,Marin,L,7-5,7,5,2,win,20160213_vn9j,3,0,0,,,,0,,2,,,,,,0,0,,1,,,3,2016,2015-16,Diablo Valley,diablovalley,danieldefazioalep,Daniel Defazio
Feb 16,home,Los Medanos,W,4-2,4,2,2,win,20160216_y9z7,3,1,1,,,1,1,,,,,,,,4,1,,1,1,1.00,3,2016,2015-16,Diablo Valley,diablovalley,danieldefazioalep,Daniel Defazio
Feb 17,home,Mission,L,5-2,5,2,3,win,20160217_5f2u,4,1,1,1,,,0,1,2,1,,,,,2,1,,1,,,5,2016,2015-16,Diablo Valley,diablovalley,danieldefazioalep,Daniel Defazio
Mar 8,home,Santa Rosa,L,6-3,6,3,3,win,20160308_pcsc,0,1,0,,,,0,,,,,,,,0,0,,,,,0,2016,2015-16,Diablo Valley,diablovalley,danieldefazioalep,Daniel Defazio
Mar 15,home,Santa Rosa,L,4-1,4,1,3,win,20160315_csxu,1,0,0,,,,0,,1,,,,,,0,0,,,,,1,2016,2015-16,Diablo Valley,diablovalley,danieldefazioalep,Daniel Defazio
Mar 19,home,American River,L,4-1,4,1,3,win,20160319_w2f9,1,0,0,,,,0,,,,,,,,0,0,,1,,,1,2016,2015-16,Diablo Valley,diablovalley,danieldefazioalep,Daniel Defazio
Mar 22,home,American River,W,10-5,10,5,5,win,20160322_9cf6,2,0,0,,,,0,,1,,,,,,0,0,,1,,,2,2016,2015-16,Diablo Valley,diablovalley,danieldefazioalep,Daniel Defazio
Mar 24,home,American River,W,10-4,10,4,6,win,20160324_mth1,4,2,3,,,,1,,,,,,,,3,0,,,1,,4,2016,2015-16,Diablo Valley,diablovalley,danieldefazioalep,Daniel Defazio
Mar 26,home,Cosumnes River,L,6-4,6,4,2,win,20160326_ttsq,2,0,0,,,,0,1,1,,,,,,0,0,,,,,3,2016,2015-16,Diablo Valley,diablovalley,danieldefazioalep,Daniel Defazio
Mar 31,home,Cosumnes River,L,5-0,5,0,5,win,20160331_cdd7,3,0,0,,,,0,,,,,,,,0,0,,1,,,3,2016,2015-16,Diablo Valley,diablovalley,danieldefazioalep,Daniel Defazio
Apr 7,home,San Joaquin Delta,L,7-1,7,1,6,win,20160407_8liq,1,0,0,,,,0,,,,,,,,0,0,,,1,,1,2016,2015-16,Diablo Valley,diablovalley,danieldefazioalep,Daniel Defazio
Apr 12,home,Sierra,W,8-7,8,7,1,win,20160412_881h,1,0,0,,,,0,,,,,,,,0,0,,,1,,1,2016,2015-16,Diablo Valley,diablovalley,danieldefazioalep,Daniel Defazio
Apr 23,home,Sacramento City,L,10-3,10,3,7,win,20160423_u8rn,1,0,0,,,,0,,,,,,,,0,0,,1,,,1,2016,2015-16,Diablo Valley,diablovalley,danieldefazioalep,Daniel Defazio
Apr 26,home,Sacramento City,L,8-3,8,3,5,win,20160426_ry01,1,0,0,,,,0,1,1,,,,,,0,0,,,,,2,2016,2015-16,Diablo Valley,diablovalley,danieldefazioalep,Daniel Defazio
Apr 28,home,Sacramento City,L,7-5,7,5,2,win,20160428_qze1,1,1,1,1,,,0,,,,,,,,2,1,,,,,1,2016,2015-16,Diablo Valley,diablovalley,danieldefazioalep,Daniel Defazio
