date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,cccaa_season,team,team_id,player_id,player_name
Jan 27,home,Taft,W,12-5,12,5,7,win,20220127_7uka,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2022,,Feather River,featherriver,wyattlarranagajvq7,Wyatt Larranaga
Jan 27,home,Rio Hondo,L,18-7,18,7,11,win,20220127_0msv,4,1,1,,,,0,,1,,,,,,1,0,,1,1,1.00,4,2022,,Feather River,featherriver,wyattlarranagajvq7,Wyatt Larranaga
Jan 28,home,Moorpark,W,20-1,20,1,19,win,20220128_y82w,3,1,2,,,,0,,,,,,,,2,0,,,1,,3,2022,,Feather River,featherriver,wyattlarranagajvq7,Wyatt Larranaga
Feb 3,home,Sacramento City,L,5-4,5,4,1,win,20220203_jaez,1,0,0,,,,0,1,1,,,,,,0,0,,,,,2,2022,,Feather River,featherriver,wyattlarranagajvq7,Wyatt Larranaga
Feb 4,home,American River,W,10-3,10,3,7,win,20220204_g2k6,1,0,0,,,,0,,,,,,,,0,0,,,1,,1,2022,,Feather River,featherriver,wyattlarranagajvq7,Wyatt Larranaga
Feb 5,home,Sierra,L,8-1,8,1,7,win,20220205_dspn,3,0,0,,,,0,,2,,,,,,0,0,,,1,,3,2022,,Feather River,featherriver,wyattlarranagajvq7,Wyatt Larranaga
Feb 5,home,Sacramento City,W,8-7,8,7,1,win,20220205_qm0t,1,0,0,,,,0,1,,,,,,,0,0,,1,,,2,2022,,Feather River,featherriver,wyattlarranagajvq7,Wyatt Larranaga
Feb 25,home,Siskiyous,W,11-3,11,3,8,win,20220225_j0nd,1,0,0,,,,0,,,,,,,,0,0,,,,,1,2022,,Feather River,featherriver,wyattlarranagajvq7,Wyatt Larranaga
Mar 26,home,Lassen,W,15-6,15,6,9,win,20220326_qdal,1,0,0,,,,0,,1,,,,,,0,0,,,,,1,2022,,Feather River,featherriver,wyattlarranagajvq7,Wyatt Larranaga
Apr 2,home,Siskiyous,W,11-0,11,0,11,win,20220402_0y8f,1,1,1,,,,0,,,,,,,,1,0,,,,,1,2022,,Feather River,featherriver,wyattlarranagajvq7,Wyatt Larranaga
Apr 8,home,Shasta,W,10-9,10,9,1,win,20220408_1vcu,0,1,0,,,,0,,,,,,,,0,0,,,,,0,2022,,Feather River,featherriver,wyattlarranagajvq7,Wyatt Larranaga
Apr 18,home,Redwoods,W,9-1,9,1,8,win,20220418_vrl5,0,0,0,,,,0,1,,,,,,,0,0,,,,,1,2022,,Feather River,featherriver,wyattlarranagajvq7,Wyatt Larranaga
Apr 18,home,Redwoods,W,7-1,7,1,6,win,20220418_ool5,4,2,2,1,,,0,,1,,,,,,3,1,,,1,,4,2022,,Feather River,featherriver,wyattlarranagajvq7,Wyatt Larranaga
Apr 22,home,Butte,W,8-0,8,0,8,win,20220422_lygw,2,1,0,,,,0,,,,,,,,0,0,,,2,,2,2022,,Feather River,featherriver,wyattlarranagajvq7,Wyatt Larranaga
Apr 23,home,Butte,W,8-2,8,2,6,win,20220423_wdou,1,1,0,,,,0,,,1,,,,1,0,0,,1,,,2,2022,,Feather River,featherriver,wyattlarranagajvq7,Wyatt Larranaga
Apr 28,home,Lassen,L,11-7,11,7,4,win,20220428_vm1u,2,0,0,,,,0,,1,,,,,1,0,0,,2,,,3,2022,,Feather River,featherriver,wyattlarranagajvq7,Wyatt Larranaga
May 7,home,Cosumnes River,L,8-6,8,6,2,win,20220507_cgs6,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2022,,Feather River,featherriver,wyattlarranagajvq7,Wyatt Larranaga
May 21,home,Ohlone,L,14-1,14,1,13,win,20220521_pv47,0,0,0,,,,0,1,,,,,,,0,0,,,,,1,2022,,Feather River,featherriver,wyattlarranagajvq7,Wyatt Larranaga
