date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,cccaa_season,team,team_id,player_id,player_name
Feb 2,home,Santa Rosa,L,6-4,6,4,2,win,20130202_bu2f,4,0,3,,,,2,,1,,,,,,3,0,,,,,4,2013,2012-13,Chabot,chabot,codybachoge7a,Cody Bacho
Feb 5,home,Sacramento City,W,9-8,9,8,1,win,20130205_j44b,4,1,1,1,,,1,,,,,,,,2,1,,1,2,0.50,4,2013,2012-13,Chabot,chabot,codybachoge7a,Cody Bacho
Feb 8,home,Sacramento City,L,12-1,12,1,11,win,20130208_qrvo,2,0,0,,,,0,,,,,,,,0,0,,1,1,1.00,2,2013,2012-13,Chabot,chabot,codybachoge7a,Cody Bacho
Feb 15,home,Fresno City,W,12-10,12,10,2,win,20130215_nj0l,2,0,0,,,,0,,,,,,,,0,0,,1,1,1.00,2,2013,2012-13,Chabot,chabot,codybachoge7a,Cody Bacho
Feb 23,home,Sierra,W,10-1,10,1,9,win,20130223_ah7f,1,0,0,,,,0,,,,,,,,0,0,,,1,,1,2013,2012-13,Chabot,chabot,codybachoge7a,Cody Bacho
Feb 26,home,Mission,L,3-2,3,2,1,win,20130226_sv8c,4,0,2,,,,0,,,,,,,,2,0,,1,1,1.00,4,2013,2012-13,Chabot,chabot,codybachoge7a,Cody Bacho
Mar 14,home,San Francisco,W,10-1,10,1,9,win,20130314_pi5t,1,0,0,,,,1,,,,,,,,0,0,,1,,,1,2013,2012-13,Chabot,chabot,codybachoge7a,Cody Bacho
Mar 15,home,De Anza,W,9-2,9,2,7,win,20130315_xweu,4,1,2,,,,0,,,,,,,,2,0,,2,,,4,2013,2012-13,Chabot,chabot,codybachoge7a,Cody Bacho
Mar 21,home,San Francisco,W,15-2,15,2,13,win,20130321_3xi2,1,0,0,,,,0,,,,,,,,0,0,,,1,,1,2013,2012-13,Chabot,chabot,codybachoge7a,Cody Bacho
Mar 23,home,West Valley,W,12-4,12,4,8,win,20130323_zgf3,2,0,0,,,,0,,1,,,,,,0,0,1,1,,,2,2013,2012-13,Chabot,chabot,codybachoge7a,Cody Bacho
Mar 29,home,West Valley,W,10-3,10,3,7,win,20130329_93ni,4,0,1,1,,,2,,1,,,,,,2,1,,,2,,4,2013,2012-13,Chabot,chabot,codybachoge7a,Cody Bacho
Apr 4,home,De Anza,W,12-2,12,2,10,win,20130404_vd7z,1,0,1,,,,0,,,,,,,,1,0,,,,,1,2013,2012-13,Chabot,chabot,codybachoge7a,Cody Bacho
May 11,home,San Joaquin  Delta,L,12-6,12,6,6,win,20130511_jq2n,1,0,0,,,,0,,1,,,,,,0,0,,,,,1,2013,2012-13,Chabot,chabot,codybachoge7a,Cody Bacho
