date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,cccaa_season,team,team_id,player_id,player_name
Jan 26,home,Mt. San Antonio,L,10-1,10,1,9,win,20180126_bav3,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2018,2017-18,Victor Valley,victorvalley,evanbrickerdbon,Evan Bricker
Feb 3,home,Long Beach,L,6-2,6,2,4,win,20180203_uqcn,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2018,2017-18,Victor Valley,victorvalley,evanbrickerdbon,Evan Bricker
Feb 8,home,Grossmont,L,13-8,13,8,5,win,20180208_foic,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2018,2017-18,Victor Valley,victorvalley,evanbrickerdbon,Evan Bricker
Feb 10,home,Ventura,L,18-9,18,9,9,win,20180210_3vi7,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2018,2017-18,Victor Valley,victorvalley,evanbrickerdbon,Evan Bricker
Feb 27,home,Rio Hondo,L,8-7,8,7,1,win,20180227_8y6f,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2018,2017-18,Victor Valley,victorvalley,evanbrickerdbon,Evan Bricker
Mar 3,home,Cerro Coso,L,8-3,8,3,5,win,20180303_0nnx,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2018,2017-18,Victor Valley,victorvalley,evanbrickerdbon,Evan Bricker
Mar 9,home,Citrus,L,8-4,8,4,4,win,20180309_lplr,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2018,2017-18,Victor Valley,victorvalley,evanbrickerdbon,Evan Bricker
Mar 15,home,Antelope Valley,L,10-6,10,6,4,win,20180315_n4w1,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2018,2017-18,Victor Valley,victorvalley,evanbrickerdbon,Evan Bricker
Mar 23,home,Glendale,L,3-2,3,2,1,win,20180323_9lat,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2018,2017-18,Victor Valley,victorvalley,evanbrickerdbon,Evan Bricker
Mar 28,home,Porterville,L,3-2,3,2,1,win,20180328_7zg8,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2018,2017-18,Victor Valley,victorvalley,evanbrickerdbon,Evan Bricker
Apr 3,home,Citrus,L,10-7,10,7,3,win,20180403_wg5l,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2018,2017-18,Victor Valley,victorvalley,evanbrickerdbon,Evan Bricker
Apr 7,home,Citrus,W,4-3,4,3,1,win,20180407_fanp,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2018,2017-18,Victor Valley,victorvalley,evanbrickerdbon,Evan Bricker
Apr 14,home,Barstow,L,12-11,12,11,1,win,20180414_8bmq,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2018,2017-18,Victor Valley,victorvalley,evanbrickerdbon,Evan Bricker
Apr 21,home,Antelope Valley,L,9-8,9,8,1,win,20180421_wqsd,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2018,2017-18,Victor Valley,victorvalley,evanbrickerdbon,Evan Bricker
Apr 26,home,Canyons,L,20-1,20,1,19,win,20180426_6tih,0,0,0,,,,0,1,,,,,,,0,0,,,,,1,2018,2017-18,Victor Valley,victorvalley,evanbrickerdbon,Evan Bricker
Apr 27,home,Canyons,L,12-1,12,1,11,win,20180427_p5ou,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2018,2017-18,Victor Valley,victorvalley,evanbrickerdbon,Evan Bricker
