date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,cccaa_season,team,team_id,player_id,player_name
Jan 26,home,Contra Costa,W,14-1,14,1,13,win,20190126_1ci6,5,3,2,1,,,1,,,1,,,,,3,1,,2,,,5,2019,,Mission,mission,garrettmccarthyer8l,Garrett McCarthy
Jan 29,home,Fresno City,W,5-4,5,4,1,win,20190129_63xn,3,1,0,,,,1,1,,1,,,1,,0,0,,3,1,3.00,5,2019,,Mission,mission,garrettmccarthyer8l,Garrett McCarthy
Jan 31,home,Napa Valley,W,15-6,15,6,9,win,20190131_pqrq,4,1,2,,,,2,1,,1,,,1,,2,0,,,3,,6,2019,,Mission,mission,garrettmccarthyer8l,Garrett McCarthy
Feb 1,home,Reedley,L,10-5,10,5,5,win,20190201_yqxo,2,0,1,,,,0,1,,,,1,,,1,0,,,1,,4,2019,,Mission,mission,garrettmccarthyer8l,Garrett McCarthy
Feb 2,home,Sequoias,,,,,5,win,,,,,,,,,,,,,,,,,,,,,,,2019,,Mission,mission,garrettmccarthyer8l,Garrett McCarthy
Feb 5,home,American River,W,10-9,10,9,1,win,20190205_rnkv,4,1,0,,,,0,2,1,1,,,,,0,0,,2,1,2.00,6,2019,,Mission,mission,garrettmccarthyer8l,Garrett McCarthy
Feb 7,home,Merced,W,5-4,5,4,1,win,20190207_u6yk,5,0,2,,,,1,,,,,,,,2,0,,,3,,5,2019,,Mission,mission,garrettmccarthyer8l,Garrett McCarthy
Feb 9,home,Merced,W,12-4,12,4,8,win,20190209_ot3r,5,1,2,1,,,0,1,2,,,,,,3,1,,1,,,6,2019,,Mission,mission,garrettmccarthyer8l,Garrett McCarthy
Feb 12,home,Diablo Valley,W,4-2,4,2,2,win,20190212_fnwz,4,1,1,,,,2,1,1,1,,,,,1,0,1,1,1,1.00,5,2019,,Mission,mission,garrettmccarthyer8l,Garrett McCarthy
Feb 15,home,Folsom Lake,,,,,2,win,,,,,,,,,,,,,,,,,,,,,,,2019,,Mission,mission,garrettmccarthyer8l,Garrett McCarthy
Feb 16,home,Folsom Lake,,,,,2,win,,,,,,,,,,,,,,,,,,,,,,,2019,,Mission,mission,garrettmccarthyer8l,Garrett McCarthy
Feb 18,home,Diablo Valley,,,,,2,win,,,,,,,,,,,,,,,,,,,,,,,2019,,Mission,mission,garrettmccarthyer8l,Garrett McCarthy
Feb 19,home,Sacramento City,W,19-4,19,4,15,win,20190219_i1ki,5,2,2,,,,3,,,1,,,,,2,0,,1,2,0.50,5,2019,,Mission,mission,garrettmccarthyer8l,Garrett McCarthy
Feb 21,home,San Joaquin Delta,L,7-5,7,5,2,win,20190221_iwwi,3,0,0,,,,0,2,1,1,,,,,0,0,,,2,,5,2019,,Mission,mission,garrettmccarthyer8l,Garrett McCarthy
Feb 23,home,San Joaquin Delta,L,11-6,11,6,5,win,20190223_ys1b,3,3,1,,,,0,2,,,1,,,,1,0,,1,1,1.00,5,2019,,Mission,mission,garrettmccarthyer8l,Garrett McCarthy
Feb 26,home,Ohlone,W,13-3,13,3,10,win,20190226_ok35,3,2,2,,,,1,1,,1,,,,,2,0,,1,,,4,2019,,Mission,mission,garrettmccarthyer8l,Garrett McCarthy
Feb 28,home,Gavilan,W,14-4,14,4,10,win,20190228_aviw,6,0,1,,,,0,,,2,,,,,1,0,,2,3,0.67,6,2019,,Mission,mission,garrettmccarthyer8l,Garrett McCarthy
Mar 2,home,Hartnell,W,5-4,5,4,1,win,20190302_cv9r,5,2,3,,1,,2,,1,1,,,,,5,1,,,1,,5,2019,,Mission,mission,garrettmccarthyer8l,Garrett McCarthy
Mar 7,home,Chabot,W,8-2,8,2,6,win,20190307_2obc,5,2,3,,,,0,,,,,,,,3,0,,2,,,5,2019,,Mission,mission,garrettmccarthyer8l,Garrett McCarthy
Mar 8,home,Chabot,L,15-7,15,7,8,win,20190308_8fni,5,1,2,,,,1,,,,1,,,,2,0,,1,2,0.50,5,2019,,Mission,mission,garrettmccarthyer8l,Garrett McCarthy
Mar 11,home,West Valley,W,13-8,13,8,5,win,20190311_x2h5,5,0,0,,,,1,1,2,,,,,,0,0,,1,2,0.50,6,2019,,Mission,mission,garrettmccarthyer8l,Garrett McCarthy
Mar 12,home,West Valley,W,14-9,14,9,5,win,20190312_lahd,4,2,3,2,,1,2,2,,,1,,,,8,3,,1,,,6,2019,,Mission,mission,garrettmccarthyer8l,Garrett McCarthy
Mar 14,home,San Francisco,W,10-5,10,5,5,win,20190314_m5ot,2,2,2,1,,,2,2,,,,,1,1,3,1,,1,1,1.00,6,2019,,Mission,mission,garrettmccarthyer8l,Garrett McCarthy
Mar 16,home,San Francisco,W,10-8,10,8,2,win,20190316_w6xt,3,1,0,,,,1,1,,,,,1,,0,0,,,3,,5,2019,,Mission,mission,garrettmccarthyer8l,Garrett McCarthy
