date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,cccaa_season,team,team_id,player_id,player_name
Jan 27,home,Taft,W,13-5,13,5,8,win,20230127_p3qv,5,1,3,2,,,3,1,,,,,,,5,2,,,2,,6,2023,2022-23,Feather River,featherriver,cooperthackerhngk,Cooper Thacker
Jan 27,home,Porterville,W,12-3,12,3,9,win,20230127_7xqj,1,1,0,,,,0,1,,,,,,,0,0,,1,,,2,2023,2022-23,Feather River,featherriver,cooperthackerhngk,Cooper Thacker
Feb 2,home,Sacramento City,L,6-3,6,3,3,win,20230202_ci23,3,0,1,,,,0,,1,,,,,,1,0,,1,,,3,2023,2022-23,Feather River,featherriver,cooperthackerhngk,Cooper Thacker
Feb 3,home,Merced,L,2-1,2,1,1,win,20230203_f9zv,4,1,0,,,,0,,1,,,,,1,0,0,,,2,,5,2023,2022-23,Feather River,featherriver,cooperthackerhngk,Cooper Thacker
Feb 4,home,Sacramento City,W,4-1,4,1,3,win,20230204_7pau,4,0,1,,,,0,,,,,,,,1,0,,2,1,2.00,4,2023,2022-23,Feather River,featherriver,cooperthackerhngk,Cooper Thacker
Feb 9,home,Sierra,L,3-1,3,1,2,win,20230209_gwey,4,0,3,,,,0,,1,,,,,,3,0,,,,,4,2023,2022-23,Feather River,featherriver,cooperthackerhngk,Cooper Thacker
Feb 10,home,San Joaquin Delta,L,13-1,13,1,12,win,20230210_ypo9,2,1,0,,,,0,2,,,,,,,0,0,,,2,,4,2023,2022-23,Feather River,featherriver,cooperthackerhngk,Cooper Thacker
Feb 11,home,Cabrillo,L,10-8,10,8,2,win,20230211_wfvg,5,2,2,,,,1,,1,,,,,,2,0,,,1,,5,2023,2022-23,Feather River,featherriver,cooperthackerhngk,Cooper Thacker
Feb 16,home,Mendocino,W,6-3,6,3,3,win,20230216_18s7,5,1,1,,,,0,1,2,,,,,,1,0,,1,1,1.00,6,2023,2022-23,Feather River,featherriver,cooperthackerhngk,Cooper Thacker
Feb 17,home,Los Medanos,L,4-3,4,3,1,win,20230217_q6wu,4,0,0,,,,0,,1,,,1,,,0,0,,3,,,5,2023,2022-23,Feather River,featherriver,cooperthackerhngk,Cooper Thacker
Feb 17,home,Laney,L,7-1,7,1,6,win,20230217_64o9,4,1,1,,,,0,,1,1,,1,,,1,0,,1,,,5,2023,2022-23,Feather River,featherriver,cooperthackerhngk,Cooper Thacker
Feb 18,home,San Mateo,W,6-3,6,3,3,win,20230218_dhkf,4,0,1,1,,,1,1,1,1,,,,,2,1,,,2,,5,2023,2022-23,Feather River,featherriver,cooperthackerhngk,Cooper Thacker
