date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,cccaa_season,team,team_id,player_id,player_name
Jan 27,home,Mission,L,11-2,11,2,9,win,20230127_s7sp,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2023,2022-23,Yuba,yuba,elicarloszgns,Eli Carlos
Jan 30,home,Butte,L,16-9,16,9,7,win,20230130_lvul,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2023,2022-23,Yuba,yuba,elicarloszgns,Eli Carlos
Feb 7,home,Shasta,L,9-7,9,7,2,win,20230207_zibk,2,0,0,,,,0,,,,,,,,0,0,,,1,,2,2023,2022-23,Yuba,yuba,elicarloszgns,Eli Carlos
Feb 13,home,Lassen,L,13-5,13,5,8,win,20230213_9tgx,3,0,2,,,,0,,1,,,,,,2,0,,,,,3,2023,2022-23,Yuba,yuba,elicarloszgns,Eli Carlos
Feb 14,home,Butte,L,13-4,13,4,9,win,20230214_tafg,3,1,0,,,,0,1,,,,1,,,0,0,,2,1,2.00,5,2023,2022-23,Yuba,yuba,elicarloszgns,Eli Carlos
Feb 16,home,Folsom Lake,L,9-5,9,5,4,win,20230216_rsse,4,0,1,,,,0,,,,,,,,1,0,1,2,1,2.00,4,2023,2022-23,Yuba,yuba,elicarloszgns,Eli Carlos
Feb 17,home,Sierra,L,16-0,16,0,16,win,20230217_kwwh,2,0,0,,,,0,,1,,,,,,0,0,,,1,,2,2023,2022-23,Yuba,yuba,elicarloszgns,Eli Carlos
Feb 24,home,Monterey Peninsula,L,6-2,6,2,4,win,20230224_samx,2,0,1,,,,0,1,1,,,,,,1,0,,,,,3,2023,2022-23,Yuba,yuba,elicarloszgns,Eli Carlos
Mar 2,home,Solano,W,5-2,5,2,3,win,20230302_djdq,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2023,2022-23,Yuba,yuba,elicarloszgns,Eli Carlos
Mar 16,home,Solano,L,13-6,13,6,7,win,20230316_ol7t,0,1,0,,,,0,1,,,,,,,0,0,,,,,1,2023,2022-23,Yuba,yuba,elicarloszgns,Eli Carlos
