date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,cccaa_season,team,team_id,player_id,player_name
Jan 28,home,Mendocino,L,3-0,3,0,3,win,20220128_4rqi,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2022,2021-22,Redwoods,redwoods,regannybergjr0b,Regan Nyberg
Jan 29,home,Mendocino,W,7-5,7,5,2,win,20220129_hlro,4,0,1,1,,,0,,2,1,,,,,2,1,,,1,,4,2022,2021-22,Redwoods,redwoods,regannybergjr0b,Regan Nyberg
Feb 1,home,Siskiyous,L,15-13,15,13,2,win,20220201_j1rk,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2022,2021-22,Redwoods,redwoods,regannybergjr0b,Regan Nyberg
Feb 11,home,De Anza,L,3-1,3,1,2,win,20220211_rqaf,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2022,2021-22,Redwoods,redwoods,regannybergjr0b,Regan Nyberg
Feb 17,home,San Francisco,L,4-3,4,3,1,win,20220217_66ls,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2022,2021-22,Redwoods,redwoods,regannybergjr0b,Regan Nyberg
Feb 18,home,Napa Valley,W,7-1,7,1,6,win,20220218_rol8,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2022,2021-22,Redwoods,redwoods,regannybergjr0b,Regan Nyberg
Mar 7,home,Butte,L,5-3,5,3,2,win,20220307_0qi2,1,0,0,,,,0,,,,,,,,0,0,,,1,,1,2022,2021-22,Redwoods,redwoods,regannybergjr0b,Regan Nyberg
Mar 7,home,Butte,L,15-5,15,5,10,win,20220307_jzz5,2,1,0,,,,0,1,,,1,,,,0,0,1,1,1,1.00,3,2022,2021-22,Redwoods,redwoods,regannybergjr0b,Regan Nyberg
Mar 8,home,Butte,L,13-2,13,2,11,win,20220308_lf3h,2,0,0,,,,0,1,2,,,,,,0,0,,,,,3,2022,2021-22,Redwoods,redwoods,regannybergjr0b,Regan Nyberg
Mar 11,home,Feather River,L,9-6,9,6,3,win,20220311_qf1b,1,0,0,,,,0,,1,,,,,,0,0,,,,,1,2022,2021-22,Redwoods,redwoods,regannybergjr0b,Regan Nyberg
Mar 12,home,Feather River,L,18-3,18,3,15,win,20220312_q9vo,4,0,0,,,,0,,4,,,,,,0,0,,,,,4,2022,2021-22,Redwoods,redwoods,regannybergjr0b,Regan Nyberg
Mar 25,home,Shasta,W,26-9,26,9,17,win,20220325_5m8s,1,1,1,1,,,0,1,,,,,,,2,1,,,,,2,2022,2021-22,Redwoods,redwoods,regannybergjr0b,Regan Nyberg
Mar 26,home,Shasta,L,13-1,13,1,12,win,20220326_hz8d,2,0,0,,,,0,1,,,,,,,0,0,1,1,1,1.00,3,2022,2021-22,Redwoods,redwoods,regannybergjr0b,Regan Nyberg
Apr 2,home,Lassen,L,17-5,17,5,12,win,20220402_2t41,3,1,0,,,,0,,1,,,,,,0,0,,,1,,3,2022,2021-22,Redwoods,redwoods,regannybergjr0b,Regan Nyberg
Apr 2,home,Lassen,L,6-1,6,1,5,win,20220402_f2hr,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2022,2021-22,Redwoods,redwoods,regannybergjr0b,Regan Nyberg
Apr 8,home,Butte,L,24-12,24,12,12,win,20220408_c51d,1,0,0,,,,0,,,,,,,,0,0,,1,,,1,2022,2021-22,Redwoods,redwoods,regannybergjr0b,Regan Nyberg
Apr 9,home,Butte,L,19-4,19,4,15,win,20220409_b25c,2,0,1,,,,0,,,,,,,,1,0,,,1,,2,2022,2021-22,Redwoods,redwoods,regannybergjr0b,Regan Nyberg
Apr 18,home,Feather River,L,9-1,9,1,8,win,20220418_vrl5,3,0,0,,,,0,,2,,,,,,0,0,,1,,,3,2022,2021-22,Redwoods,redwoods,regannybergjr0b,Regan Nyberg
Apr 23,home,Siskiyous,L,3-2,3,2,1,win,20220423_podf,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2022,2021-22,Redwoods,redwoods,regannybergjr0b,Regan Nyberg
Apr 28,home,Shasta,L,8-7,8,7,1,win,20220428_px6z,2,1,0,,,,0,2,1,,,,,,0,0,,,1,,4,2022,2021-22,Redwoods,redwoods,regannybergjr0b,Regan Nyberg
