date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,cccaa_season,team,team_id,player_id,player_name
Jan 24,home,De Anza,W,13-1,13,1,12,win,20200124_hcj1,4,2,1,,,1,2,,1,1,,1,,1,4,1,,,,,6,2020,2019-20,Cerro Coso,cerrocoso,nicholasericksoncxh2,Nicholas Erickson
Jan 25,home,De Anza,L,10-7,10,7,3,win,20200125_m8f3,5,1,2,1,,,1,,2,1,,,,,3,1,,,,,5,2020,2019-20,Cerro Coso,cerrocoso,nicholasericksoncxh2,Nicholas Erickson
Jan 30,home,Mt. San Antonio,L,10-1,10,1,9,win,20200130_5tpr,1,0,0,,,,0,1,,,,2,,,0,0,,,1,,4,2020,2019-20,Cerro Coso,cerrocoso,nicholasericksoncxh2,Nicholas Erickson
Feb 1,home,Bakersfield,L,9-0,9,0,9,win,20200201_temj,2,0,0,,,,0,,1,,,,,,0,0,,1,,,2,2020,2019-20,Cerro Coso,cerrocoso,nicholasericksoncxh2,Nicholas Erickson
Feb 7,home,Southwestern,W,3-0,3,0,3,win,20200207_ni8q,4,1,1,,,1,1,,1,,,,,,4,1,,2,,,4,2020,2019-20,Cerro Coso,cerrocoso,nicholasericksoncxh2,Nicholas Erickson
Feb 8,home,Southwestern,L,13-8,13,8,5,win,20200208_fx35,3,1,1,1,,,1,1,1,,1,1,,,2,1,,,1,,5,2020,2019-20,Cerro Coso,cerrocoso,nicholasericksoncxh2,Nicholas Erickson
Feb 11,home,Antelope Valley,L,6-1,6,1,5,win,20200211_o4f2,3,0,1,,,,0,1,1,,,,,,1,0,,,1,,4,2020,2019-20,Cerro Coso,cerrocoso,nicholasericksoncxh2,Nicholas Erickson
Feb 13,home,Imperial Valley,W,21-0,21,0,21,win,20200213_hkhr,2,4,2,1,,1,4,2,,,,1,,,6,2,,,,,5,2020,2019-20,Cerro Coso,cerrocoso,nicholasericksoncxh2,Nicholas Erickson
Feb 13,home,Imperial Valley,W,17-3,17,3,14,win,20200213_fjyv,2,2,2,1,,,1,1,,,,,1,,3,1,,,1,,4,2020,2019-20,Cerro Coso,cerrocoso,nicholasericksoncxh2,Nicholas Erickson
Feb 15,home,Santa Barbara,L,8-0,8,0,8,win,20200215_km9e,3,0,1,1,,,0,,1,,,,,,2,1,,,,,3,2020,2019-20,Cerro Coso,cerrocoso,nicholasericksoncxh2,Nicholas Erickson
Feb 18,home,Imperial Valley,W,13-5,13,5,8,win,20200218_t67o,2,3,1,1,,,0,1,1,,,1,,,2,1,,,,,4,2020,2019-20,Cerro Coso,cerrocoso,nicholasericksoncxh2,Nicholas Erickson
Feb 18,home,Imperial Valley,W,7-2,7,2,5,win,20200218_qdqq,4,1,1,1,,,1,,1,,,,,,2,1,,1,1,1.00,4,2020,2019-20,Cerro Coso,cerrocoso,nicholasericksoncxh2,Nicholas Erickson
Feb 23,home,Desert,W,9-7,9,7,2,win,20200223_ppsx,5,0,1,1,,,1,,2,,,,,,2,1,,,1,,5,2020,2019-20,Cerro Coso,cerrocoso,nicholasericksoncxh2,Nicholas Erickson
Feb 25,home,Barstow,W,10-8,10,8,2,win,20200225_bob7,7,1,3,,,,0,,4,,,,,,3,0,,,,,7,2020,2019-20,Cerro Coso,cerrocoso,nicholasericksoncxh2,Nicholas Erickson
Feb 27,home,Victor Valley,L,19-15,19,15,4,win,20200227_2p1s,5,3,4,,,,3,1,1,,,,,,4,0,,,,,6,2020,2019-20,Cerro Coso,cerrocoso,nicholasericksoncxh2,Nicholas Erickson
Feb 29,home,Mt. San Jacinto,W,4-3,4,3,1,win,20200229_ja1g,3,0,0,,,,1,2,1,,,,,,0,0,,1,1,1.00,5,2020,2019-20,Cerro Coso,cerrocoso,nicholasericksoncxh2,Nicholas Erickson
Mar 3,home,Chaffey,L,5-2,5,2,3,win,20200303_ra4v,4,0,0,,,,0,,2,,,,,,0,0,,1,1,1.00,4,2020,2019-20,Cerro Coso,cerrocoso,nicholasericksoncxh2,Nicholas Erickson
Mar 7,home,San Bernardino Valley,L,13-8,13,8,5,win,20200307_xt7s,4,0,1,1,,,0,1,2,,,,,,2,1,,,1,,5,2020,2019-20,Cerro Coso,cerrocoso,nicholasericksoncxh2,Nicholas Erickson
Mar 11,home,Barstow,L,5-3,5,3,2,win,20200311_yf78,3,1,0,,,,0,2,1,,,,,,0,0,,1,1,1.00,5,2020,2019-20,Cerro Coso,cerrocoso,nicholasericksoncxh2,Nicholas Erickson
