date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,cccaa_season,team,team_id,player_id,player_name
Jan 26,home,San Bernardino Valley,W,10-1,10,1,9,win,20180126_s7mw,0,0,0,,,,1,1,,,,,,,0,0,,,,,1,2018,2017-18,LA Mission,lamission,louisvargasfr8q,Louis Vargas
Jan 27,home,San Bernardino Valley,L,10-5,10,5,5,win,20180127_aqx6,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2018,2017-18,LA Mission,lamission,louisvargasfr8q,Louis Vargas
Feb 1,home,Oxnard,W,4-3,4,3,1,win,20180201_mn4s,2,0,0,,,,0,1,1,,,,,,0,0,,,1,,3,2018,2017-18,LA Mission,lamission,louisvargasfr8q,Louis Vargas
Feb 2,home,El Camino,W,13-11,13,11,2,win,20180202_nvy1,1,1,0,,,,1,2,,,,,,,0,0,,1,,,3,2018,2017-18,LA Mission,lamission,louisvargasfr8q,Louis Vargas
Feb 3,home,Southwestern,L,9-8,9,8,1,win,20180203_4vf1,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2018,2017-18,LA Mission,lamission,louisvargasfr8q,Louis Vargas
Feb 9,home,Ventura,L,18-2,18,2,16,win,20180209_gowa,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2018,2017-18,LA Mission,lamission,louisvargasfr8q,Louis Vargas
Feb 10,home,Long Beach,L,9-4,9,4,5,win,20180210_ueyn,1,0,0,,,,0,,,,,,,,0,0,,,1,,1,2018,2017-18,LA Mission,lamission,louisvargasfr8q,Louis Vargas
Feb 13,home,Glendale,W,4-1,4,1,3,win,20180213_suw1,3,0,1,,,,1,,2,,,,,,1,0,,,,,3,2018,2017-18,LA Mission,lamission,louisvargasfr8q,Louis Vargas
Feb 17,home,Mt. San Antonio,W,8-6,8,6,2,win,20180217_stim,2,1,0,,,,0,1,,,,,,,0,0,,1,,,3,2018,2017-18,LA Mission,lamission,louisvargasfr8q,Louis Vargas
Feb 24,home,West LA,W,17-3,17,3,14,win,20180224_c692,3,0,1,,,,0,,1,,,,,,1,0,,1,,,3,2018,2017-18,LA Mission,lamission,louisvargasfr8q,Louis Vargas
Mar 1,home,LA Pierce,L,12-2,12,2,10,win,20180301_d6vg,3,0,1,,,,0,,,1,,,,,1,0,,1,1,1.00,3,2018,2017-18,LA Mission,lamission,louisvargasfr8q,Louis Vargas
Mar 6,home,LA Valley,W,13-2,13,2,11,win,20180306_qdrt,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2018,2017-18,LA Mission,lamission,louisvargasfr8q,Louis Vargas
Mar 15,home,Bakersfield,L,11-10,11,10,1,win,20180315_bck3,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2018,2017-18,LA Mission,lamission,louisvargasfr8q,Louis Vargas
Mar 17,home,Bakersfield,L,8-7,8,7,1,win,20180317_9tbi,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2018,2017-18,LA Mission,lamission,louisvargasfr8q,Louis Vargas
Mar 24,home,LA Pierce,L,15-6,15,6,9,win,20180324_b2vr,0,0,0,,,,0,1,,,,,,,0,0,,,,,1,2018,2017-18,LA Mission,lamission,louisvargasfr8q,Louis Vargas
Mar 27,home,San Joaquin Delta,L,12-1,12,1,11,win,20180327_htdc,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2018,2017-18,LA Mission,lamission,louisvargasfr8q,Louis Vargas
Mar 29,home,San Joaquin Delta,L,13-2,13,2,11,win,20180329_vlug,1,0,0,,,,0,,1,,,,,,0,0,,,,,1,2018,2017-18,LA Mission,lamission,louisvargasfr8q,Louis Vargas
Apr 3,home,LA Pierce,L,10-2,10,2,8,win,20180403_04rr,1,0,0,,,,0,,1,,,,,,0,0,,,,,1,2018,2017-18,LA Mission,lamission,louisvargasfr8q,Louis Vargas
Apr 12,home,LA Valley,L,7-4,7,4,3,win,20180412_ddm2,4,0,0,,,,0,,1,,,,,,0,0,,3,,,4,2018,2017-18,LA Mission,lamission,louisvargasfr8q,Louis Vargas
Apr 14,home,LA Valley,W,8-7,8,7,1,win,20180414_6f0l,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2018,2017-18,LA Mission,lamission,louisvargasfr8q,Louis Vargas
Apr 21,home,Bakersfield,W,5-4,5,4,1,win,20180421_dfaa,1,0,1,,,,0,,,,,,,,1,0,,,,,1,2018,2017-18,LA Mission,lamission,louisvargasfr8q,Louis Vargas
Apr 27,home,LA Valley,W,11-5,11,5,6,win,20180427_f3ow,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2018,2017-18,LA Mission,lamission,louisvargasfr8q,Louis Vargas
