date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,cccaa_season,team,team_id,player_id,player_name
Jan 24,home,Contra Costa,L,9-5,9,5,4,win,20200124_coft,1,0,1,,,,1,,,,,,,,1,0,,,,,1,2020,2019-20,Mission,mission,ryujioshima54g0,Ryuji Oshima
Feb 7,home,Reedley,L,14-1,14,1,13,win,20200207_hjzs,1,0,1,,,,0,,,,,,,,1,0,,,,,1,2020,2019-20,Mission,mission,ryujioshima54g0,Ryuji Oshima
Feb 21,home,San Joaquin Delta,L,12-5,12,5,7,win,20200221_jrdh,1,0,0,,,,0,,,,,,,,0,0,,1,,,1,2020,2019-20,Mission,mission,ryujioshima54g0,Ryuji Oshima
Mar 5,home,De Anza,W,10-3,10,3,7,win,20200305_pca5,1,0,0,,,,0,,1,,,,,,0,0,,,,,1,2020,2019-20,Mission,mission,ryujioshima54g0,Ryuji Oshima
