date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,cccaa_season,team,team_id,player_id,player_name
Jan 25,home,Butte,W,4-3,4,3,1,win,20190125_n783,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2019,,Folsom Lake,folsomlake,hayatonikiqn2f,Hayato Niki
Jan 26,home,Butte,W,4-1,4,1,3,win,20190126_sclw,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2019,,Folsom Lake,folsomlake,hayatonikiqn2f,Hayato Niki
Jan 27,home,Butte,L,5-1,5,1,4,win,20190127_v0fb,2,0,0,,,,0,1,,,,,,,0,0,,2,,,3,2019,,Folsom Lake,folsomlake,hayatonikiqn2f,Hayato Niki
Feb 1,home,Marin,W,6-1,6,1,5,win,20190201_go5g,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2019,,Folsom Lake,folsomlake,hayatonikiqn2f,Hayato Niki
Feb 6,home,Fresno City,L,10-1,10,1,9,win,20190206_wjn7,1,0,0,,,,0,,1,,,,,,0,0,,,,,1,2019,,Folsom Lake,folsomlake,hayatonikiqn2f,Hayato Niki
Feb 11,home,Feather River,L,8-1,8,1,7,win,20190211_evf7,1,0,1,,,,0,,,,,,,,1,0,,,,,1,2019,,Folsom Lake,folsomlake,hayatonikiqn2f,Hayato Niki
Feb 12,home,Fresno City,L,8-3,8,3,5,win,20190212_3b7r,1,0,0,,,,0,,1,,,,,,0,0,,,,,1,2019,,Folsom Lake,folsomlake,hayatonikiqn2f,Hayato Niki
Feb 21,home,Contra Costa,W,19-1,19,1,18,win,20190221_9qzv,2,2,1,,,,0,,,,,1,,,1,0,,,1,,3,2019,,Folsom Lake,folsomlake,hayatonikiqn2f,Hayato Niki
Feb 22,home,Contra Costa,W,15-5,15,5,10,win,20190222_lzd6,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2019,,Folsom Lake,folsomlake,hayatonikiqn2f,Hayato Niki
Mar 8,home,Cosumnes River,L,7-3,7,3,4,win,20190308_mzyc,1,0,0,,,,0,,1,,,,,,0,0,,,,,1,2019,,Folsom Lake,folsomlake,hayatonikiqn2f,Hayato Niki
Mar 11,home,Cosumnes River,L,13-1,13,1,12,win,20190311_4nyl,1,0,0,,,,0,,,,,,,1,0,0,,1,1,1.00,2,2019,,Folsom Lake,folsomlake,hayatonikiqn2f,Hayato Niki
Mar 15,home,Modesto,W,2-0,2,0,2,win,20190315_aauy,3,0,1,,,,0,,1,,1,,,,1,0,,,1,,3,2019,,Folsom Lake,folsomlake,hayatonikiqn2f,Hayato Niki
Mar 19,home,Santa Rosa,L,6-5,6,5,1,win,20190319_7gjl,4,0,1,,,,0,,2,,,,,,1,0,,,1,,4,2019,,Folsom Lake,folsomlake,hayatonikiqn2f,Hayato Niki
Apr 2,home,San Joaquin Delta,L,16-7,16,7,9,win,20190402_qozs,3,2,2,,,,0,,,,,,,,2,0,,1,,,3,2019,,Folsom Lake,folsomlake,hayatonikiqn2f,Hayato Niki
Apr 4,home,San Joaquin Delta,L,11-5,11,5,6,win,20190404_u28r,5,0,3,,,,1,,,,,,,,3,0,,,2,,5,2019,,Folsom Lake,folsomlake,hayatonikiqn2f,Hayato Niki
Apr 6,home,San Joaquin Delta,L,18-4,18,4,14,win,20190406_q6uc,3,0,0,,,,0,,,,,,,,0,0,1,2,1,2.00,3,2019,,Folsom Lake,folsomlake,hayatonikiqn2f,Hayato Niki
Apr 9,home,Sierra,L,11-1,11,1,10,win,20190409_qapn,2,0,0,,,,0,,,,,,,,0,0,,1,,,2,2019,,Folsom Lake,folsomlake,hayatonikiqn2f,Hayato Niki
Apr 11,home,Sierra,L,15-9,15,9,6,win,20190411_2yal,3,1,0,,,,0,1,2,,,,,,0,0,,,1,,4,2019,,Folsom Lake,folsomlake,hayatonikiqn2f,Hayato Niki
Apr 12,home,Sierra,L,11-9,11,9,2,win,20190412_l6l3,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2019,,Folsom Lake,folsomlake,hayatonikiqn2f,Hayato Niki
Apr 16,home,Diablo Valley,L,4-3,4,3,1,win,20190416_44rf,1,0,0,,,,0,1,,,,,,,0,0,,,1,,2,2019,,Folsom Lake,folsomlake,hayatonikiqn2f,Hayato Niki
Apr 18,home,Diablo Valley,L,6-0,6,0,6,win,20190418_1lzv,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2019,,Folsom Lake,folsomlake,hayatonikiqn2f,Hayato Niki
Apr 23,home,Sacramento City,L,6-5,6,5,1,win,20190423_nbz9,3,0,3,,,,2,1,,,,,,,3,0,,,,,4,2019,,Folsom Lake,folsomlake,hayatonikiqn2f,Hayato Niki
Apr 25,home,Sacramento City,L,11-0,11,0,11,win,20190425_bw5h,2,0,0,,,,0,,1,,,,,,0,0,,1,,,2,2019,,Folsom Lake,folsomlake,hayatonikiqn2f,Hayato Niki
