date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,cccaa_season,team,team_id,player_id,player_name
Jan 30,home,Mt. San Jacinto,W,7-1,7,1,6,win,20140130_zglx,4,2,1,,,,0,1,,,,,,,1,0,,1,2,0.50,5,2014,,Rio Hondo,riohondo,aaronashton4z24,Aaron Ashton
Jan 31,home,Citrus,L,5-1,5,1,4,win,20140131_zzoj,3,0,0,,,,0,1,1,,,,,,0,0,,2,,,4,2014,,Rio Hondo,riohondo,aaronashton4z24,Aaron Ashton
Feb 1,home,Glendale,W,6-3,6,3,3,win,20140201_hcky,4,1,1,,,,0,,,,,,,,1,0,,1,2,0.50,4,2014,,Rio Hondo,riohondo,aaronashton4z24,Aaron Ashton
Feb 6,home,Canyons,L,3-1,3,1,2,win,20140206_fze6,4,0,0,,,,0,,1,,,,,,0,0,,3,,,4,2014,,Rio Hondo,riohondo,aaronashton4z24,Aaron Ashton
Feb 8,home,Canyons,W,5-1,5,1,4,win,20140208_dc5o,5,1,3,,,1,2,,,,,,,,6,1,,,2,,5,2014,,Rio Hondo,riohondo,aaronashton4z24,Aaron Ashton
Feb 13,home,Merced,W,6-3,6,3,3,win,20140213_49f7,3,1,0,,,,0,,,,,1,,,0,0,,1,2,0.50,4,2014,,Rio Hondo,riohondo,aaronashton4z24,Aaron Ashton
Feb 15,home,Mt. San Antonio,L,6-2,6,2,4,win,20140215_q9yh,3,0,1,1,,,0,,2,,,1,,,2,1,,,,,4,2014,,Rio Hondo,riohondo,aaronashton4z24,Aaron Ashton
Feb 19,home,Pasadena,W,9-8,9,8,1,win,20140219_5fz2,3,0,2,1,,,2,,1,,,2,1,,3,1,,,1,,6,2014,,Rio Hondo,riohondo,aaronashton4z24,Aaron Ashton
Feb 20,home,Citrus,L,3-2,3,2,1,win,20140220_4uzu,4,0,1,,,,0,,2,,,,,,1,0,,,1,,4,2014,,Rio Hondo,riohondo,aaronashton4z24,Aaron Ashton
Feb 22,home,Pasadena,W,8-1,8,1,7,win,20140222_s36g,4,0,0,,,,0,,,,,1,,,0,0,,1,3,0.33,5,2014,,Rio Hondo,riohondo,aaronashton4z24,Aaron Ashton
Feb 25,home,Victor Valley,W,7-5,7,5,2,win,20140225_omwr,3,1,0,,,,0,1,,,,,,,0,0,1,2,1,2.00,4,2014,,Rio Hondo,riohondo,aaronashton4z24,Aaron Ashton
Feb 27,home,Barstow,W,9-0,9,0,9,win,20140227_7wmu,3,2,1,,,1,1,,,,,1,,,4,1,,,1,,4,2014,,Rio Hondo,riohondo,aaronashton4z24,Aaron Ashton
Mar 4,home,Cerro Coso,W,9-2,9,2,7,win,20140304_ylo5,5,1,2,,,,2,,1,,,,,,2,0,,,2,,5,2014,,Rio Hondo,riohondo,aaronashton4z24,Aaron Ashton
Mar 5,home,Chaffey,L,10-6,10,6,4,win,20140305_hd9h,4,0,0,,,,0,1,2,,,,,,0,0,,,2,,5,2014,,Rio Hondo,riohondo,aaronashton4z24,Aaron Ashton
Mar 6,home,San Bernardino,W,9-4,9,4,5,win,20140306_ujgb,1,0,0,,,,0,,1,,,,,1,0,0,,1,,,2,2014,,Rio Hondo,riohondo,aaronashton4z24,Aaron Ashton
Mar 8,home,Desert,L,8-3,8,3,5,win,,,,,,,,,,,,,,,,,,,,,,,2014,,Rio Hondo,riohondo,aaronashton4z24,Aaron Ashton
Mar 11,home,San Diego Mesa,L,7-6,7,6,1,win,,,,,,,,,,,,,,,,,,,,,,,2014,,Rio Hondo,riohondo,aaronashton4z24,Aaron Ashton
Mar 13,home,San Diego Mesa,W,1-0,1,0,1,win,,,,,,,,,,,,,,,,,,,,,,,2014,,Rio Hondo,riohondo,aaronashton4z24,Aaron Ashton
Mar 18,home,Victor Valley,W,4-3,4,3,1,win,20140318_jilz,0,0,0,,,,1,,,,,,1,,0,0,,,1,,1,2014,,Rio Hondo,riohondo,aaronashton4z24,Aaron Ashton
Mar 20,home,Victor Valley,W,8-0,8,0,8,win,,,,,,,,,,,,,,,,,,,,,,,2014,,Rio Hondo,riohondo,aaronashton4z24,Aaron Ashton
Mar 22,home,Victor Valley,L,5-3,5,3,2,win,,,,,,,,,,,,,,,,,,,,,,,2014,,Rio Hondo,riohondo,aaronashton4z24,Aaron Ashton
Mar 25,home,Barstow,L,4-3,4,3,1,win,20140325_nzzn,1,0,0,,,,0,,,,,,,,0,0,,,1,,1,2014,,Rio Hondo,riohondo,aaronashton4z24,Aaron Ashton
Mar 27,home,Barstow,W,9-2,9,2,7,win,20140327_sail,5,1,2,1,,,1,,1,,,,,,3,1,,,2,,5,2014,,Rio Hondo,riohondo,aaronashton4z24,Aaron Ashton
Mar 29,home,Barstow,W,5-3,5,3,2,win,20140329_2c92,4,1,2,,,,1,,1,,,,,,2,0,,1,,,4,2014,,Rio Hondo,riohondo,aaronashton4z24,Aaron Ashton
Apr 1,home,Chaffey,W,2-1,2,1,1,win,20140401_gd1n,2,0,1,1,,,0,,1,,,1,,1,2,1,,1,,,4,2014,,Rio Hondo,riohondo,aaronashton4z24,Aaron Ashton
Apr 3,home,Chaffey,W,12-1,12,1,11,win,20140403_sb82,4,2,2,,,1,3,1,,,,,1,,5,1,,1,2,0.50,6,2014,,Rio Hondo,riohondo,aaronashton4z24,Aaron Ashton
Apr 5,home,Chaffey,L,3-1,3,1,2,win,20140405_6om0,4,0,0,,,,0,,2,,,,,,0,0,,1,1,1.00,4,2014,,Rio Hondo,riohondo,aaronashton4z24,Aaron Ashton
Apr 8,home,Cerro Coso,W,12-3,12,3,9,win,20140408_xm35,5,1,3,1,,,1,,,,,,,,4,1,,1,1,1.00,5,2014,,Rio Hondo,riohondo,aaronashton4z24,Aaron Ashton
Apr 10,home,Cerro Coso,W,17-2,17,2,15,win,20140410_uzb0,2,2,1,1,,,2,2,,,,1,,,2,1,,1,,,5,2014,,Rio Hondo,riohondo,aaronashton4z24,Aaron Ashton
Apr 12,home,Cerro Coso,W,7-1,7,1,6,win,20140412_hwrw,3,2,2,2,,,1,1,,,,,1,,4,2,,1,1,1.00,5,2014,,Rio Hondo,riohondo,aaronashton4z24,Aaron Ashton
Apr 15,home,San Bernardino,W,5-3,5,3,2,win,20140415_6qu2,1,1,0,,,,0,2,,,,,,1,0,0,,2,,,4,2014,,Rio Hondo,riohondo,aaronashton4z24,Aaron Ashton
Apr 17,home,San Bernardino,W,7-6,7,6,1,win,20140417_ojuc,4,0,0,,,,0,,1,,,,,,0,0,,1,2,0.50,4,2014,,Rio Hondo,riohondo,aaronashton4z24,Aaron Ashton
Apr 19,home,San Bernardino,L,14-5,14,5,9,win,20140419_lwn5,5,0,2,,,,0,,,,,,,,2,0,,1,2,0.50,5,2014,,Rio Hondo,riohondo,aaronashton4z24,Aaron Ashton
Apr 22,home,Desert,W,9-0,9,0,9,win,20140422_8xmn,4,0,3,1,,,2,,,,,1,,,4,1,,,1,,5,2014,,Rio Hondo,riohondo,aaronashton4z24,Aaron Ashton
Apr 24,home,Desert,W,12-0,12,0,12,win,20140424_ybw0,4,0,3,,,,1,,,,,,,,3,0,,,1,,4,2014,,Rio Hondo,riohondo,aaronashton4z24,Aaron Ashton
Apr 25,home,Desert,W,9-4,9,4,5,win,20140425_m84n,3,3,1,,,,1,1,,,,1,,,1,0,,1,1,1.00,5,2014,,Rio Hondo,riohondo,aaronashton4z24,Aaron Ashton
May 2,home,Southwestern,L,12-3,12,3,9,win,20140502_sjhd,3,1,1,1,,,0,,,,,1,,,2,1,,1,1,1.00,4,2014,,Rio Hondo,riohondo,aaronashton4z24,Aaron Ashton
May 3,home,Southwestern,L,3-0,3,0,3,win,20140503_7jbf,3,0,1,,,,0,1,1,,,,,,1,0,,1,,,4,2014,,Rio Hondo,riohondo,aaronashton4z24,Aaron Ashton
