date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,cccaa_season,team,team_id,player_id,player_name
Feb 3,home,Modesto,L,4-1,4,1,3,win,,,,,,,,,,,,,,,,,,,,,,,2012,,Shasta,shasta,jeremyrichardsona7yj,Jeremy Richardson
Feb 3,home,De Anza,L,7-3,7,3,4,win,,,,,,,,,,,,,,,,,,,,,,,2012,,Shasta,shasta,jeremyrichardsona7yj,Jeremy Richardson
Feb 4,home,American River,W,13-10,13,10,3,win,,,,,,,,,,,,,,,,,,,,,,,2012,,Shasta,shasta,jeremyrichardsona7yj,Jeremy Richardson
Feb 9,home,American River,L,5-1,5,1,4,win,20120209_015y,1,0,0,,,,0,,1,,,,,,0,0,,,,,1,2012,,Shasta,shasta,jeremyrichardsona7yj,Jeremy Richardson
Feb 10,home,Sierra,W,5-3,5,3,2,win,,,,,,,,,,,,,,,,,,,,,,,2012,,Shasta,shasta,jeremyrichardsona7yj,Jeremy Richardson
Feb 11,home,American River,W,13-10,13,10,3,win,20120211_cbce,4,3,3,,1,,1,1,,,,,1,,5,1,,1,1,1.00,6,2012,,Shasta,shasta,jeremyrichardsona7yj,Jeremy Richardson
Feb 17,home,Skyline,W,5-2,5,2,3,win,20120217_h9b6,3,1,1,,,,0,1,,,,,,,1,0,,1,1,1.00,4,2012,,Shasta,shasta,jeremyrichardsona7yj,Jeremy Richardson
Feb 18,home,Skyline,W,10-0,10,0,10,win,20120218_bt9y,4,2,0,,,,0,1,1,,,,,,0,0,,1,1,1.00,5,2012,,Shasta,shasta,jeremyrichardsona7yj,Jeremy Richardson
Feb 19,home,Skyline,W,9-2,9,2,7,win,20120219_nann,4,0,0,,,,0,1,1,,,,,,0,0,,2,,,5,2012,,Shasta,shasta,jeremyrichardsona7yj,Jeremy Richardson
Feb 24,home,Napa,W,8-6,8,6,2,win,20120224_zfy6,4,0,1,1,,,1,,1,,,,,,2,1,,1,,,4,2012,,Shasta,shasta,jeremyrichardsona7yj,Jeremy Richardson
Feb 25,home,Napa,L,13-7,13,7,6,win,20120225_qdh1,1,0,0,,,,0,,1,,,,,,0,0,,,,,1,2012,,Shasta,shasta,jeremyrichardsona7yj,Jeremy Richardson
Feb 25,home,Napa,W,8-4,8,4,4,win,20120225_gmay,5,2,3,1,,,1,,,,,,,,4,1,,1,1,1.00,5,2012,,Shasta,shasta,jeremyrichardsona7yj,Jeremy Richardson
Feb 28,home,Cosumnes River,L,8-0,8,0,8,win,20120228_babe,1,0,0,,,,0,,,,,,,,0,0,,1,,,1,2012,,Shasta,shasta,jeremyrichardsona7yj,Jeremy Richardson
Mar 3,home,Feather River,L,15-5,15,5,10,win,20120303_3sfc,3,0,0,,,,0,,,,,,,,0,0,,1,1,1.00,3,2012,,Shasta,shasta,jeremyrichardsona7yj,Jeremy Richardson
Mar 3,home,Feather River,W,4-0,4,0,4,win,20120303_0wy9,3,0,1,,,,0,,1,,,,,,1,0,1,1,,,3,2012,,Shasta,shasta,jeremyrichardsona7yj,Jeremy Richardson
Mar 9,home,Siskiyous,W,16-1,16,1,15,win,20120309_wi4w,4,2,2,1,,,2,,,,,,,,3,1,,1,1,1.00,4,2012,,Shasta,shasta,jeremyrichardsona7yj,Jeremy Richardson
Mar 10,home,Siskiyous,W,10-0,10,0,10,win,20120310_eo6z,3,0,1,,,,0,,1,,,,,,1,0,,1,,,3,2012,,Shasta,shasta,jeremyrichardsona7yj,Jeremy Richardson
Mar 10,home,Siskiyous,L,14-7,14,7,7,win,20120310_ahot,5,0,1,,1,,1,,,,,,,,3,1,,2,2,1.00,5,2012,,Shasta,shasta,jeremyrichardsona7yj,Jeremy Richardson
Mar 19,home,Butte,L,7-4,7,4,3,win,20120319_gi90,5,0,2,,,,0,,1,,,,,,2,0,,1,1,1.00,5,2012,,Shasta,shasta,jeremyrichardsona7yj,Jeremy Richardson
Mar 19,home,Butte,W,4-3,4,3,1,win,20120319_x0uy,4,1,1,,,,0,,1,,,,,,1,0,,2,,,4,2012,,Shasta,shasta,jeremyrichardsona7yj,Jeremy Richardson
Mar 20,home,Butte,W,13-10,13,10,3,win,20120320_dsok,1,1,0,,,,1,2,,1,,1,,,0,0,,,1,,4,2012,,Shasta,shasta,jeremyrichardsona7yj,Jeremy Richardson
Mar 23,home,Lassen,L,21-7,21,7,14,win,20120323_krbh,4,1,0,,,,0,1,1,,,,,,0,0,,1,1,1.00,5,2012,,Shasta,shasta,jeremyrichardsona7yj,Jeremy Richardson
Mar 24,home,Lassen,L,9-3,9,3,6,win,20120324_qafe,1,0,0,,,,0,,1,,,,,,0,0,,,,,1,2012,,Shasta,shasta,jeremyrichardsona7yj,Jeremy Richardson
Mar 24,home,Lassen,W,9-7,9,7,2,win,20120324_z7pn,5,1,1,,,,1,1,,1,,,,,1,0,,1,2,0.50,6,2012,,Shasta,shasta,jeremyrichardsona7yj,Jeremy Richardson
Apr 6,home,Feather River,L,14-2,14,2,12,win,20120406_zupj,1,0,0,,,,0,3,1,,,,,,0,0,,,,,4,2012,,Shasta,shasta,jeremyrichardsona7yj,Jeremy Richardson
Apr 6,home,Feather River,L,6-2,6,2,4,win,20120406_58sk,4,0,0,,,,0,,2,,1,,,,0,0,,1,,,4,2012,,Shasta,shasta,jeremyrichardsona7yj,Jeremy Richardson
Apr 7,home,Feather River,L,10-3,10,3,7,win,20120407_5nir,1,0,0,,,,0,,,,,,,,0,0,,1,,,1,2012,,Shasta,shasta,jeremyrichardsona7yj,Jeremy Richardson
Apr 9,home,Siskiyous,L,5-4,5,4,1,win,20120409_zcph,3,0,1,,,,1,,1,,,,1,,1,0,,,2,,4,2012,,Shasta,shasta,jeremyrichardsona7yj,Jeremy Richardson
Apr 15,home,Butte,L,4-3,4,3,1,win,20120415_36ic,2,0,0,,,,0,1,2,,,,,,0,0,,,,,3,2012,,Shasta,shasta,jeremyrichardsona7yj,Jeremy Richardson
