date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,cccaa_season,team,team_id,player_id,player_name
Jan 26,home,San Mateo,W,5-4,5,4,1,win,20190126_i0hl,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2019,,Diablo Valley,diablovalley,mikemanleyvmvz,Mike Manley
Jan 28,home,Ohlone,W,6-4,6,4,2,win,,,,,,,,,,,,,,,,,,,,,,,2019,,Diablo Valley,diablovalley,mikemanleyvmvz,Mike Manley
Jan 29,home,Ohlone,L,12-8,12,8,4,win,,,,,,,,,,,,,,,,,,,,,,,2019,,Diablo Valley,diablovalley,mikemanleyvmvz,Mike Manley
Jan 31,home,Marin,L,7-6,7,6,1,win,20190131_sr67,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2019,,Diablo Valley,diablovalley,mikemanleyvmvz,Mike Manley
Feb 1,home,Cabrillo,W,3-2,3,2,1,win,,,,,,,,,,,,,,,,,,,,,,,2019,,Diablo Valley,diablovalley,mikemanleyvmvz,Mike Manley
Feb 7,home,Monterey Peninsula,W,9-8,9,8,1,win,20190207_8mpn,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2019,,Diablo Valley,diablovalley,mikemanleyvmvz,Mike Manley
Feb 7,home,Monterey Peninsula,W,2-1,2,1,1,win,,,,,,,,,,,,,,,,,,,,,,,2019,,Diablo Valley,diablovalley,mikemanleyvmvz,Mike Manley
Feb 9,home,San Mateo,W,10-4,10,4,6,win,,,,,,,,,,,,,,,,,,,,,,,2019,,Diablo Valley,diablovalley,mikemanleyvmvz,Mike Manley
Feb 12,home,Mission,L,4-2,4,2,2,win,,,,,,,,,,,,,,,,,,,,,,,2019,,Diablo Valley,diablovalley,mikemanleyvmvz,Mike Manley
Feb 18,home,Mission,,,,,2,win,,,,,,,,,,,,,,,,,,,,,,,2019,,Diablo Valley,diablovalley,mikemanleyvmvz,Mike Manley
Feb 19,home,Cabrillo,L,9-7,9,7,2,win,,,,,,,,,,,,,,,,,,,,,,,2019,,Diablo Valley,diablovalley,mikemanleyvmvz,Mike Manley
Feb 20,home,Los Medanos,W,9-1,9,1,8,win,20190220_ymvq,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2019,,Diablo Valley,diablovalley,mikemanleyvmvz,Mike Manley
Feb 23,home,Los Medanos,L,5-3,5,3,2,win,,,,,,,,,,,,,,,,,,,,,,,2019,,Diablo Valley,diablovalley,mikemanleyvmvz,Mike Manley
Feb 28,home,Sierra,L,5-3,5,3,2,win,,,,,,,,,,,,,,,,,,,,,,,2019,,Diablo Valley,diablovalley,mikemanleyvmvz,Mike Manley
Mar 1,home,Sierra,L,14-7,14,7,7,win,20190301_vpr7,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2019,,Diablo Valley,diablovalley,mikemanleyvmvz,Mike Manley
Mar 1,home,Sierra,L,10-4,10,4,6,win,,,,,,,,,,,,,,,,,,,,,,,2019,,Diablo Valley,diablovalley,mikemanleyvmvz,Mike Manley
Mar 5,home,San Joaquin Delta,W,7-2,7,2,5,win,20190305_wt2h,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2019,,Diablo Valley,diablovalley,mikemanleyvmvz,Mike Manley
Mar 8,home,San Joaquin Delta,L,7-2,7,2,5,win,,,,,,,,,,,,,,,,,,,,,,,2019,,Diablo Valley,diablovalley,mikemanleyvmvz,Mike Manley
Mar 10,home,San Joaquin Delta,L,20-7,20,7,13,win,,,,,,,,,,,,,,,,,,,,,,,2019,,Diablo Valley,diablovalley,mikemanleyvmvz,Mike Manley
Mar 12,home,Santa Rosa,L,9-3,9,3,6,win,20190312_w9zu,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2019,,Diablo Valley,diablovalley,mikemanleyvmvz,Mike Manley
Mar 14,home,Santa Rosa,L,2-0,2,0,2,win,,,,,,,,,,,,,,,,,,,,,,,2019,,Diablo Valley,diablovalley,mikemanleyvmvz,Mike Manley
Mar 15,home,Santa Rosa,L,5-2,5,2,3,win,,,,,,,,,,,,,,,,,,,,,,,2019,,Diablo Valley,diablovalley,mikemanleyvmvz,Mike Manley
Mar 19,home,Modesto,L,7-1,7,1,6,win,20190319_xofb,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2019,,Diablo Valley,diablovalley,mikemanleyvmvz,Mike Manley
Mar 21,home,Modesto,W,7-2,7,2,5,win,,,,,,,,,,,,,,,,,,,,,,,2019,,Diablo Valley,diablovalley,mikemanleyvmvz,Mike Manley
Mar 23,home,Modesto,L,11-3,11,3,8,win,20190323_1mf9,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2019,,Diablo Valley,diablovalley,mikemanleyvmvz,Mike Manley
Mar 28,home,Cosumnes River,L,7-3,7,3,4,win,20190328_jxst,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2019,,Diablo Valley,diablovalley,mikemanleyvmvz,Mike Manley
Mar 29,home,Cosumnes River,L,12-4,12,4,8,win,,,,,,,,,,,,,,,,,,,,,,,2019,,Diablo Valley,diablovalley,mikemanleyvmvz,Mike Manley
Mar 30,home,Cosumnes River,W,8-1,8,1,7,win,,,,,,,,,,,,,,,,,,,,,,,2019,,Diablo Valley,diablovalley,mikemanleyvmvz,Mike Manley
Apr 2,home,American River,W,9-2,9,2,7,win,,,,,,,,,,,,,,,,,,,,,,,2019,,Diablo Valley,diablovalley,mikemanleyvmvz,Mike Manley
Apr 3,home,American River,W,4-0,4,0,4,win,20190403_3krb,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2019,,Diablo Valley,diablovalley,mikemanleyvmvz,Mike Manley
Apr 4,home,American River,L,3-1,3,1,2,win,,,,,,,,,,,,,,,,,,,,,,,2019,,Diablo Valley,diablovalley,mikemanleyvmvz,Mike Manley
Apr 9,home,Sacramento City,L,12-9,12,9,3,win,20190409_n7ks,1,1,0,,,,0,1,1,,,,,,0,0,,,,,2,2019,,Diablo Valley,diablovalley,mikemanleyvmvz,Mike Manley
Apr 11,home,Sacramento City,L,14-3,14,3,11,win,,,,,,,,,,,,,,,,,,,,,,,2019,,Diablo Valley,diablovalley,mikemanleyvmvz,Mike Manley
Apr 12,home,Sacramento City,L,17-1,17,1,16,win,20190412_g6jx,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2019,,Diablo Valley,diablovalley,mikemanleyvmvz,Mike Manley
Apr 16,home,Folsom Lake,W,4-3,4,3,1,win,,,,,,,,,,,,,,,,,,,,,,,2019,,Diablo Valley,diablovalley,mikemanleyvmvz,Mike Manley
Apr 18,home,Folsom Lake,W,6-0,6,0,6,win,,,,,,,,,,,,,,,,,,,,,,,2019,,Diablo Valley,diablovalley,mikemanleyvmvz,Mike Manley
Apr 20,home,Folsom Lake,W,10-6,10,6,4,win,20190420_ceg2,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2019,,Diablo Valley,diablovalley,mikemanleyvmvz,Mike Manley
