date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,cccaa_season,team,team_id,player_id,player_name
Jan 26,home,Cerro Coso,L,7-2,7,2,5,win,20190126_gcss,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2019,2018-19,Southwestern,southwestern,baileylewisv85y,Bailey Lewis
Jan 26,home,Cerro Coso,W,10-2,10,2,8,win,20190126_llto,1,0,0,,,,0,,1,,,,,,0,0,,,,,1,2019,2018-19,Southwestern,southwestern,baileylewisv85y,Bailey Lewis
Jan 29,home,Orange Coast,L,8-1,8,1,7,win,20190129_dv0o,1,0,0,,,,0,,,,,,,,0,0,,,1,,1,2019,2018-19,Southwestern,southwestern,baileylewisv85y,Bailey Lewis
Feb 1,home,Chaffey,L,4-2,4,2,2,win,20190201_b74d,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2019,2018-19,Southwestern,southwestern,baileylewisv85y,Bailey Lewis
Feb 9,home,Victor Valley,L,5-4,5,4,1,win,20190209_ufmx,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2019,2018-19,Southwestern,southwestern,baileylewisv85y,Bailey Lewis
Feb 9,home,Victor Valley,L,14-11,14,11,3,win,20190209_ztcy,2,1,1,,,,0,1,,,,,,,1,0,,1,,,3,2019,2018-19,Southwestern,southwestern,baileylewisv85y,Bailey Lewis
Feb 23,home,Long Beach,L,7-4,7,4,3,win,20190223_k9jp,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2019,2018-19,Southwestern,southwestern,baileylewisv85y,Bailey Lewis
Feb 23,home,Saddleback,L,15-5,15,5,10,win,20190223_08cb,2,0,0,,,,0,,2,,,,,,0,0,,,,,2,2019,2018-19,Southwestern,southwestern,baileylewisv85y,Bailey Lewis
Mar 9,home,Mt. San Jacinto,W,8-1,8,1,7,win,20190309_28lt,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2019,2018-19,Southwestern,southwestern,baileylewisv85y,Bailey Lewis
Mar 13,home,Palomar,W,4-3,4,3,1,win,20190313_gb3c,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2019,2018-19,Southwestern,southwestern,baileylewisv85y,Bailey Lewis
Mar 22,home,San Diego Mesa,L,6-0,6,0,6,win,20190322_brmw,1,0,0,,,,0,,,,,,,,0,0,1,1,,,1,2019,2018-19,Southwestern,southwestern,baileylewisv85y,Bailey Lewis
Mar 23,home,San Diego Mesa,W,7-4,7,4,3,win,20190323_3yq3,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2019,2018-19,Southwestern,southwestern,baileylewisv85y,Bailey Lewis
Mar 28,home,Desert,W,7-6,7,6,1,win,20190328_itth,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2019,2018-19,Southwestern,southwestern,baileylewisv85y,Bailey Lewis
Mar 30,home,Desert,W,6-3,6,3,3,win,20190330_5qvv,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2019,2018-19,Southwestern,southwestern,baileylewisv85y,Bailey Lewis
Apr 2,home,Grossmont,W,6-4,6,4,2,win,20190402_av78,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2019,2018-19,Southwestern,southwestern,baileylewisv85y,Bailey Lewis
Apr 5,home,Grossmont,W,10-3,10,3,7,win,20190405_cw41,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2019,2018-19,Southwestern,southwestern,baileylewisv85y,Bailey Lewis
Apr 11,home,Imperial Valley,W,9-0,9,0,9,win,20190411_2se3,1,0,0,,,,0,,,,,,,,0,0,,,1,,1,2019,2018-19,Southwestern,southwestern,baileylewisv85y,Bailey Lewis
Apr 12,home,Imperial Valley,W,8-2,8,2,6,win,20190412_uf8i,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2019,2018-19,Southwestern,southwestern,baileylewisv85y,Bailey Lewis
Apr 23,home,San Bernardino Valley,W,10-7,10,7,3,win,20190423_9x8r,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2019,2018-19,Southwestern,southwestern,baileylewisv85y,Bailey Lewis
Apr 30,home,LA Mission,L,7-1,7,1,6,win,20190430_71ae,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2019,2018-19,Southwestern,southwestern,baileylewisv85y,Bailey Lewis
