date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,cccaa_season,team,team_id,player_id,player_name
Jan 25,home,Reedley,W,6-1,6,1,5,win,20190125_wo5j,4,0,0,,,,0,,1,,,,,,0,0,,3,,,4,2019,2018-19,Laney,laney,mylesharrisqmou,Myles Harris
Jan 26,home,Sierra,L,11-0,11,0,11,win,20190126_wc2r,1,0,0,,,,0,1,1,,,1,,,0,0,,,,,3,2019,2018-19,Laney,laney,mylesharrisqmou,Myles Harris
Jan 29,home,San Francisco,W,10-3,10,3,7,win,20190129_0ihm,3,1,1,,,,0,1,1,1,,1,,,1,0,,,1,,5,2019,2018-19,Laney,laney,mylesharrisqmou,Myles Harris
Jan 31,home,Cabrillo,L,5-4,5,4,1,win,20190131_8qsh,1,0,1,1,,,2,,,,,,,,2,1,,,,,1,2019,2018-19,Laney,laney,mylesharrisqmou,Myles Harris
Feb 1,home,Modesto,L,12-6,12,6,6,win,20190201_p8pi,3,1,1,,,,0,1,,,1,,,1,1,0,,2,1,2.00,5,2019,2018-19,Laney,laney,mylesharrisqmou,Myles Harris
Feb 2,home,Monterey Peninsula,L,8-0,8,0,8,win,20190202_isba,2,0,0,,,,0,1,,,,,,,0,0,,,2,,3,2019,2018-19,Laney,laney,mylesharrisqmou,Myles Harris
Feb 7,home,Santa Rosa,L,15-3,15,3,12,win,20190207_g9ho,4,0,3,,,,2,,1,,1,,,,3,0,,,,,4,2019,2018-19,Laney,laney,mylesharrisqmou,Myles Harris
Feb 8,home,Redwoods,W,10-4,10,4,6,win,20190208_bqb3,4,1,2,1,,,1,1,2,,,,,,3,1,,,,,5,2019,2018-19,Laney,laney,mylesharrisqmou,Myles Harris
Feb 11,home,Ohlone,W,4-3,4,3,1,win,20190211_9kzc,4,1,2,,,,1,,1,1,,,,,2,0,,1,,,4,2019,2018-19,Laney,laney,mylesharrisqmou,Myles Harris
Feb 14,home,Sierra,L,7-6,7,6,1,win,20190214_vgo8,2,1,0,,,,1,2,1,,,,,1,0,0,,2,,,5,2019,2018-19,Laney,laney,mylesharrisqmou,Myles Harris
Feb 15,home,Canada,W,11-7,11,7,4,win,20190215_4sxu,3,2,0,,,,1,2,,,,,,,0,0,,1,1,1.00,5,2019,2018-19,Laney,laney,mylesharrisqmou,Myles Harris
Feb 16,home,Feather River,L,7-6,7,6,1,win,20190216_e3fc,4,0,1,,,,1,1,1,,,,,,1,0,,2,,,5,2019,2018-19,Laney,laney,mylesharrisqmou,Myles Harris
Feb 19,home,Canada,W,5-0,5,0,5,win,20190219_uq1l,3,1,0,,,,0,,2,,,1,,,0,0,,,1,,4,2019,2018-19,Laney,laney,mylesharrisqmou,Myles Harris
Feb 21,home,Canada,T,8-8,8,8,0,tie,20190221_yzqm,1,0,1,,,,1,1,,1,,,,,1,0,,,,,2,2019,2018-19,Laney,laney,mylesharrisqmou,Myles Harris
Feb 22,home,Chabot,L,6-5,6,5,1,win,20190222_v4fy,3,1,1,,,1,1,2,2,,,,,,4,1,,,,,5,2019,2018-19,Laney,laney,mylesharrisqmou,Myles Harris
Feb 23,home,Skyline,W,9-4,9,4,5,win,20190223_g5a2,3,1,1,,,1,2,2,1,1,,,,,4,1,,,1,,5,2019,2018-19,Laney,laney,mylesharrisqmou,Myles Harris
Mar 7,home,Solano,L,9-3,9,3,6,win,20190307_3gzx,3,0,1,,,,0,1,,,,,,,1,0,,,2,,4,2019,2018-19,Laney,laney,mylesharrisqmou,Myles Harris
Mar 8,home,Solano,W,13-8,13,8,5,win,20190308_vm8c,3,2,1,,,,1,2,1,2,,1,,,1,0,,1,,,6,2019,2018-19,Laney,laney,mylesharrisqmou,Myles Harris
Mar 9,home,Solano,L,3-2,3,2,1,win,20190309_vtms,4,0,1,,,,0,,1,,,,,,1,0,,,2,,4,2019,2018-19,Laney,laney,mylesharrisqmou,Myles Harris
Mar 12,home,Yuba,W,7-5,7,5,2,win,20190312_wxgn,4,0,0,,,,0,,2,,,,,1,0,0,,2,1,2.00,5,2019,2018-19,Laney,laney,mylesharrisqmou,Myles Harris
Mar 14,home,Yuba,W,9-2,9,2,7,win,20190314_ezmu,4,2,2,,,1,2,1,1,,,,,,5,1,,1,,,5,2019,2018-19,Laney,laney,mylesharrisqmou,Myles Harris
Mar 16,home,Yuba,W,11-7,11,7,4,win,20190316_2wlj,3,1,1,1,,,1,2,,,,,,,2,1,,1,1,1.00,5,2019,2018-19,Laney,laney,mylesharrisqmou,Myles Harris
Mar 19,home,Marin,W,13-2,13,2,11,win,20190319_2ywt,4,1,1,,,,2,1,1,1,,,,,1,0,,1,1,1.00,5,2019,2018-19,Laney,laney,mylesharrisqmou,Myles Harris
Mar 21,home,Marin,L,6-3,6,3,3,win,20190321_215u,4,0,0,,,,0,1,2,,,,,,0,0,,,1,,5,2019,2018-19,Laney,laney,mylesharrisqmou,Myles Harris
Mar 22,home,Marin,L,4-3,4,3,1,win,20190322_v55i,3,1,2,,,,0,1,,1,,,,,2,0,,,1,,4,2019,2018-19,Laney,laney,mylesharrisqmou,Myles Harris
Mar 26,home,Los Medanos,L,5-3,5,3,2,win,20190326_88dd,4,0,1,,,,0,,2,,1,,,,1,0,,1,,,4,2019,2018-19,Laney,laney,mylesharrisqmou,Myles Harris
